Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1.0,Jayson Tatum,23.0,SF,24,24,983,17.6,0.562,0.415,0.36,2.8,15.2,9.2,26.9,1.5,2.0,15.5,29.6,0.8,1.5,2.2,0.11,3.1,1.4,4.5,1.6,
2.0,Jaylen Brown,25.0,SF,24,24,920,17.2,0.581,0.384,0.313,4.2,15.7,10.2,16.8,1.5,1.0,13.4,26.9,0.9,1.3,2.2,0.115,1.8,0.8,2.6,1.1,
3.0,Al Horford,35.0,C,23,23,815,16.6,0.663,0.508,0.187,5.0,23.9,14.8,14.6,1.2,3.5,12.2,13.1,1.7,1.5,3.2,0.187,2.2,3.8,6.0,1.7,
4.0,Marcus Smart,27.0,PG,21,21,760,13.1,0.529,0.491,0.222,3.1,10.7,7.0,26.3,1.7,0.6,14.5,21.2,0.5,1.0,1.5,0.094,-0.8,1.1,0.3,0.4,
5.0,Grant Williams,23.0,PF,24,5,654,9.5,0.599,0.593,0.347,4.1,11.3,7.8,4.4,0.6,2.5,10.4,13.3,0.6,0.8,1.4,0.104,-2.0,1.2,-0.8,0.2,
6.0,Derrick White,27.0,SG,23,3,585,10.1,0.494,0.472,0.29,1.6,11.5,6.7,15.9,1.8,2.0,12.8,17.5,-0.1,0.9,0.8,0.065,-2.0,1.8,-0.1,0.3,
7.0,Robert Williams,24.0,C,17,15,394,21.7,0.725,0.013,0.359,12.7,17.1,15.0,6.8,1.5,8.8,10.0,11.5,1.3,0.8,2.1,0.254,2.2,3.8,5.9,0.8,
8.0,Payton Pritchard,24.0,PG,24,0,309,12.8,0.545,0.706,0.059,3.8,12.7,8.4,19.7,1.0,0.6,7.9,16.6,0.4,0.4,0.8,0.12,0.7,0.8,1.5,0.3,
9.0,Daniel Theis,29.0,C,16,5,200,14.2,0.633,0.275,0.157,7.6,21.2,14.6,8.9,1.0,3.7,16.8,14.7,0.2,0.3,0.6,0.134,-1.3,1.8,0.4,0.1,
10.0,Aaron Nesmith,22.0,SF,15,0,52,8.9,0.32,0.647,0.235,9.0,23.0,16.2,8.4,1.9,7.0,5.1,17.1,-0.1,0.1,0.0,0.026,-4.5,2.7,-1.7,0.0,
11.0,Nik Stauskas,28.0,SG,13,0,24,15.5,0.472,0.833,0.333,0.0,18.1,9.4,26.1,0.0,0.0,0.0,25.8,0.0,0.0,0.1,0.139,2.3,0.3,2.6,0.0,
12.0,Luke Kornet,26.0,C,9,0,19,15.9,0.875,0.25,0.0,6.1,22.9,14.8,8.7,0.0,0.0,20.0,11.8,0.0,0.0,0.1,0.163,1.9,1.9,3.8,0.0,
13.0,Malik Fitts,24.0,PF,9,0,16,20.2,1.0,0.5,0.0,0.0,13.6,7.0,0.0,0.0,0.0,0.0,11.3,0.1,0.0,0.1,0.201,6.9,1.5,8.3,0.0,
14.0,Sam Hauser,24.0,SF,7,0,15,11.4,0.512,0.75,0.5,0.0,7.3,3.8,19.1,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.135,1.5,0.4,1.9,0.0,
15.0,Juwan Morgan,24.0,PF,9,0,15,4.1,0.266,1.0,2.0,15.6,7.3,11.3,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.05,-4.3,-2.7,-6.9,0.0,
,Team Totals,,,24,24,5761,,0.574,0.448,0.283,,,,,,,,,6.4,8.6,15.0,0.125,0.7,1.8,2.5,6.6,
