Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
18,Luke Kornet,26,12,0,85,7.0,12.3,0.571,0.0,2.3,0.0,7.0,9.9,0.706,0.571,1.2,1.8,0.667,5.8,8.8,14.6,4.7,1.8,1.2,0.0,4.1,15.2,145.0,106,
19,Brodric Thomas,25,12,0,60,6.6,14.9,0.444,1.7,7.5,0.222,5.0,7.5,0.667,0.5,2.5,4.1,0.6,1.7,6.6,8.3,9.1,0.8,0.8,5.0,5.8,17.4,101.0,109,
20,Bruno Fernando,23,20,0,58,6.0,12.0,0.5,0.9,0.9,1.0,5.1,11.1,0.462,0.536,3.4,4.3,0.8,6.0,6.9,12.9,3.4,0.0,2.6,4.3,5.1,16.3,110.0,109,
21,Malik Fitts,24,8,0,28,10.6,17.7,0.6,5.3,10.6,0.5,5.3,7.1,0.75,0.75,0.0,0.0,,3.5,8.9,12.4,8.9,0.0,0.0,0.0,1.8,26.6,167.0,111,
22,Nik Stauskas,28,6,0,15,6.6,19.9,0.333,6.6,19.9,0.333,0.0,0.0,,0.5,3.3,6.6,0.5,0.0,0.0,0.0,3.3,0.0,0.0,3.3,0.0,23.2,95.0,117,
23,Kelan Martin,26,3,0,6,0.0,24.8,0.0,0.0,8.3,0.0,0.0,16.6,0.0,0.0,0.0,0.0,,8.3,8.3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,29.0,111,
24,Matt Ryan,24,1,0,5,9.9,49.7,0.2,9.9,49.7,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,29.8,65.0,94,
25,Juwan Morgan,24,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,117,
26,C.J. Miles,34,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,,115,
27,Joe Johnson,40,1,0,2,24.8,24.8,1.0,0.0,0.0,,24.8,24.8,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,200.0,117,
28,Justin Jackson,26,1,0,2,0.0,24.8,0.0,0.0,0.0,,0.0,24.8,0.0,0.0,49.7,49.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,125.0,117,
