Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Spencer Dinwiddie,31.0,PG,79,30,2136,0.416,15.9,0.522,0.136,0.252,0.106,0.028,0.478,0.492,0.645,0.419,0.458,0.526,0.334,0.211,0.55,0.012,4,0.184,0.417,0,0,
2.0,Klay Thompson,34.0,SF,72,72,1965,0.412,20.1,0.369,0.067,0.081,0.105,0.116,0.631,0.448,0.712,0.38,0.37,0.412,0.391,0.69,0.944,0.002,2,0.264,0.39,0,0,
3.0,Naji Marshall,27.0,SF,69,31,1919,0.508,12.0,0.694,0.25,0.33,0.098,0.015,0.306,0.611,0.73,0.528,0.571,0.727,0.275,0.483,1.0,0.038,20,0.482,0.295,8,0,
4.0,P.J. Washington,26.0,PF,57,56,1835,0.453,12.3,0.641,0.223,0.332,0.068,0.018,0.359,0.493,0.703,0.38,0.4,0.333,0.381,0.524,0.901,0.054,34,0.331,0.367,0,0,
5.0,Kyrie Irving,32.0,SG,50,50,1804,0.473,14.9,0.62,0.153,0.252,0.134,0.08,0.38,0.517,0.703,0.487,0.441,0.382,0.401,0.32,0.632,0.001,1,0.15,0.5,1,0,"CPOY-10,AS"
6.0,Daniel Gafford,26.0,C,57,31,1226,0.702,2.6,1.0,0.69,0.298,0.012,0.0,0.0,0.702,0.748,0.6,0.6,,,0.721,,0.325,113,,,0,0,
7.0,Quentin Grimes,24.0,SG,47,12,1070,0.463,16.8,0.449,0.192,0.129,0.068,0.06,0.551,0.543,0.729,0.426,0.36,0.409,0.398,0.562,0.888,0.027,10,0.274,0.455,0,0,
8.0,Max Christie,21.0,SG,32,11,973,0.411,17.2,0.5,0.109,0.182,0.093,0.116,0.5,0.457,0.697,0.418,0.321,0.4,0.364,0.536,0.964,0.02,4,0.305,0.326,0,0,
9.0,Jaden Hardy,22.0,SG,57,3,907,0.435,16.2,0.524,0.162,0.157,0.157,0.048,0.476,0.479,0.657,0.354,0.508,0.2,0.386,0.346,0.829,0.027,8,0.239,0.404,1,0,
10.0,Dereck Lively II,20.0,C,36,29,833,0.702,3.1,1.0,0.571,0.403,0.026,0.0,0.0,0.702,0.798,0.597,0.2,,,0.791,,0.393,66,,,0,0,
11.0,Luka Dončić,25.0,PG,22,22,785,0.464,17.2,0.545,0.099,0.195,0.185,0.067,0.455,0.555,0.783,0.56,0.5,0.355,0.354,0.277,0.48,0.002,1,0.038,0.375,1,0,
12.0,Maxi Kleber,33.0,PF,34,4,637,0.385,15.9,0.49,0.177,0.208,0.021,0.083,0.51,0.511,0.706,0.3,0.5,0.625,0.265,0.833,0.923,0.073,6,0.347,0.235,0,0,
13.0,Kessler Edwards,24.0,SF,40,18,608,0.496,12.5,0.6,0.311,0.207,0.067,0.015,0.4,0.556,0.667,0.464,0.333,0.5,0.407,0.822,1.0,0.104,12,0.5,0.37,0,0,
14.0,Olivier-Maxence Prosper,22.0,PF,52,4,584,0.402,10.4,0.707,0.356,0.276,0.029,0.046,0.293,0.472,0.661,0.313,0.0,0.25,0.235,0.638,1.0,0.08,11,0.667,0.265,0,0,
15.0,Dwight Powell,33.0,C,55,3,551,0.689,3.9,0.918,0.689,0.213,0.016,0.0,0.082,0.714,0.81,0.462,0.0,,0.4,0.775,1.0,0.295,15,0.8,0.5,0,0,
16.0,Brandon Williams,25.0,PG,33,3,487,0.521,12.1,0.681,0.356,0.218,0.069,0.037,0.319,0.578,0.672,0.415,0.615,0.571,0.4,0.297,0.833,0.005,1,0.2,0.417,2,0,
17.0,Dante Exum,29.0,PG,20,13,372,0.478,13.3,0.604,0.261,0.239,0.075,0.03,0.396,0.506,0.657,0.375,0.3,0.75,0.434,0.415,0.913,0.03,2,0.321,0.588,1,0,
18.0,Caleb Martin,29.0,SF,14,0,275,0.389,11.1,0.778,0.319,0.236,0.083,0.139,0.222,0.429,0.609,0.118,0.667,0.4,0.25,0.333,0.75,0.014,1,0.688,0.273,0,0,
19.0,Anthony Davis,31.0,PF,9,9,266,0.461,12.0,0.803,0.276,0.204,0.151,0.171,0.197,0.516,0.714,0.419,0.261,0.538,0.233,0.651,0.571,0.079,11,0.033,1.0,0,0,AS
20.0,Kai Jones,24.0,C,12,6,260,0.836,4.9,0.959,0.63,0.151,0.137,0.041,0.041,0.857,0.978,0.727,0.6,0.333,0.333,0.8,1.0,0.548,39,0.0,,0,0,
21.0,Moses Brown,25.0,C,4,2,73,0.724,3.0,1.0,0.586,0.414,0.0,0.0,0.0,0.724,1.0,0.333,,,,0.667,,0.276,8,,,0,0,
22.0,Kylor Kelley,27.0,C,8,1,67,0.769,2.9,1.0,0.615,0.308,0.077,0.0,0.0,0.769,0.75,0.75,1.0,,,0.8,,0.231,3,,,0,0,
23.0,Jazian Gortman,21.0,PG,16,0,57,0.391,16.4,0.522,0.087,0.217,0.174,0.043,0.478,0.417,1.0,0.2,0.25,1.0,0.364,0.2,0.75,0.0,0,0.455,0.4,0,0,
24.0,Markieff Morris,35.0,PF,7,0,41,0.227,22.6,0.409,0.045,0.0,0.227,0.136,0.591,0.333,0.0,,0.4,0.333,0.154,0.667,1.0,0.0,0,0.154,0.0,1,0,
,Team Totals,,,82,82,19731,0.479,12.0,0.611,0.227,0.23,0.099,0.056,0.389,0.552,0.726,0.458,0.443,0.418,0.364,0.515,0.806,0.06,372,0.261,0.379,15,0,
