Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jayson Tatum,22.0,SF,64,64,2290,0.459,14.6,0.632,0.197,0.206,0.141,0.088,0.368,0.502,0.735,0.417,0.349,0.422,0.386,0.383,0.465,0.045,55,0.136,0.364,1,0,AS
2.0,Jaylen Brown,24.0,SG,58,58,1999,0.484,14.3,0.63,0.195,0.239,0.11,0.086,0.37,0.536,0.7,0.442,0.484,0.49,0.397,0.453,0.798,0.024,23,0.158,0.4,2,0,AS
3.0,Marcus Smart,26.0,PG,48,45,1581,0.398,17.9,0.447,0.129,0.178,0.084,0.055,0.553,0.482,0.515,0.495,0.419,0.464,0.33,0.291,0.871,0.006,1,0.131,0.486,3,0,
4.0,Kemba Walker,30.0,PG,43,43,1369,0.42,18.0,0.478,0.126,0.157,0.09,0.105,0.522,0.486,0.741,0.377,0.475,0.352,0.36,0.268,0.551,0.0,0,0.057,0.4,3,0,
5.0,Tristan Thompson,29.0,C,54,43,1287,0.518,4.5,0.991,0.472,0.466,0.046,0.006,0.009,0.523,0.571,0.48,0.467,0.5,0.0,0.544,,0.095,26,0.0,,2,0,
6.0,Payton Pritchard,23.0,SG,66,4,1268,0.44,18.7,0.407,0.146,0.139,0.065,0.057,0.593,0.482,0.639,0.379,0.37,0.458,0.411,0.378,0.843,0.0,0,0.153,0.447,1,0,
7.0,Grant Williams,22.0,PF,63,9,1138,0.437,15.4,0.478,0.202,0.202,0.053,0.02,0.522,0.508,0.6,0.5,0.231,0.4,0.372,0.683,1.0,0.032,8,0.434,0.446,0,0,
8.0,Daniel Theis,28.0,C,42,37,1027,0.552,12.9,0.67,0.299,0.163,0.125,0.083,0.33,0.653,0.756,0.553,0.611,0.542,0.347,0.825,1.0,0.16,41,0.221,0.333,1,0,
9.0,Robert Williams,23.0,C,52,13,985,0.721,4.1,0.992,0.643,0.244,0.054,0.05,0.008,0.727,0.801,0.651,0.643,0.231,0.0,0.737,,0.388,93,0.0,,2,0,
10.0,Semi Ojeleye,26.0,PF,56,15,950,0.403,19.7,0.285,0.1,0.109,0.054,0.023,0.715,0.492,0.636,0.542,0.25,0.2,0.367,0.613,0.983,0.027,6,0.462,0.342,0,0,
11.0,Aaron Nesmith,21.0,SF,46,1,669,0.438,17.1,0.393,0.169,0.163,0.051,0.011,0.607,0.543,0.667,0.448,0.444,0.5,0.37,0.447,1.0,0.034,4,0.398,0.372,0,0,
12.0,Jeff Teague,32.0,PG,34,5,616,0.415,13.3,0.702,0.16,0.335,0.112,0.096,0.298,0.394,0.633,0.381,0.286,0.167,0.464,0.192,0.615,0.005,0,0.196,0.455,0,0,
13.0,Evan Fournier,28.0,SF,16,10,472,0.448,18.6,0.448,0.105,0.151,0.081,0.11,0.552,0.429,0.444,0.462,0.286,0.474,0.463,0.515,0.909,0.006,0,0.211,0.6,1,0,
14.0,Javonte Green,27.0,SF,25,2,345,0.549,10.5,0.69,0.408,0.169,0.113,0.0,0.31,0.653,0.793,0.5,0.375,,0.318,0.438,1.0,0.211,12,0.409,0.444,0,0,
15.0,Romeo Langford,21.0,SG,18,4,283,0.356,11.7,0.695,0.339,0.186,0.102,0.068,0.305,0.39,0.65,0.273,0.0,0.0,0.278,0.375,1.0,0.051,3,0.444,0.25,0,0,
16.0,Carsen Edwards,22.0,SG,31,1,276,0.423,17.7,0.432,0.216,0.072,0.018,0.126,0.568,0.604,0.792,0.375,0.5,0.429,0.286,0.586,0.667,0.009,1,0.27,0.235,0,0,
17.0,Luke Kornet,25.0,C,18,2,254,0.473,14.2,0.514,0.365,0.122,0.014,0.014,0.486,0.684,0.778,0.444,0.0,1.0,0.25,0.731,1.0,0.162,12,0.194,0.0,0,0,
18.0,Tremont Waters,23.0,PG,26,3,238,0.405,16.1,0.548,0.131,0.262,0.083,0.071,0.452,0.413,0.636,0.364,0.429,0.167,0.395,0.053,0.333,0.0,0,0.132,0.4,0,0,
19.0,Jabari Parker,25.0,PF,10,0,138,0.542,10.6,0.792,0.313,0.229,0.104,0.146,0.208,0.632,0.933,0.545,0.4,0.286,0.2,0.625,1.0,0.208,10,0.2,0.0,0,0,
20.0,Tacko Fall,25.0,C,19,0,136,0.724,3.4,1.0,0.621,0.345,0.0,0.034,0.0,0.724,0.722,0.7,,1.0,,0.619,,0.448,12,,,0,0,
21.0,Moritz Wagner,23.0,C,9,1,61,0.286,11.9,0.571,0.357,0.214,0.0,0.0,0.429,0.25,0.0,0.667,,,0.333,1.0,1.0,0.071,0,0.167,1.0,0,0,
,Team Totals,,,72,72,17382,0.466,13.6,0.591,0.218,0.208,0.094,0.071,0.409,0.53,0.693,0.453,0.412,0.414,0.374,0.478,0.746,0.054,307,0.191,0.393,16,0,
