Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jayson Tatum,22.0,SF,5,5,185,0.423,14.7,0.676,0.189,0.18,0.162,0.144,0.324,0.44,0.667,0.25,0.333,0.5,0.389,0.303,0.286,0.009,1,0.083,0.667,0,0,
2.0,Marcus Smart,26.0,PG,5,5,183,0.439,20.2,0.348,0.106,0.106,0.091,0.045,0.652,0.565,0.571,0.429,0.667,0.667,0.372,0.308,0.875,0.0,0,0.07,0.0,1,0,
3.0,Evan Fournier,28.0,SF,5,5,167,0.429,16.7,0.524,0.127,0.159,0.159,0.079,0.476,0.424,0.75,0.2,0.4,0.4,0.433,0.571,0.769,0.0,0,0.333,0.7,0,0,
4.0,Tristan Thompson,29.0,C,5,5,132,0.588,1.9,1.0,0.765,0.235,0.0,0.0,0.0,0.588,0.538,0.75,,,,0.45,,0.206,7,,,0,0,
5.0,Romeo Langford,21.0,SG,4,2,109,0.406,15.9,0.469,0.281,0.125,0.031,0.031,0.531,0.467,0.667,0.25,0.0,0.0,0.353,0.571,1.0,0.031,1,0.471,0.25,1,0,
6.0,Kemba Walker,30.0,PG,3,3,91,0.317,16.3,0.585,0.22,0.098,0.098,0.171,0.415,0.417,0.444,0.0,0.5,0.571,0.176,0.4,0.667,0.0,0,0.059,0.0,0,0,
7.0,Aaron Nesmith,21.0,SF,5,0,75,0.278,20.8,0.222,0.111,0.056,0.0,0.056,0.778,0.25,0.0,0.0,,1.0,0.286,1.0,1.0,0.0,0,0.214,0.333,0,0,
8.0,Payton Pritchard,23.0,SG,5,0,67,0.353,19.1,0.412,0.176,0.059,0.059,0.118,0.588,0.429,0.667,0.0,0.0,0.5,0.3,0.333,0.333,0.0,0,0.2,0.5,0,0,
9.0,Jabari Parker,25.0,PF,4,0,59,0.619,12.0,0.762,0.19,0.286,0.19,0.095,0.238,0.688,0.75,1.0,0.0,1.0,0.4,0.727,1.0,0.143,2,0.8,0.25,0,0,
10.0,Grant Williams,22.0,PF,5,0,57,0.5,11.4,0.667,0.417,0.167,0.083,0.0,0.333,0.5,0.6,0.5,0.0,,0.5,0.75,1.0,0.167,2,0.75,0.667,0,0,
11.0,Robert Williams,23.0,C,3,0,46,0.643,2.7,1.0,0.714,0.214,0.071,0.0,0.0,0.643,0.8,0.333,0.0,,,0.667,,0.571,7,,,0,0,
12.0,Semi Ojeleye,26.0,PF,2,0,12,0.0,19.7,0.25,0.0,0.25,0.0,0.0,0.75,0.0,,0.0,,,0.0,,,0.0,0,0.333,0.0,0,0,
13.0,Tremont Waters,23.0,PG,3,0,6,0.25,15.1,0.5,0.25,0.0,0.25,0.0,0.5,0.5,1.0,,0.0,,0.0,0.0,,0.0,0,0.5,0.0,0,0,
14.0,Carsen Edwards,22.0,SG,2,0,5,0.667,17.8,0.333,0.333,0.0,0.0,0.0,0.667,1.0,1.0,,,,0.5,1.0,0.0,0.0,0,0.0,,0,0,
15.0,Luke Kornet,25.0,C,2,0,5,1.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,,1.0,1,,,0,0,
16.0,Tacko Fall,25.0,C,1,0,1,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,5,5,1200,0.435,13.6,0.585,0.243,0.152,0.107,0.084,0.415,0.496,0.626,0.373,0.34,0.541,0.35,0.469,0.703,0.052,21,0.213,0.41,2,0,
