Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jayson Tatum,22,SF,64,64,2290,9.5,20.7,0.459,2.9,7.6,0.386,6.6,13.1,0.502,0.53,4.6,5.3,0.868,0.8,6.6,7.4,4.3,1.2,0.5,2.7,1.9,26.6,AS
2,Jaylen Brown,24,SG,58,58,1999,9.7,20.0,0.484,2.9,7.4,0.397,6.8,12.6,0.536,0.558,3.4,4.5,0.764,1.3,5.0,6.2,3.5,1.3,0.6,2.8,3.0,25.8,AS
3,Marcus Smart,26,PG,48,45,1581,4.6,11.6,0.398,2.1,6.4,0.33,2.5,5.2,0.482,0.489,2.9,3.7,0.79,0.8,3.0,3.8,6.2,1.6,0.5,2.2,2.9,14.3,
4,Kemba Walker,30,PG,43,43,1369,7.5,17.8,0.42,3.3,9.3,0.36,4.1,8.5,0.486,0.514,3.5,3.9,0.899,0.4,4.0,4.5,5.6,1.3,0.3,2.3,1.6,21.8,
5,Tristan Thompson,29,C,54,43,1287,4.7,9.1,0.518,0.0,0.1,0.0,4.7,9.0,0.523,0.518,2.0,3.4,0.592,4.7,7.6,12.3,1.9,0.7,0.9,1.7,3.3,11.4,
6,Payton Pritchard,23,SG,66,4,1268,5.2,11.9,0.44,2.9,7.0,0.411,2.3,4.8,0.482,0.562,1.1,1.3,0.889,0.9,3.5,4.5,3.4,1.1,0.3,1.5,3.0,14.5,
7,Grant Williams,22,PF,63,9,1138,3.4,7.8,0.437,1.5,4.1,0.372,1.9,3.7,0.508,0.534,0.9,1.6,0.588,1.5,4.1,5.6,2.0,1.0,0.8,1.8,5.1,9.3,
8,Daniel Theis,28,C,42,37,1027,5.6,10.1,0.552,1.2,3.3,0.347,4.4,6.8,0.653,0.609,1.6,2.3,0.687,1.9,5.8,7.7,2.3,0.9,1.5,1.4,4.2,13.9,
9,Robert Williams,23,C,52,13,985,6.8,9.4,0.721,0.0,0.1,0.0,6.8,9.4,0.727,0.721,1.6,2.7,0.616,4.9,8.2,13.1,3.4,1.6,3.3,1.9,3.8,15.2,
10,Semi Ojeleye,26,PF,56,15,950,3.4,8.4,0.403,2.2,6.0,0.367,1.2,2.4,0.492,0.534,0.9,1.2,0.75,1.2,4.4,5.6,1.4,0.6,0.0,0.8,2.1,9.9,
11,Aaron Nesmith,21,SF,46,1,669,4.2,9.6,0.438,2.2,5.8,0.37,2.0,3.8,0.543,0.551,1.2,1.5,0.786,1.5,5.3,6.8,1.2,0.8,0.5,1.2,4.7,11.7,
12,Jeff Teague,32,PG,34,5,616,4.6,11.0,0.415,1.5,3.3,0.464,3.0,7.7,0.394,0.484,3.0,3.6,0.836,0.6,2.7,3.3,4.3,1.5,0.4,2.3,2.5,13.6,
13,Evan Fournier,28,SF,16,10,472,5.9,13.1,0.448,3.4,7.2,0.463,2.5,5.9,0.429,0.576,0.8,1.1,0.714,0.4,3.7,4.0,3.7,1.5,0.8,1.4,3.1,15.9,
14,Javonte Green,27,SF,25,2,345,4.1,7.4,0.549,0.7,2.3,0.318,3.3,5.1,0.653,0.599,2.1,3.1,0.667,2.1,3.3,5.4,1.1,1.9,0.2,1.4,3.3,11.0,
15,Romeo Langford,21,SG,18,4,283,2.7,7.5,0.356,0.6,2.3,0.278,2.0,5.2,0.39,0.398,1.1,1.5,0.75,1.5,2.9,4.5,1.7,0.8,0.6,1.3,3.1,7.1,
16,Carsen Edwards,22,SG,31,1,276,6.1,14.5,0.423,2.3,8.2,0.286,3.8,6.3,0.604,0.505,1.4,1.7,0.846,0.4,3.0,3.4,1.8,0.9,0.1,0.9,3.3,16.0,
17,Luke Kornet,25,C,18,2,254,5.0,10.5,0.473,1.3,5.1,0.25,3.7,5.4,0.684,0.534,0.1,0.3,0.5,1.8,5.5,7.4,2.8,0.3,3.5,0.9,2.7,11.3,
18,Tremont Waters,23,PG,26,3,238,5.1,12.7,0.405,2.3,5.7,0.395,2.9,7.0,0.413,0.494,2.4,2.6,0.941,0.8,2.4,3.2,9.4,2.3,0.2,4.1,2.6,15.0,
19,Jabari Parker,25,PF,10,0,138,6.8,12.5,0.542,0.5,2.6,0.2,6.3,9.9,0.632,0.563,2.6,3.4,0.769,2.3,7.0,9.4,2.6,0.3,1.0,1.8,2.3,16.7,
20,Tacko Fall,25,C,19,0,136,5.6,7.7,0.724,0.0,0.0,,5.6,7.7,0.724,0.724,1.3,4.0,0.333,4.2,9.5,13.8,0.8,0.3,5.3,1.6,5.8,12.4,
21,Moritz Wagner,23,C,9,1,61,2.4,8.3,0.286,1.2,3.5,0.333,1.2,4.7,0.25,0.357,0.6,1.2,0.5,1.8,9.4,11.2,3.5,0.0,0.6,5.3,5.9,6.5,
