Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Marvin Bagley III,22.0,PF,18,8,490,0.555,0.624,0.229,0.575,0.593,0.585,0.27,0.175,120,117,65.0,108,77.0,103,109,44,17.3,8.7,
2.0,Saddiq Bey,22.0,SF,82,82,2704,0.396,0.454,0.346,0.489,0.827,0.529,0.224,0.537,86,85,98.0,92,107.0,94,90,134,-97.0,-91.5,
3.0,Cade Cunningham,20.0,SG,64,64,2088,0.416,0.472,0.314,0.471,0.845,0.504,0.163,0.352,90,89,89.0,89,109.0,89,66,88,-124.3,-136.8,ROY-3
4.0,Cheick Diallo,25.0,C,3,0,31,0.375,0.375,,0.375,0.833,0.517,0.75,0.0,81,70,,71,108.0,91,302,0,-2.5,-1.0,
5.0,Hamidou Diallo,23.0,SG,58,29,1269,0.496,0.55,0.247,0.518,0.65,0.541,0.266,0.177,108,103,70.0,97,84.0,96,107,44,-14.3,-29.2,
6.0,Carsen Edwards,23.0,SG,4,0,79,0.3,0.357,0.25,0.367,1.0,0.378,0.033,0.533,65,67,71.0,69,129.0,67,13,134,-9.9,-11.5,
7.0,Luka Garza,23.0,C,32,5,389,0.449,0.51,0.327,0.503,0.623,0.535,0.415,0.333,97,96,92.0,95,80.0,95,167,83,-8.3,-10.8,
8.0,Jerami Grant,27.0,PF,47,47,1500,0.426,0.465,0.358,0.491,0.838,0.556,0.371,0.363,92,87,101.0,92,108.0,98,149,91,-56.3,-16.3,
9.0,Killian Hayes,20.0,PG,66,40,1647,0.383,0.452,0.263,0.431,0.77,0.461,0.161,0.364,83,85,75.0,81,99.0,81,65,91,-92.1,-103.4,
10.0,Frank Jackson,23.0,PG,53,7,1164,0.402,0.529,0.308,0.491,0.827,0.53,0.215,0.578,87,99,87.0,92,107.0,94,87,145,-39.6,-38.6,
11.0,Josh Jackson,24.0,SF,39,3,707,0.41,0.529,0.265,0.47,0.714,0.501,0.223,0.45,89,99,75.0,88,92.0,88,90,113,-30.9,-36.0,
12.0,Cory Joseph,30.0,PG,65,39,1600,0.445,0.465,0.414,0.526,0.885,0.579,0.283,0.393,97,87,117.0,99,114.0,102,114,98,-4.4,11.9,
13.0,Braxton Key,24.0,SF,9,0,191,0.457,0.52,0.3,0.5,0.538,0.508,0.186,0.286,99,98,85.0,94,70.0,90,75,72,-4.4,-8.7,
14.0,Saben Lee,22.0,PG,37,0,604,0.39,0.47,0.233,0.429,0.789,0.499,0.401,0.339,85,88,66.0,81,102.0,88,162,85,-36.2,-27.7,
15.0,Isaiah Livers,23.0,SF,19,5,383,0.456,0.538,0.422,0.606,0.857,0.629,0.156,0.711,99,101,119.0,114,111.0,111,63,178,13.3,12.1,
16.0,Trey Lyles,26.0,PF,51,3,990,0.456,0.55,0.301,0.513,0.784,0.576,0.458,0.38,99,103,85.0,96,101.0,102,185,95,-14.3,9.7,
17.0,Rodney McGruder,30.0,SG,51,2,754,0.436,0.506,0.397,0.564,0.731,0.577,0.116,0.649,94,95,112.0,106,94.0,102,47,163,14.7,5.4,
18.0,Kelly Olynyk,30.0,C,40,1,764,0.448,0.527,0.336,0.517,0.775,0.561,0.311,0.416,97,99,95.0,97,100.0,99,125,104,-8.1,-3.1,
19.0,Jaysean Paige,27.0,PG,1,0,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.667,0,0,0.0,0,,0,0,167,-3.2,-3.4,
20.0,Trayvon Palmer,27.0,SG,1,0,17,0.0,0.0,,0.0,,0.0,0.0,0.0,0,0,,0,,0,0,0,-1.1,-1.1,
21.0,Jamorko Pickett,24.0,PF,13,0,176,0.36,0.455,0.333,0.49,0.5,0.491,0.04,0.78,78,85,94.0,92,65.0,87,16,195,-4.2,-7.6,
22.0,Micah Potter,23.0,C,3,0,31,0.455,0.556,0.0,0.455,1.0,0.505,0.182,0.182,99,104,0.0,85,129.0,89,73,46,-1.7,-1.4,
23.0,Justin Robinson,24.0,PG,5,0,91,0.321,0.143,0.381,0.464,0.333,0.457,0.214,0.75,70,27,108.0,87,43.0,81,86,188,-3.8,-6.7,
24.0,Deividas Sirvydis,21.0,SG,3,0,27,0.1,0.0,0.143,0.15,,0.15,0.0,0.7,22,0,40.0,28,,27,0,175,-7.6,-8.3,
25.0,Cassius Stanley,22.0,SG,9,1,155,0.413,0.517,0.235,0.457,1.0,0.516,0.217,0.37,90,97,67.0,86,129.0,91,88,93,-6.9,-5.1,
26.0,Isaiah Stewart,20.0,C,71,71,1816,0.51,0.529,0.326,0.526,0.718,0.55,0.21,0.094,111,99,92.0,99,93.0,97,85,24,-6.1,-17.0,
27.0,Derrick Walton,26.0,PG,3,3,108,0.231,0.231,0.231,0.288,1.0,0.342,0.154,0.5,50,43,65.0,54,129.0,60,62,125,-12.6,-12.4,
,Team Totals,,,82,82,19782,0.431,0.498,0.326,0.494,0.782,0.533,0.249,0.391,93,93,92.0,93,101.0,94,100,98,-544.5,-529.8,
