Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Precious Achiuwa,24.0,C,25,0,437,0.459,0.528,0.277,0.497,0.571,0.512,0.247,0.276,97.0,97.0,76.0,91.0,73.0,88.0,101.0,70.0,-16.8,-25.6,
2.0,Ochai Agbaji,23.0,SG,27,18,638,0.391,0.496,0.217,0.432,0.611,0.453,0.196,0.375,82.0,91.0,59.0,79.0,78.0,78.0,80.0,95.0,-42.1,-50.8,
3.0,OG Anunoby,26.0,SF,27,27,900,0.489,0.608,0.374,0.584,0.717,0.598,0.143,0.508,103.0,111.0,102.0,107.0,91.0,103.0,59.0,129.0,24.1,12.2,
4.0,Scottie Barnes,22.0,SG,60,60,2094,0.475,0.536,0.341,0.528,0.781,0.566,0.266,0.314,100.0,98.0,93.0,97.0,100.0,98.0,109.0,80.0,-34.7,-29.8,AS
5.0,RJ Barrett,23.0,SG,32,32,1072,0.553,0.605,0.392,0.601,0.629,0.615,0.339,0.244,117.0,111.0,107.0,110.0,80.0,106.0,139.0,62.0,53.2,40.1,
6.0,Chris Boucher,31.0,PF,50,0,705,0.507,0.642,0.33,0.578,0.772,0.625,0.424,0.433,107.0,118.0,90.0,106.0,98.0,108.0,174.0,110.0,13.8,23.3,
7.0,Bruce Brown,27.0,PG,34,11,885,0.481,0.532,0.317,0.519,0.833,0.557,0.224,0.235,101.0,98.0,87.0,95.0,106.0,96.0,92.0,60.0,-14.9,-13.5,
8.0,D.J. Carton,23.0,SG,4,0,36,0.375,0.5,0.25,0.438,0.8,0.539,0.625,0.5,79.0,92.0,68.0,80.0,102.0,93.0,256.0,127.0,-1.7,-0.8,
9.0,Gradey Dick,20.0,SG,60,17,1268,0.425,0.495,0.365,0.524,0.863,0.546,0.115,0.542,90.0,91.0,100.0,96.0,110.0,94.0,47.0,137.0,-20.4,-32.2,
10.0,Malachi Flynn,25.0,PG,31,0,474,0.409,0.491,0.35,0.511,0.773,0.535,0.161,0.584,86.0,90.0,96.0,93.0,99.0,92.0,66.0,148.0,-9.8,-13.1,
11.0,Javon Freeman-Liberty,24.0,PG,22,6,403,0.444,0.549,0.238,0.484,0.917,0.547,0.29,0.339,94.0,101.0,65.0,89.0,117.0,94.0,119.0,86.0,-15.5,-9.2,
12.0,Mouhamadou Gueye,25.0,PF,11,0,120,0.289,0.314,0.0,0.289,0.444,0.31,0.237,0.079,61.0,58.0,0.0,53.0,57.0,53.0,97.0,20.0,-19.5,-22.7,
13.0,Ron Harper Jr.,23.0,PF,1,0,4,,,,,,,,,,,,,,,,,0.0,0.0,
14.0,Kira Lewis Jr.,22.0,PG,1,0,2,,,,,,,,,,,,,,,,,0.0,0.0,
15.0,Jalen McDaniels,26.0,SF,50,1,538,0.344,0.449,0.169,0.376,0.73,0.412,0.196,0.376,73.0,82.0,46.0,69.0,93.0,71.0,80.0,95.0,-64.6,-69.1,
16.0,Markquis Nowell,24.0,SG,1,0,4,0.0,0.0,,0.0,1.0,0.532,2.0,0.0,0.0,0.0,,0.0,128.0,92.0,819.0,0.0,-1.1,-0.2,
17.0,Jordan Nwora,25.0,SF,34,1,529,0.465,0.557,0.347,0.541,0.833,0.573,0.194,0.438,98.0,102.0,95.0,99.0,106.0,99.0,79.0,111.0,-2.2,-3.2,
18.0,Kelly Olynyk,32.0,C,28,19,740,0.548,0.637,0.338,0.598,0.824,0.644,0.356,0.297,116.0,117.0,92.0,109.0,105.0,111.0,146.0,75.0,24.8,35.4,
19.0,Jakob Poeltl,28.0,C,50,50,1319,0.656,0.656,,0.656,0.551,0.653,0.283,0.0,138.0,120.0,,120.0,70.0,113.0,116.0,0.0,82.8,61.9,
20.0,Jontay Porter,24.0,PF,26,5,360,0.385,0.455,0.333,0.481,0.833,0.514,0.173,0.577,81.0,83.0,91.0,88.0,106.0,89.0,71.0,146.0,-13.7,-14.8,
21.0,Otto Porter Jr.,30.0,SF,15,1,174,0.424,0.6,0.348,0.545,1.0,0.568,0.091,0.697,89.0,110.0,95.0,100.0,128.0,98.0,37.0,177.0,-0.1,-0.8,
22.0,Immanuel Quickley,24.0,PG,38,38,1265,0.422,0.448,0.395,0.518,0.841,0.564,0.27,0.485,89.0,82.0,108.0,95.0,107.0,97.0,111.0,123.0,-32.0,-19.5,
23.0,Jahmi'us Ramsey,22.0,SG,7,1,121,0.439,0.632,0.273,0.512,0.833,0.538,0.146,0.537,93.0,116.0,75.0,94.0,106.0,93.0,60.0,136.0,-2.8,-3.6,
24.0,Dennis Schröder,30.0,PG,51,33,1559,0.442,0.501,0.35,0.511,0.852,0.559,0.267,0.394,93.0,92.0,96.0,93.0,109.0,96.0,109.0,100.0,-40.0,-26.5,
25.0,Pascal Siakam,29.0,PF,39,39,1354,0.522,0.584,0.317,0.559,0.758,0.6,0.358,0.233,110.0,107.0,87.0,102.0,97.0,103.0,147.0,59.0,15.0,28.5,
26.0,Kobi Simmons,26.0,PG,4,0,67,0.429,0.538,0.25,0.476,,0.476,0.0,0.381,90.0,99.0,68.0,87.0,,82.0,0.0,96.0,-3.0,-4.4,
27.0,Garrett Temple,37.0,SG,27,2,289,0.372,0.447,0.3,0.449,0.818,0.502,0.282,0.513,78.0,82.0,82.0,82.0,104.0,87.0,115.0,130.0,-15.3,-13.7,
28.0,Gary Trent Jr.,25.0,SG,71,41,1994,0.426,0.464,0.393,0.531,0.771,0.548,0.113,0.535,90.0,85.0,107.0,97.0,98.0,94.0,46.0,135.0,-25.8,-57.5,
29.0,Malik Williams,25.0,C,7,2,107,0.265,0.276,0.2,0.279,0.0,0.272,0.059,0.147,56.0,51.0,55.0,51.0,0.0,47.0,24.0,37.0,-18.2,-21.5,
30.0,Thaddeus Young,35.0,PF,23,6,350,0.621,0.654,0.167,0.626,0.417,0.618,0.138,0.069,131.0,120.0,46.0,115.0,53.0,106.0,56.0,17.0,13.9,7.0,
,Team Totals,,,82,82,19808,0.471,0.543,0.347,0.535,0.756,0.566,0.241,0.369,99.0,100.0,95.0,98.0,96.0,98.0,99.0,93.0,-166.6,-224.1,
