Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Scottie Barnes,22,SG,60,60,2094,7.7,16.2,0.475,1.7,5.1,0.341,5.9,11.1,0.536,0.528,3.4,4.3,0.781,2.4,6.1,8.5,6.2,1.3,1.5,2.8,2.0,20.5,AS
2,Gary Trent Jr.,25,SG,71,41,1994,6.5,15.3,0.426,3.2,8.2,0.393,3.3,7.1,0.464,0.531,1.3,1.7,0.771,0.5,2.9,3.4,2.1,1.4,0.2,0.8,1.7,17.6,
3,Dennis Schröder,30,PG,51,33,1559,5.7,12.9,0.442,1.8,5.1,0.35,3.9,7.8,0.501,0.511,2.9,3.4,0.852,0.5,2.7,3.2,7.2,1.1,0.2,1.9,2.4,16.1,
4,Pascal Siakam,29,PF,39,39,1354,8.6,16.6,0.522,1.2,3.9,0.317,7.4,12.7,0.584,0.559,4.5,5.9,0.758,1.4,5.1,6.5,5.1,0.9,0.3,2.2,2.3,23.0,
5,Jakob Poeltl,28,C,50,50,1319,6.8,10.3,0.656,0.0,0.0,,6.8,10.3,0.656,0.656,1.6,2.9,0.551,4.0,7.7,11.7,3.5,1.0,2.1,2.1,4.1,15.1,
6,Gradey Dick,20,SG,60,17,1268,5.4,12.6,0.425,2.5,6.8,0.365,2.9,5.8,0.495,0.524,1.2,1.4,0.863,0.8,3.0,3.7,1.9,1.0,0.1,1.4,2.5,14.5,
7,Immanuel Quickley,24,PG,38,38,1265,6.7,15.9,0.422,3.0,7.7,0.395,3.7,8.2,0.448,0.518,3.6,4.3,0.841,0.3,4.8,5.2,7.3,1.0,0.2,2.0,2.1,20.1,
8,RJ Barrett,23,SG,32,32,1072,9.1,16.5,0.553,1.6,4.0,0.392,7.6,12.5,0.605,0.601,3.5,5.6,0.629,1.1,5.7,6.9,4.4,0.6,0.4,2.7,2.8,23.4,
9,OG Anunoby,26,SF,27,27,900,6.3,12.8,0.489,2.4,6.5,0.374,3.8,6.3,0.608,0.584,1.3,1.8,0.717,1.0,3.3,4.2,2.9,1.1,0.5,1.7,2.5,16.3,
10,Bruce Brown,27,PG,34,11,885,5.2,10.9,0.481,0.8,2.6,0.317,4.4,8.3,0.532,0.519,2.0,2.4,0.833,1.1,4.1,5.3,3.7,1.0,0.4,1.8,2.7,13.3,
11,Kelly Olynyk,32,C,28,19,740,6.4,11.6,0.548,1.2,3.5,0.338,5.2,8.2,0.637,0.598,3.4,4.1,0.824,2.2,5.4,7.6,6.2,1.8,0.9,3.5,4.8,17.3,
12,Chris Boucher,31,PF,50,0,705,5.6,11.1,0.507,1.6,4.8,0.33,4.0,6.3,0.642,0.578,3.6,4.7,0.772,3.2,7.4,10.6,1.2,0.7,1.2,1.4,3.5,16.4,
13,Ochai Agbaji,23,SG,27,18,638,4.1,10.4,0.391,0.8,3.9,0.217,3.2,6.5,0.496,0.432,1.2,2.0,0.611,2.2,2.9,5.1,2.0,1.1,0.8,1.7,2.9,10.2,
14,Jalen McDaniels,26,SF,50,1,538,4.3,12.6,0.344,0.8,4.8,0.169,3.5,7.9,0.449,0.376,1.8,2.5,0.73,1.2,4.1,5.3,2.5,1.3,0.4,2.0,3.5,11.3,
15,Jordan Nwora,25,SF,34,1,529,6.9,14.8,0.465,2.2,6.5,0.347,4.6,8.3,0.557,0.541,2.4,2.9,0.833,1.4,6.5,7.9,3.0,1.4,0.8,2.8,2.0,18.4,
16,Malachi Flynn,25,PG,31,0,474,4.3,10.4,0.409,2.1,6.1,0.35,2.1,4.3,0.491,0.511,1.3,1.7,0.773,1.0,3.9,4.9,5.5,1.4,0.5,2.5,3.2,11.9,
17,Precious Achiuwa,24,C,25,0,437,6.4,14.0,0.459,1.1,3.9,0.277,5.4,10.1,0.528,0.497,2.0,3.5,0.571,4.1,7.1,11.2,3.6,1.3,1.0,2.4,3.3,15.9,
18,Javon Freeman-Liberty,24,PG,22,6,403,4.9,11.1,0.444,0.9,3.8,0.238,4.0,7.3,0.549,0.484,2.9,3.2,0.917,1.4,4.8,6.3,3.6,0.9,0.4,2.2,2.5,13.7,
19,Jontay Porter,24,PF,26,5,360,4.0,10.4,0.385,2.0,6.0,0.333,2.0,4.4,0.455,0.481,1.5,1.8,0.833,2.6,5.6,8.2,6.0,2.0,2.0,2.1,3.5,11.5,
20,Thaddeus Young,35,PF,23,6,350,5.6,8.9,0.621,0.1,0.6,0.167,5.5,8.3,0.654,0.626,0.5,1.2,0.417,3.0,4.7,7.7,5.1,1.9,0.3,1.1,3.9,11.7,
21,Garrett Temple,37,SG,27,2,289,3.6,9.7,0.372,1.5,5.0,0.3,2.1,4.7,0.447,0.449,2.2,2.7,0.818,2.2,3.4,5.6,3.5,1.5,0.4,1.7,3.5,11.0,
22,Otto Porter Jr.,30,SF,15,1,174,2.9,6.8,0.424,1.7,4.8,0.348,1.2,2.1,0.6,0.545,0.6,0.6,1.0,1.2,4.8,6.0,1.7,1.0,1.0,0.4,3.9,8.1,
23,Jahmi'us Ramsey,22,SG,7,1,121,5.4,12.2,0.439,1.8,6.5,0.273,3.6,5.7,0.632,0.512,1.5,1.8,0.833,1.2,5.4,6.5,2.4,2.1,0.0,2.1,3.0,14.0,
