unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Dillon Brooks,38:50,6,18,.333,2,9,.222,5,5,1.000,1,2,3,2,2,0,3,5,19,8.5,-1,True,,PHO,OKC,OKC,PHO,False,True,c3c14db8c68649b8d7c07db48140dabd1b5f71de,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Devin Booker,38:32,5,13,.385,2,7,.286,9,11,.818,2,6,8,6,1,1,5,5,21,15.2,-4,True,,PHO,OKC,OKC,PHO,False,True,550f8f7e01cb6daefc294cff54f87d14950d1b4e,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Collin Gillespie,33:15,9,16,.563,6,11,.545,0,0,,1,2,3,4,1,0,4,1,24,17.1,-8,True,,PHO,OKC,OKC,PHO,False,True,de6039d239d7196aef27989ed3f42b43ba64912a,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Royce O'Neale,28:54,4,10,.400,3,8,.375,0,0,,1,6,7,1,1,1,1,3,11,8.3,-12,True,,PHO,OKC,OKC,PHO,False,True,a2c828ec20a2b3ce6d819cde356f1600490fcb9b,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Mark Williams,22:22,5,9,.556,0,0,,3,3,1.000,4,10,14,0,0,0,4,3,13,9.3,-10,True,,PHO,OKC,OKC,PHO,False,True,bd31c096776ad16e8a7777f8b6e3c1abb89b9706,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHO,OKC,OKC,PHO,False,True,eaa7391bc14e77ddb8fa3c1d809adcf761c12ef6,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Jordan Goodwin,25:57,5,13,.385,1,5,.200,3,4,.750,2,3,5,2,1,0,1,1,14,9.8,+6,True,,PHO,OKC,OKC,PHO,False,True,5057fbb99ad9c53a238af6a7013d5cb3a9ed8273,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Oso Ighodaro,21:55,3,4,.750,0,0,,0,1,.000,1,5,6,4,1,1,0,4,6,9.1,+5,True,,PHO,OKC,OKC,PHO,False,True,4118e586baf5f51a7081a60f882e211b3c921080,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Jamaree Bouyea,14:12,4,6,.667,1,3,.333,0,0,,0,2,2,0,0,0,0,1,9,6.6,+2,True,,PHO,OKC,OKC,PHO,False,True,1beb6a8bb49f3d13fc17046b1d2208db1587d49f,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Nigel Hayes-Davis,12:10,0,2,.000,0,1,.000,0,0,,1,1,2,0,0,1,0,1,0,-0.1,+3,True,,PHO,OKC,OKC,PHO,False,True,66ae139492ec48ede49341e530f4a15bdf058b1e,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Nick Richards,3:54,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.7,-1,True,,PHO,OKC,OKC,PHO,False,True,fbca5cf4f9d6efc7e74eaccdca8e527579b5ecb4,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Rasheer Fleming,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,OKC,OKC,PHO,False,True,e99e73f5d587cb956935d0e7a6b5382032d57785,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,OKC,OKC,PHO,False,True,c645a49536d64f1a4bc96baa15eecf9c92fd6410,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
Team Totals,240,42,92,.457,15,44,.341,20,24,.833,13,38,51,20,7,4,20,24,119,,,True,,PHO,OKC,OKC,PHO,False,True,4cbf67d80de64e0de11c30098e9770867636da69,202511280OKC,"Phoenix Suns at Oklahoma City Thunder Box Score, November 28, 2025",2026-01-20T14:12:17.367655,box-PHO-game-basic
