unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Royce O'Neale,46:05,6,17,.353,5,12,.417,0,0,,5,8,13,7,5,0,4,5,17,17.3,+1,True,,PHO,UTA,UTA,PHO,False,True,a2c828ec20a2b3ce6d819cde356f1600490fcb9b,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Devin Booker,44:10,11,26,.423,5,12,.417,7,10,.700,1,4,5,10,0,1,2,4,34,25.0,-5,True,,PHO,UTA,UTA,PHO,False,True,550f8f7e01cb6daefc294cff54f87d14950d1b4e,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Grayson Allen,41:52,7,19,.368,4,13,.308,5,7,.714,1,1,2,5,1,0,3,5,23,12.2,-8,True,,PHO,UTA,UTA,PHO,False,True,bb6c390d58bcf3d6971f809033c44d03e2d07982,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Ryan Dunn,17:04,3,4,.750,1,2,.500,0,0,,1,1,2,1,0,0,0,3,7,5.9,-29,True,,PHO,UTA,UTA,PHO,False,True,d124d4e452e89472ec1ef2f6fb0809e580d39811,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Oso Ighodaro,13:17,1,3,.333,0,0,,0,0,,0,1,1,1,0,1,1,2,2,0.2,-15,True,,PHO,UTA,UTA,PHO,False,True,4118e586baf5f51a7081a60f882e211b3c921080,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHO,UTA,UTA,PHO,False,True,eaa7391bc14e77ddb8fa3c1d809adcf761c12ef6,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Collin Gillespie,31:59,5,13,.385,4,12,.333,1,1,1.000,0,3,3,13,3,1,3,1,15,18.2,+19,True,,PHO,UTA,UTA,PHO,False,True,de6039d239d7196aef27989ed3f42b43ba64912a,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Mark Williams,30:53,9,14,.643,0,0,,7,9,.778,5,6,11,0,2,0,0,3,25,24.1,+13,True,,PHO,UTA,UTA,PHO,False,True,bd31c096776ad16e8a7777f8b6e3c1abb89b9706,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Isaiah Livers,21:21,1,3,.333,1,3,.333,2,2,1.000,0,1,1,0,2,2,0,3,5,5.8,0,True,,PHO,UTA,UTA,PHO,False,True,a06b420cb82688a00171bf3ff489818b3df434f8,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Nick Richards,15:19,2,6,.333,0,0,,2,2,1.000,5,5,10,0,0,3,1,2,6,7.9,+5,True,,PHO,UTA,UTA,PHO,False,True,fbca5cf4f9d6efc7e74eaccdca8e527579b5ecb4,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Nigel Hayes-Davis,3:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1,True,,PHO,UTA,UTA,PHO,False,True,66ae139492ec48ede49341e530f4a15bdf058b1e,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Rasheer Fleming,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,UTA,UTA,PHO,False,True,e99e73f5d587cb956935d0e7a6b5382032d57785,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Jordan Goodwin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,UTA,UTA,PHO,False,True,5057fbb99ad9c53a238af6a7013d5cb3a9ed8273,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,UTA,UTA,PHO,False,True,c645a49536d64f1a4bc96baa15eecf9c92fd6410,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
Team Totals,265,45,106,.425,20,55,.364,24,31,.774,18,30,48,37,13,8,14,29,134,,,True,,PHO,UTA,UTA,PHO,False,True,4cbf67d80de64e0de11c30098e9770867636da69,202510270UTA,"Phoenix Suns at Utah Jazz Box Score, October 27, 2025",2026-01-20T13:46:40.727701,box-PHO-game-basic
