unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Dillon Brooks,34:15,7,15,.467,1,6,.167,0,0,,0,4,4,2,0,0,1,4,15,7.3,-5,True,,PHO,HOU,HOU,PHO,False,True,c3c14db8c68649b8d7c07db48140dabd1b5f71de,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Devin Booker,32:50,9,20,.450,2,5,.400,7,8,.875,0,0,0,3,0,0,4,0,27,14.3,0,True,,PHO,HOU,HOU,PHO,False,True,550f8f7e01cb6daefc294cff54f87d14950d1b4e,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Royce O'Neale,30:36,5,12,.417,5,12,.417,0,0,,0,6,6,3,2,0,0,0,15,14.5,+2,True,,PHO,HOU,HOU,PHO,False,True,a2c828ec20a2b3ce6d819cde356f1600490fcb9b,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Collin Gillespie,25:25,4,11,.364,3,9,.333,0,0,,2,4,6,4,1,0,0,1,11,10.9,-1,True,,PHO,HOU,HOU,PHO,False,True,de6039d239d7196aef27989ed3f42b43ba64912a,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Mark Williams,20:58,2,6,.333,0,0,,0,0,,2,6,8,1,0,0,0,3,4,3.3,0,True,,PHO,HOU,HOU,PHO,False,True,bd31c096776ad16e8a7777f8b6e3c1abb89b9706,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHO,HOU,HOU,PHO,False,True,eaa7391bc14e77ddb8fa3c1d809adcf761c12ef6,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Oso Ighodaro,27:01,4,5,.800,0,0,,1,2,.500,5,3,8,2,2,0,1,3,9,12.3,-3,True,,PHO,HOU,HOU,PHO,False,True,4118e586baf5f51a7081a60f882e211b3c921080,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Jordan Goodwin,25:29,4,7,.571,3,4,.750,0,0,,0,1,1,2,2,0,1,1,11,10.0,+3,True,,PHO,HOU,HOU,PHO,False,True,5057fbb99ad9c53a238af6a7013d5cb3a9ed8273,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Grayson Allen,22:09,0,6,.000,0,4,.000,0,0,,0,3,3,6,4,0,3,0,0,1.9,-8,True,,PHO,HOU,HOU,PHO,False,True,bb6c390d58bcf3d6971f809033c44d03e2d07982,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Ryan Dunn,16:30,2,3,.667,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,5,3.6,-3,True,,PHO,HOU,HOU,PHO,False,True,d124d4e452e89472ec1ef2f6fb0809e580d39811,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Rasheer Fleming,4:47,0,3,.000,0,0,,0,0,,2,1,3,0,0,0,0,2,0,-1.2,0,True,,PHO,HOU,HOU,PHO,False,True,e99e73f5d587cb956935d0e7a6b5382032d57785,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Nigel Hayes-Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,HOU,HOU,PHO,False,True,66ae139492ec48ede49341e530f4a15bdf058b1e,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Isaiah Livers,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,HOU,HOU,PHO,False,True,a06b420cb82688a00171bf3ff489818b3df434f8,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,HOU,HOU,PHO,False,True,c645a49536d64f1a4bc96baa15eecf9c92fd6410,202601050HOU,"Phoenix Suns at Houston Rockets Box Score, January 5, 2026",2026-01-20T14:44:32.980062,box-PHO-game-basic
