unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Devin Booker,39:24,13,24,.542,1,5,.200,11,11,1.000,1,2,3,4,1,0,5,1,38,26.1,+8,True,,PHO,GSW,GSW,PHO,False,True,550f8f7e01cb6daefc294cff54f87d14950d1b4e,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Grayson Allen,35:07,6,15,.400,4,9,.444,0,0,,0,4,4,5,3,0,1,4,16,13.0,-20,True,,PHO,GSW,GSW,PHO,False,True,bb6c390d58bcf3d6971f809033c44d03e2d07982,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Ryan Dunn,31:23,4,12,.333,2,7,.286,0,0,,1,1,2,1,3,2,1,2,10,7.5,+2,True,,PHO,GSW,GSW,PHO,False,True,d124d4e452e89472ec1ef2f6fb0809e580d39811,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Royce O'Neale,27:56,3,8,.375,2,6,.333,0,0,,2,4,6,3,1,0,3,2,8,5.5,-20,True,,PHO,GSW,GSW,PHO,False,True,a2c828ec20a2b3ce6d819cde356f1600490fcb9b,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Mark Williams,27:21,6,12,.500,0,0,,4,5,.800,9,7,16,4,1,0,2,1,16,19.4,+1,True,,PHO,GSW,GSW,PHO,False,True,bd31c096776ad16e8a7777f8b6e3c1abb89b9706,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHO,GSW,GSW,PHO,False,True,eaa7391bc14e77ddb8fa3c1d809adcf761c12ef6,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Jordan Goodwin,24:00,2,4,.500,1,2,.500,0,0,,1,2,3,1,0,1,1,4,5,3.1,+6,True,,PHO,GSW,GSW,PHO,False,True,5057fbb99ad9c53a238af6a7013d5cb3a9ed8273,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Collin Gillespie,21:20,3,8,.375,2,4,.500,0,0,,0,5,5,4,1,0,2,0,8,6.9,-11,True,,PHO,GSW,GSW,PHO,False,True,de6039d239d7196aef27989ed3f42b43ba64912a,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Oso Ighodaro,20:20,1,4,.250,0,0,,0,0,,0,5,5,1,0,2,1,3,2,1.0,-14,True,,PHO,GSW,GSW,PHO,False,True,4118e586baf5f51a7081a60f882e211b3c921080,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Isaiah Livers,6:30,1,1,1.000,0,0,,0,0,,2,0,2,1,0,0,1,0,2,2.8,+5,True,,PHO,GSW,GSW,PHO,False,True,a06b420cb82688a00171bf3ff489818b3df434f8,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Nick Richards,3:45,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.0,-4,True,,PHO,GSW,GSW,PHO,False,True,fbca5cf4f9d6efc7e74eaccdca8e527579b5ecb4,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Nigel Hayes-Davis,2:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8,True,,PHO,GSW,GSW,PHO,False,True,66ae139492ec48ede49341e530f4a15bdf058b1e,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Rasheer Fleming,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,GSW,GSW,PHO,False,True,e99e73f5d587cb956935d0e7a6b5382032d57785,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,GSW,GSW,PHO,False,True,c645a49536d64f1a4bc96baa15eecf9c92fd6410,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
Team Totals,240,40,91,.440,12,33,.364,15,16,.938,16,30,46,25,10,5,17,17,107,,,True,,PHO,GSW,GSW,PHO,False,True,4cbf67d80de64e0de11c30098e9770867636da69,202511040GSW,"Phoenix Suns at Golden State Warriors Box Score, November 4, 2025",2026-01-20T13:52:29.513106,box-PHO-game-basic
