unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Devin Booker,37:34,8,19,.421,0,3,.000,5,5,1.000,3,7,10,9,0,0,5,4,21,14.8,+7,True,,PHO,LAC,LAC,PHO,False,True,550f8f7e01cb6daefc294cff54f87d14950d1b4e,202511080LAC,"Phoenix Suns at Los Angeles Clippers Box Score, November 8, 2025",2026-01-20T13:55:43.663995,box-PHO-game-basic
Grayson Allen,31:12,5,12,.417,4,7,.571,0,0,,0,0,0,3,1,0,2,0,14,8.7,+13,True,,PHO,LAC,LAC,PHO,False,True,bb6c390d58bcf3d6971f809033c44d03e2d07982,202511080LAC,"Phoenix Suns at Los Angeles Clippers Box Score, November 8, 2025",2026-01-20T13:55:43.663995,box-PHO-game-basic
Mark Williams,28:35,7,9,.778,0,0,,5,5,1.000,1,5,6,0,2,0,2,3,19,16.5,+18,True,,PHO,LAC,LAC,PHO,False,True,bd31c096776ad16e8a7777f8b6e3c1abb89b9706,202511080LAC,"Phoenix Suns at Los Angeles Clippers Box Score, November 8, 2025",2026-01-20T13:55:43.663995,box-PHO-game-basic
Dillon Brooks,27:43,4,6,.667,2,3,.667,6,7,.857,0,2,2,3,2,0,1,2,16,15.9,+2,True,,PHO,LAC,LAC,PHO,False,True,c3c14db8c68649b8d7c07db48140dabd1b5f71de,202511080LAC,"Phoenix Suns at Los Angeles Clippers Box Score, November 8, 2025",2026-01-20T13:55:43.663995,box-PHO-game-basic
Jalen Green,6:48,1,3,.333,0,1,.000,0,0,,1,0,1,1,0,0,0,1,2,1.3,+7,True,,PHO,LAC,LAC,PHO,False,True,311b32c7b98237b10fb61de4a0d7658e7c618acb,202511080LAC,"Phoenix Suns at Los Angeles Clippers Box Score, November 8, 2025",2026-01-20T13:55:43.663995,box-PHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHO,LAC,LAC,PHO,False,True,eaa7391bc14e77ddb8fa3c1d809adcf761c12ef6,202511080LAC,"Phoenix Suns at Los Angeles Clippers Box Score, November 8, 2025",2026-01-20T13:55:43.663995,box-PHO-game-basic
Royce O'Neale,28:49,4,8,.500,4,8,.500,0,0,,0,7,7,5,2,0,1,2,12,13.8,-3,True,,PHO,LAC,LAC,PHO,False,True,a2c828ec20a2b3ce6d819cde356f1600490fcb9b,202511080LAC,"Phoenix Suns at Los Angeles Clippers Box Score, November 8, 2025",2026-01-20T13:55:43.663995,box-PHO-game-basic
Collin Gillespie,26:30,4,13,.308,4,10,.400,1,2,.500,2,4,6,4,0,0,0,2,13,9.7,+1,True,,PHO,LAC,LAC,PHO,False,True,de6039d239d7196aef27989ed3f42b43ba64912a,202511080LAC,"Phoenix Suns at Los Angeles Clippers Box Score, November 8, 2025",2026-01-20T13:55:43.663995,box-PHO-game-basic
Ryan Dunn,19:43,3,5,.600,0,1,.000,0,0,,3,1,4,1,1,0,0,2,6,7.0,+10,True,,PHO,LAC,LAC,PHO,False,True,d124d4e452e89472ec1ef2f6fb0809e580d39811,202511080LAC,"Phoenix Suns at Los Angeles Clippers Box Score, November 8, 2025",2026-01-20T13:55:43.663995,box-PHO-game-basic
Nick Richards,15:16,2,3,.667,0,0,,0,0,,2,3,5,0,0,2,1,2,4,4.6,-8,True,,PHO,LAC,LAC,PHO,False,True,fbca5cf4f9d6efc7e74eaccdca8e527579b5ecb4,202511080LAC,"Phoenix Suns at Los Angeles Clippers Box Score, November 8, 2025",2026-01-20T13:55:43.663995,box-PHO-game-basic
