unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Royce O'Neale,31:10,3,10,.300,3,10,.300,0,0,,0,5,5,1,2,0,1,2,9,5.6,+19,True,,PHO,POR,POR,PHO,False,True,a2c828ec20a2b3ce6d819cde356f1600490fcb9b,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Devin Booker,29:03,6,13,.462,1,2,.500,6,6,1.000,1,5,6,5,3,0,1,2,19,19.2,+17,True,,PHO,POR,POR,PHO,False,True,550f8f7e01cb6daefc294cff54f87d14950d1b4e,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Ryan Dunn,26:32,4,8,.500,1,1,1.000,0,0,,0,3,3,4,5,0,1,4,9,11.1,+23,True,,PHO,POR,POR,PHO,False,True,d124d4e452e89472ec1ef2f6fb0809e580d39811,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Dillon Brooks,25:38,5,11,.455,1,6,.167,1,2,.500,1,1,2,4,3,0,3,3,12,8.5,+16,True,,PHO,POR,POR,PHO,False,True,c3c14db8c68649b8d7c07db48140dabd1b5f71de,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Mark Williams,21:16,7,9,.778,0,0,,1,2,.500,4,2,6,1,2,1,2,3,15,14.7,+15,True,,PHO,POR,POR,PHO,False,True,bd31c096776ad16e8a7777f8b6e3c1abb89b9706,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHO,POR,POR,PHO,False,True,eaa7391bc14e77ddb8fa3c1d809adcf761c12ef6,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Collin Gillespie,28:11,6,11,.545,4,9,.444,3,3,1.000,0,3,3,6,1,0,3,3,19,15.6,+1,True,,PHO,POR,POR,PHO,False,True,de6039d239d7196aef27989ed3f42b43ba64912a,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Jordan Goodwin,21:48,4,10,.400,2,5,.400,0,0,,2,2,4,1,3,1,1,2,10,9.2,+1,True,,PHO,POR,POR,PHO,False,True,5057fbb99ad9c53a238af6a7013d5cb3a9ed8273,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Oso Ighodaro,16:05,6,7,.857,0,0,,2,2,1.000,3,1,4,1,0,0,1,2,14,12.8,+7,True,,PHO,POR,POR,PHO,False,True,4118e586baf5f51a7081a60f882e211b3c921080,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Isaiah Livers,12:38,1,3,.333,1,3,.333,2,3,.667,0,2,2,0,0,0,0,3,5,2.3,+3,True,,PHO,POR,POR,PHO,False,True,a06b420cb82688a00171bf3ff489818b3df434f8,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Nick Richards,10:39,4,7,.571,0,0,,0,0,,2,0,2,0,0,1,0,2,8,6.0,-5,True,,PHO,POR,POR,PHO,False,True,fbca5cf4f9d6efc7e74eaccdca8e527579b5ecb4,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Rasheer Fleming,10:00,0,4,.000,0,2,.000,4,4,1.000,3,3,6,0,0,0,2,0,4,2.2,-6,True,,PHO,POR,POR,PHO,False,True,e99e73f5d587cb956935d0e7a6b5382032d57785,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Nigel Hayes-Davis,3:36,0,3,.000,0,1,.000,0,0,,2,1,3,0,0,0,0,1,0,-0.8,-3,True,,PHO,POR,POR,PHO,False,True,66ae139492ec48ede49341e530f4a15bdf058b1e,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
Jamaree Bouyea,3:26,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,1,0,0,3,3.4,-3,True,,PHO,POR,POR,PHO,False,True,1beb6a8bb49f3d13fc17046b1d2208db1587d49f,202511180POR,"Phoenix Suns at Portland Trail Blazers Box Score, November 18, 2025",2026-01-20T14:04:04.776223,box-PHO-game-basic
