unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Collin Gillespie,33:09,6,15,.400,3,7,.429,4,4,1.000,2,4,6,4,0,1,1,1,19,15.6,+9,True,,PHO,MIN,MIN,PHO,False,True,de6039d239d7196aef27989ed3f42b43ba64912a,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Royce O'Neale,32:54,4,6,.667,3,5,.600,0,0,,2,6,8,5,2,1,2,1,11,15.4,+1,True,,PHO,MIN,MIN,PHO,False,True,a2c828ec20a2b3ce6d819cde356f1600490fcb9b,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Grayson Allen,32:43,5,16,.313,1,8,.125,1,3,.333,1,2,3,4,2,0,2,5,12,4.1,-6,True,,PHO,MIN,MIN,PHO,False,True,bb6c390d58bcf3d6971f809033c44d03e2d07982,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Dillon Brooks,30:45,7,20,.350,2,8,.250,2,4,.500,0,2,2,2,0,0,2,0,18,6.0,-9,True,,PHO,MIN,MIN,PHO,False,True,c3c14db8c68649b8d7c07db48140dabd1b5f71de,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Mark Williams,28:35,7,9,.778,1,1,1.000,7,9,.778,3,4,7,3,2,0,0,4,22,23.5,-8,True,,PHO,MIN,MIN,PHO,False,True,bd31c096776ad16e8a7777f8b6e3c1abb89b9706,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHO,MIN,MIN,PHO,False,True,eaa7391bc14e77ddb8fa3c1d809adcf761c12ef6,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Jordan Goodwin,25:54,4,8,.500,1,2,.500,0,0,,1,2,3,1,1,0,1,0,9,7.0,+7,True,,PHO,MIN,MIN,PHO,False,True,5057fbb99ad9c53a238af6a7013d5cb3a9ed8273,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Ryan Dunn,24:19,1,8,.125,0,1,.000,0,0,,3,5,8,4,0,0,0,5,2,1.2,+1,True,,PHO,MIN,MIN,PHO,False,True,d124d4e452e89472ec1ef2f6fb0809e580d39811,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Oso Ighodaro,19:16,5,6,.833,0,0,,0,0,,1,4,5,2,1,0,1,2,10,10.3,+9,True,,PHO,MIN,MIN,PHO,False,True,4118e586baf5f51a7081a60f882e211b3c921080,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Jamaree Bouyea,12:25,2,2,1.000,1,1,1.000,0,0,,1,0,1,1,0,0,0,2,5,5.0,+11,True,,PHO,MIN,MIN,PHO,False,True,1beb6a8bb49f3d13fc17046b1d2208db1587d49f,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Rasheer Fleming,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,MIN,MIN,PHO,False,True,e99e73f5d587cb956935d0e7a6b5382032d57785,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Nigel Hayes-Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,MIN,MIN,PHO,False,True,66ae139492ec48ede49341e530f4a15bdf058b1e,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,MIN,MIN,PHO,False,True,c645a49536d64f1a4bc96baa15eecf9c92fd6410,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Nick Richards,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,MIN,MIN,PHO,False,True,fbca5cf4f9d6efc7e74eaccdca8e527579b5ecb4,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
Team Totals,240,41,90,.456,12,33,.364,14,20,.700,14,29,43,26,8,2,9,20,108,,,True,,PHO,MIN,MIN,PHO,False,True,4cbf67d80de64e0de11c30098e9770867636da69,202512080MIN,"Phoenix Suns at Minnesota Timberwolves Box Score, December 8, 2025",2026-01-20T14:20:51.312799,box-PHO-game-basic
