Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Jayson Tatum,26.0,PF,8,8,40.3,9.3,21.9,0.423,3.6,9.8,0.372,5.6,12.1,0.464,0.506,6.0,6.8,0.889,1.1,10.4,11.5,5.4,2.1,0.8,3.3,2.6,28.1,
2.0,Derrick White,30.0,SG,11,11,37.7,6.2,13.4,0.463,3.6,9.5,0.385,2.5,3.9,0.651,0.599,2.8,3.3,0.861,1.3,3.8,5.1,3.5,0.6,1.1,1.2,2.0,18.8,
3.0,Jaylen Brown,28.0,SF,11,11,36.5,7.8,17.7,0.441,1.9,5.7,0.333,5.9,12.0,0.492,0.495,4.5,6.0,0.758,1.2,5.9,7.1,3.9,1.0,0.3,3.5,3.2,22.1,
4.0,Jrue Holiday,34.0,PG,8,8,33.0,3.6,7.5,0.483,1.1,3.3,0.346,2.5,4.3,0.588,0.558,1.1,1.6,0.692,1.5,2.6,4.1,4.0,0.9,0.1,2.0,3.1,9.5,
5.0,Al Horford,38.0,C,11,9,31.6,3.1,6.5,0.472,1.3,3.2,0.4,1.8,3.4,0.541,0.569,0.5,0.6,0.857,1.6,4.4,6.0,1.8,0.6,1.3,0.6,2.7,8.0,
6.0,Payton Pritchard,27.0,PG,11,0,27.5,4.1,9.0,0.455,2.5,6.1,0.403,1.6,2.9,0.563,0.591,1.3,1.5,0.824,0.8,1.5,2.3,1.5,0.5,0.0,0.8,1.7,11.9,
7.0,Kristaps Porziņģis,29.0,C,11,7,21.0,2.3,7.2,0.316,0.4,2.4,0.154,1.9,4.8,0.396,0.342,2.8,4.1,0.689,1.9,2.7,4.6,0.7,0.9,0.8,0.9,2.4,7.7,
8.0,Luke Kornet,29.0,C,11,1,16.4,1.9,2.6,0.724,0.0,0.0,,1.9,2.6,0.724,0.724,0.7,0.7,1.0,1.5,2.5,3.9,0.5,0.5,1.2,0.5,1.8,4.5,
9.0,Sam Hauser,27.0,PF,8,0,13.5,1.3,3.0,0.417,0.9,2.6,0.333,0.4,0.4,1.0,0.563,0.1,0.1,1.0,0.0,1.5,1.5,0.5,0.1,0.1,0.4,1.4,3.5,
10.0,Xavier Tillman Sr.,26.0,C,1,0,8.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,
11.0,Baylor Scheierman,24.0,SG,4,0,5.5,0.8,2.5,0.3,0.5,1.3,0.4,0.3,1.3,0.2,0.4,0.0,0.0,,0.3,0.8,1.0,0.0,0.0,0.0,0.3,0.5,2.0,
12.0,Torrey Craig,34.0,SF,5,0,4.2,0.4,0.8,0.5,0.4,0.6,0.667,0.0,0.2,0.0,0.75,0.0,0.0,,0.4,0.6,1.0,0.6,0.2,0.0,0.2,0.4,1.2,
13.0,JD Davison,22.0,PG,4,0,3.3,0.3,2.0,0.125,0.3,0.5,0.5,0.0,1.5,0.0,0.188,0.3,0.5,0.5,0.3,0.5,0.8,0.8,0.0,0.0,0.3,0.0,1.0,
14.0,Neemias Queta,25.0,C,4,0,3.3,1.3,1.5,0.833,0.0,0.0,,1.3,1.5,0.833,0.833,0.0,0.0,,0.5,0.0,0.5,0.5,0.3,0.0,0.0,0.5,2.5,
15.0,Jordan Walsh,20.0,PF,5,0,3.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,
,Team Totals,,,11,11,242.3,36.7,83.0,0.442,14.2,39.4,0.36,22.5,43.6,0.517,0.528,18.1,22.6,0.799,10.8,32.3,43.1,20.0,6.7,5.4,13.2,19.5,105.7,
