Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Derrick White,30,SG,11,11,415,5.9,12.8,0.463,3.5,9.0,0.385,2.4,3.7,0.651,0.599,2.7,3.1,0.861,1.2,3.6,4.9,3.4,0.6,1.0,1.1,1.9,18.0,
2,Jaylen Brown,28,SF,11,11,402,7.7,17.5,0.441,1.9,5.6,0.333,5.8,11.8,0.492,0.495,4.5,5.9,0.758,1.2,5.8,7.0,3.9,1.0,0.3,3.5,3.1,21.8,
3,Al Horford,38,C,11,9,348,3.5,7.4,0.472,1.4,3.6,0.4,2.1,3.8,0.541,0.569,0.6,0.7,0.857,1.9,5.0,6.8,2.1,0.7,1.4,0.7,3.1,9.1,
4,Jayson Tatum,26,PF,8,8,322,8.3,19.6,0.423,3.2,8.7,0.372,5.0,10.8,0.464,0.506,5.4,6.0,0.889,1.0,9.3,10.3,4.8,1.9,0.7,2.9,2.3,25.2,
5,Payton Pritchard,27,PG,11,0,302,5.4,11.8,0.455,3.2,8.0,0.403,2.1,3.8,0.563,0.591,1.7,2.0,0.824,1.1,1.9,3.0,2.0,0.7,0.0,1.1,2.3,15.6,
6,Jrue Holiday,34,PG,8,8,264,4.0,8.2,0.483,1.2,3.5,0.346,2.7,4.6,0.588,0.558,1.2,1.8,0.692,1.6,2.9,4.5,4.4,1.0,0.1,2.2,3.4,10.4,
7,Kristaps Porziņģis,29,C,11,7,231,3.9,12.3,0.316,0.6,4.1,0.154,3.3,8.3,0.396,0.342,4.8,7.0,0.689,3.3,4.7,7.9,1.2,1.6,1.4,1.6,4.1,13.2,
8,Luke Kornet,29,C,11,1,180,4.2,5.8,0.724,0.0,0.0,,4.2,5.8,0.724,0.724,1.6,1.6,1.0,3.2,5.4,8.6,1.0,1.2,2.6,1.0,4.0,10.0,
9,Sam Hauser,27,PF,8,0,108,3.3,8.0,0.417,2.3,7.0,0.333,1.0,1.0,1.0,0.563,0.3,0.3,1.0,0.0,4.0,4.0,1.3,0.3,0.3,1.0,3.7,9.3,
10,Baylor Scheierman,24,SG,4,0,22,4.9,16.4,0.3,3.3,8.2,0.4,1.6,8.2,0.2,0.4,0.0,0.0,,1.6,4.9,6.5,0.0,0.0,0.0,1.6,3.3,13.1,
11,Torrey Craig,34,SF,5,0,21,3.4,6.9,0.5,3.4,5.1,0.667,0.0,1.7,0.0,0.75,0.0,0.0,,3.4,5.1,8.6,5.1,1.7,0.0,1.7,3.4,10.3,
12,Jordan Walsh,20,PF,5,0,15,0.0,2.4,0.0,0.0,2.4,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.4,2.4,2.4,0.0,0.0,0.0,0.0,0.0,
13,JD Davison,22,PG,4,0,13,2.8,22.2,0.125,2.8,5.5,0.5,0.0,16.6,0.0,0.188,2.8,5.5,0.5,2.8,5.5,8.3,8.3,0.0,0.0,2.8,0.0,11.1,
14,Neemias Queta,25,C,4,0,13,13.8,16.6,0.833,0.0,0.0,,13.8,16.6,0.833,0.833,0.0,0.0,,5.5,0.0,5.5,5.5,2.8,0.0,0.0,5.5,27.7,
15,Xavier Tillman Sr.,26,C,1,0,8,4.5,18.0,0.25,0.0,9.0,0.0,4.5,9.0,0.5,0.25,0.0,0.0,,4.5,9.0,13.5,0.0,0.0,0.0,0.0,0.0,9.0,
