Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Jayson Tatum,26.0,72,72,2624,662,1465,0.452,250,728,0.343,412,737,0.559,0.537,358,440,0.814,48,575,623,431,76,38,209,157,1932,2,"MVP-4,CPOY-10,AS,NBA1"
2.0,Derrick White,30.0,76,76,2574,424,959,0.442,265,691,0.384,159,268,0.593,0.58,135,161,0.839,67,274,341,361,72,80,131,138,1248,0,DPOY-10
3.0,Payton Pritchard,27.0,80,3,2271,409,866,0.472,255,626,0.407,154,240,0.642,0.62,71,84,0.845,102,205,307,279,70,14,83,118,1144,0,6MOY-1
4.0,Jaylen Brown,28.0,63,63,2158,518,1118,0.463,116,358,0.324,402,760,0.529,0.515,246,322,0.764,82,286,368,286,73,19,162,154,1398,0,AS
5.0,Jrue Holiday,34.0,62,62,1896,254,573,0.443,108,306,0.353,146,267,0.547,0.538,70,77,0.909,76,189,265,239,66,27,77,101,686,0,
6.0,Al Horford,38.0,60,42,1659,195,461,0.423,114,314,0.363,81,147,0.551,0.547,34,38,0.895,79,290,369,128,36,51,46,81,538,0,
7.0,Sam Hauser,27.0,71,19,1541,214,474,0.451,166,399,0.416,48,75,0.64,0.627,11,11,1.0,44,180,224,64,41,13,23,87,605,0,
8.0,Luke Kornet,29.0,73,16,1361,187,280,0.668,0,3,0.0,187,277,0.675,0.668,67,97,0.691,190,198,388,117,36,71,31,119,441,0,
9.0,Kristaps Porziņģis,29.0,42,42,1210,277,574,0.483,103,250,0.412,174,324,0.537,0.572,161,199,0.809,68,216,284,87,31,63,53,116,818,0,
10.0,Neemias Queta,25.0,62,6,863,132,203,0.65,0,3,0.0,132,200,0.66,0.65,46,61,0.754,89,147,236,45,18,42,40,106,310,0,
11.0,Jordan Walsh,20.0,52,1,403,30,83,0.361,15,55,0.273,15,28,0.536,0.452,7,12,0.583,23,46,69,19,12,11,17,30,82,0,
12.0,Baylor Scheierman,24.0,31,2,384,39,110,0.355,26,82,0.317,13,28,0.464,0.473,9,12,0.75,19,46,65,33,17,2,12,22,113,0,
13.0,Xavier Tillman Sr.,26.0,33,2,231,13,53,0.245,5,32,0.156,8,21,0.381,0.292,3,4,0.75,10,33,43,7,11,5,14,18,34,0,
14.0,Torrey Craig,34.0,17,3,201,16,45,0.356,9,31,0.29,7,14,0.5,0.456,5,8,0.625,19,29,48,12,6,11,8,19,46,0,
15.0,Drew Peterson,25.0,25,1,186,17,41,0.415,13,33,0.394,4,8,0.5,0.573,7,9,0.778,9,31,40,13,5,2,8,18,54,0,
16.0,Jaden Springer,22.0,26,0,141,12,34,0.353,6,19,0.316,6,15,0.4,0.441,15,21,0.714,4,20,24,10,12,1,4,17,45,0,
17.0,JD Davison,22.0,16,0,93,12,34,0.353,4,18,0.222,8,16,0.5,0.412,5,7,0.714,2,11,13,13,5,1,13,2,33,0,
18.0,Miles Norris,24.0,3,0,35,2,9,0.222,2,7,0.286,0,2,0.0,0.333,1,2,0.5,2,7,9,0,2,1,0,0,7,0,
,Team Totals,,82,82,19831,3413,7382,0.462,1457,3955,0.368,1956,3427,0.571,0.561,1251,1565,0.799,933,2783,3716,2144,589,452,931,1303,9534,2,
