Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jayson Tatum,26.0,PF,72,72,2624,0.452,17.1,0.503,0.182,0.149,0.089,0.083,0.497,0.559,0.782,0.479,0.359,0.43,0.343,0.35,0.46,0.059,79,0.059,0.419,0,0,"MVP-4,CPOY-10,AS,NBA1"
2.0,Derrick White,30.0,SG,76,76,2574,0.442,20.7,0.279,0.084,0.121,0.05,0.024,0.721,0.593,0.716,0.586,0.563,0.261,0.384,0.465,0.808,0.009,8,0.171,0.432,0,0,DPOY-10
3.0,Payton Pritchard,27.0,PG,80,3,2271,0.472,21.3,0.277,0.112,0.09,0.044,0.031,0.723,0.642,0.794,0.615,0.447,0.444,0.407,0.247,0.804,0.0,0,0.157,0.469,8,0,6MOY-1
4.0,Jaylen Brown,28.0,SF,63,63,2158,0.463,13.4,0.68,0.197,0.265,0.145,0.073,0.32,0.529,0.75,0.456,0.407,0.439,0.324,0.386,0.724,0.045,43,0.184,0.439,0,0,AS
5.0,Jrue Holiday,34.0,PG,62,62,1896,0.443,16.2,0.466,0.164,0.209,0.07,0.023,0.534,0.547,0.723,0.458,0.45,0.385,0.353,0.493,0.861,0.003,1,0.314,0.302,0,0,
6.0,Al Horford,38.0,C,60,42,1659,0.423,19.0,0.319,0.119,0.163,0.015,0.022,0.681,0.551,0.745,0.467,0.429,0.2,0.363,0.827,0.991,0.017,8,0.318,0.39,1,0,
7.0,Sam Hauser,27.0,PF,71,19,1541,0.451,22.9,0.158,0.053,0.032,0.04,0.034,0.842,0.64,0.72,0.467,0.737,0.563,0.416,0.813,0.952,0.006,1,0.268,0.458,1,0,
8.0,Luke Kornet,29.0,C,73,16,1361,0.668,2.8,0.989,0.732,0.225,0.029,0.004,0.011,0.675,0.761,0.429,0.375,1.0,0.0,0.695,,0.354,86,0.333,0.0,0,0,
9.0,Kristaps Porziņģis,29.0,C,42,42,1210,0.483,16.0,0.564,0.174,0.23,0.11,0.051,0.436,0.537,0.76,0.492,0.365,0.345,0.412,0.77,0.981,0.106,54,0.068,0.353,0,0,
10.0,Neemias Queta,25.0,C,62,6,863,0.65,3.6,0.985,0.591,0.355,0.039,0.0,0.015,0.66,0.708,0.583,0.625,,0.0,0.795,,0.315,59,0.333,0.0,1,0,
11.0,Jordan Walsh,20.0,PF,52,1,403,0.361,17.7,0.337,0.193,0.145,0.0,0.0,0.663,0.536,0.688,0.333,,,0.273,0.467,1.0,0.084,4,0.418,0.217,0,0,
12.0,Baylor Scheierman,24.0,SG,31,2,384,0.355,21.3,0.255,0.073,0.118,0.018,0.045,0.745,0.464,0.625,0.385,0.0,0.6,0.317,0.615,0.885,0.0,0,0.28,0.348,0,0,
13.0,Xavier Tillman Sr.,26.0,C,33,2,231,0.245,17.2,0.396,0.094,0.264,0.038,0.0,0.604,0.381,0.8,0.214,0.5,,0.156,0.375,1.0,0.0,0,0.344,0.091,0,0,
14.0,Torrey Craig,34.0,SF,17,3,201,0.356,17.8,0.311,0.222,0.067,0.022,0.0,0.689,0.5,0.6,0.0,1.0,,0.29,0.857,1.0,0.111,4,0.516,0.25,0,0,
15.0,Drew Peterson,25.0,PF,25,1,186,0.415,21.4,0.195,0.098,0.073,0.0,0.024,0.805,0.5,0.25,0.667,,1.0,0.394,0.25,0.923,0.0,0,0.273,0.333,0,0,
16.0,Jaden Springer,22.0,SG,26,0,141,0.353,17.3,0.441,0.147,0.206,0.088,0.0,0.559,0.4,0.6,0.286,0.333,,0.316,0.333,0.833,0.088,3,0.474,0.222,1,0,
17.0,JD Davison,22.0,PG,16,0,93,0.353,17.8,0.471,0.176,0.088,0.176,0.029,0.529,0.5,0.667,0.667,0.333,0.0,0.222,0.25,0.75,0.059,2,0.167,0.333,0,0,
18.0,Miles Norris,24.0,PF,3,0,35,0.222,21.6,0.222,0.111,0.111,0.0,0.0,0.778,0.0,0.0,0.0,,,0.286,,1.0,0.0,0,0.0,,0,0,
,Team Totals,,,82,82,19831,0.462,17.0,0.464,0.179,0.168,0.073,0.045,0.536,0.571,0.748,0.487,0.424,0.416,0.368,0.505,0.794,0.054,352,0.187,0.393,12,0,
