Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Derrick White,30.0,11,11,415,68,147,0.463,40,104,0.385,28,43,0.651,0.599,31,36,0.861,14,42,56,39,7,12,13,22,207,0,
2.0,Jaylen Brown,28.0,11,11,402,86,195,0.441,21,63,0.333,65,132,0.492,0.495,50,66,0.758,13,65,78,43,11,3,39,35,243,0,
3.0,Al Horford,38.0,11,9,348,34,72,0.472,14,35,0.4,20,37,0.541,0.569,6,7,0.857,18,48,66,20,7,14,7,30,88,0,
4.0,Jayson Tatum,26.0,8,8,322,74,175,0.423,29,78,0.372,45,97,0.464,0.506,48,54,0.889,9,83,92,43,17,6,26,21,225,0,
5.0,Payton Pritchard,27.0,11,0,302,45,99,0.455,27,67,0.403,18,32,0.563,0.591,14,17,0.824,9,16,25,17,6,0,9,19,131,0,
6.0,Jrue Holiday,34.0,8,8,264,29,60,0.483,9,26,0.346,20,34,0.588,0.558,9,13,0.692,12,21,33,32,7,1,16,25,76,0,
7.0,Kristaps Porziņģis,29.0,11,7,231,25,79,0.316,4,26,0.154,21,53,0.396,0.342,31,45,0.689,21,30,51,8,10,9,10,26,85,0,
8.0,Luke Kornet,29.0,11,1,180,21,29,0.724,0,0,,21,29,0.724,0.724,8,8,1.0,16,27,43,5,6,13,5,20,50,0,
9.0,Sam Hauser,27.0,8,0,108,10,24,0.417,7,21,0.333,3,3,1.0,0.563,1,1,1.0,0,12,12,4,1,1,3,11,28,0,
10.0,Baylor Scheierman,24.0,4,0,22,3,10,0.3,2,5,0.4,1,5,0.2,0.4,0,0,,1,3,4,0,0,0,1,2,8,0,
11.0,Torrey Craig,34.0,5,0,21,2,4,0.5,2,3,0.667,0,1,0.0,0.75,0,0,,2,3,5,3,1,0,1,2,6,0,
12.0,Jordan Walsh,20.0,5,0,15,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,1,0,0,0,0,0,0,
13.0,JD Davison,22.0,4,0,13,1,8,0.125,1,2,0.5,0,6,0.0,0.188,1,2,0.5,1,2,3,3,0,0,1,0,4,0,
14.0,Neemias Queta,25.0,4,0,13,5,6,0.833,0,0,,5,6,0.833,0.833,0,0,,2,0,2,2,1,0,0,2,10,0,
15.0,Xavier Tillman Sr.,26.0,1,0,8,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,1,2,3,0,0,0,0,0,2,0,
,Team Totals,,11,11,2664,404,913,0.442,156,433,0.36,248,480,0.517,0.528,199,249,0.799,119,355,474,220,74,59,131,215,1163,0,
