Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Jaylen Brown,28.0,SF,63,63,2158,0.463,0.529,0.324,0.515,0.764,0.555,0.288,0.32,99,97,90,95,98,96,119,76,-62.3,-53.6,AS
2.0,Torrey Craig,34.0,SF,17,3,201,0.356,0.5,0.29,0.456,0.625,0.474,0.178,0.689,76,92,81,84,80,82,73,164,-7.9,-9.9,
3.0,JD Davison,22.0,PG,16,0,93,0.353,0.5,0.222,0.412,0.714,0.445,0.206,0.529,76,92,62,76,92,77,85,126,-8.9,-9.7,
4.0,Sam Hauser,27.0,PF,71,19,1541,0.451,0.64,0.416,0.627,1.0,0.632,0.023,0.842,97,117,115,115,128,110,10,200,79.2,53.2,
5.0,Jrue Holiday,34.0,PG,62,62,1896,0.443,0.547,0.353,0.538,0.909,0.565,0.134,0.534,95,100,98,99,117,98,55,127,-6.4,-13.4,
6.0,Al Horford,38.0,C,60,42,1659,0.423,0.551,0.363,0.547,0.895,0.563,0.082,0.681,91,101,101,101,115,98,34,162,3.3,-12.5,
7.0,Luke Kornet,29.0,C,73,16,1361,0.668,0.675,0.0,0.668,0.691,0.683,0.346,0.011,143,124,0,123,89,119,143,3,69.9,69.2,
8.0,Miles Norris,24.0,PF,3,0,35,0.222,0.0,0.286,0.333,0.5,0.354,0.222,0.778,48,0,79,61,64,61,92,185,-3.8,-4.4,
9.0,Drew Peterson,25.0,PF,25,1,186,0.415,0.5,0.394,0.573,0.778,0.601,0.22,0.805,89,92,109,106,100,104,90,191,2.5,2.2,
10.0,Kristaps Porziņģis,29.0,C,42,42,1210,0.483,0.537,0.412,0.572,0.809,0.618,0.347,0.436,103,99,114,105,104,107,143,103,33.6,55.6,
11.0,Payton Pritchard,27.0,PG,80,3,2271,0.472,0.642,0.407,0.62,0.845,0.633,0.097,0.723,101,118,113,114,108,110,40,172,132.4,103.4,6MOY-1
12.0,Neemias Queta,25.0,C,62,6,863,0.65,0.66,0.0,0.65,0.754,0.674,0.3,0.015,139,121,0,120,97,117,124,4,43.5,45.1,
13.0,Baylor Scheierman,24.0,SG,31,2,384,0.355,0.464,0.317,0.473,0.75,0.49,0.109,0.745,76,85,88,87,96,85,45,177,-15.5,-19.8,
14.0,Jaden Springer,22.0,SG,26,0,141,0.353,0.4,0.316,0.441,0.714,0.52,0.618,0.559,76,73,88,81,92,90,254,133,-6.9,-4.8,
15.0,Jayson Tatum,26.0,PF,72,72,2624,0.452,0.559,0.343,0.537,0.814,0.582,0.3,0.497,97,103,95,99,104,101,124,118,-17.2,20.7,"MVP-4,CPOY-10,AS,NBA1"
16.0,Xavier Tillman Sr.,26.0,C,33,2,231,0.245,0.381,0.156,0.292,0.75,0.31,0.075,0.604,52,70,43,54,96,54,31,143,-26.6,-29.1,
17.0,Jordan Walsh,20.0,PF,52,1,403,0.361,0.536,0.273,0.452,0.583,0.464,0.145,0.663,77,98,76,83,75,81,60,157,-15.1,-19.7,
18.0,Derrick White,30.0,SG,76,76,2574,0.442,0.593,0.384,0.58,0.839,0.606,0.168,0.721,95,109,106,107,108,105,69,171,71.4,61.2,DPOY-10
,Team Totals,,,82,82,19831,0.462,0.571,0.368,0.561,0.799,0.591,0.212,0.536,99,105,102,103,103,103,87,127,265.2,233.7,
