Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Keldon Johnson,22.0,SF,75,74,2392,0.466,13.4,0.605,0.218,0.295,0.064,0.029,0.395,0.51,0.645,0.45,0.369,0.414,0.398,0.644,0.969,0.028,25,0.228,0.484,1,0,
2.0,Dejounte Murray,25.0,PG,68,68,2366,0.462,12.7,0.763,0.214,0.206,0.226,0.116,0.237,0.504,0.665,0.418,0.456,0.451,0.327,0.189,0.698,0.019,23,0.17,0.28,0,0,AS
3.0,Jakob Poeltl,26.0,C,68,67,1970,0.618,4.7,0.998,0.471,0.391,0.133,0.005,0.002,0.618,0.747,0.514,0.477,0.333,1.0,0.702,1.0,0.072,44,0.0,,1,1,
4.0,Devin Vassell,21.0,SF,71,32,1937,0.427,17.3,0.503,0.131,0.126,0.151,0.096,0.497,0.492,0.67,0.448,0.417,0.425,0.361,0.672,0.971,0.043,28,0.326,0.347,1,0,
5.0,Lonnie Walker IV,23.0,SG,70,6,1612,0.407,17.0,0.538,0.166,0.122,0.093,0.157,0.462,0.487,0.693,0.43,0.366,0.383,0.314,0.54,0.856,0.029,21,0.195,0.362,5,0,
6.0,Derrick White,27.0,SG,49,48,1486,0.426,15.2,0.547,0.168,0.228,0.126,0.025,0.453,0.519,0.594,0.515,0.472,0.286,0.314,0.358,0.815,0.009,5,0.182,0.234,0,0,
7.0,Doug McDermott,30.0,PF,51,51,1223,0.462,16.6,0.449,0.176,0.185,0.06,0.028,0.551,0.512,0.646,0.395,0.464,0.538,0.422,0.85,0.991,0.011,5,0.188,0.542,0,0,
8.0,Tre Jones,22.0,PG,69,11,1148,0.49,9.7,0.85,0.307,0.307,0.201,0.035,0.15,0.542,0.615,0.5,0.485,0.583,0.196,0.455,0.8,0.006,1,0.451,0.217,3,0,
9.0,Joshua Primo,19.0,SF,50,16,965,0.374,15.9,0.493,0.2,0.178,0.07,0.044,0.507,0.444,0.611,0.375,0.263,0.25,0.307,0.525,0.929,0.033,8,0.35,0.271,1,0,
10.0,Keita Bates-Diop,26.0,SF,59,14,956,0.517,8.4,0.791,0.502,0.198,0.046,0.046,0.209,0.572,0.682,0.385,0.5,0.25,0.309,0.756,0.941,0.072,19,0.455,0.32,0,0,
11.0,Bryn Forbes,28.0,SG,40,1,676,0.432,18.9,0.49,0.054,0.132,0.155,0.149,0.51,0.448,0.688,0.359,0.478,0.409,0.417,0.708,0.937,0.0,0,0.179,0.519,0,0,
12.0,Drew Eubanks,24.0,C,49,9,595,0.528,5.7,0.95,0.453,0.384,0.069,0.044,0.05,0.55,0.597,0.541,0.455,0.286,0.125,0.759,1.0,0.226,31,0.25,0.5,0,0,
13.0,Jock Landale,26.0,C,54,1,589,0.495,13.3,0.564,0.368,0.152,0.025,0.02,0.436,0.626,0.707,0.484,0.2,0.75,0.326,0.708,1.0,0.118,23,0.225,0.4,1,0,
14.0,Josh Richardson,28.0,SG,21,7,513,0.429,17.4,0.529,0.11,0.152,0.183,0.084,0.471,0.416,0.571,0.276,0.486,0.313,0.444,0.548,1.0,0.026,5,0.122,0.636,1,0,
15.0,Zach Collins,24.0,C,28,4,502,0.49,11.0,0.735,0.29,0.316,0.065,0.065,0.265,0.544,0.756,0.347,0.5,0.6,0.341,0.742,1.0,0.039,6,0.049,0.5,0,0,
16.0,Thaddeus Young,33.0,PF,26,1,370,0.578,5.1,0.961,0.391,0.516,0.031,0.023,0.039,0.602,0.72,0.561,0.0,0.333,0.0,0.554,,0.039,3,0.2,0.0,0,0,
17.0,Joe Wieskamp,22.0,SG,29,0,205,0.357,21.5,0.232,0.071,0.054,0.036,0.071,0.768,0.462,0.75,0.333,0.5,0.25,0.326,0.5,0.929,0.0,0,0.209,0.111,0,0,
18.0,Devontae Cacok,25.0,PF,15,0,121,0.677,4.6,1.0,0.387,0.484,0.129,0.0,0.0,0.677,0.833,0.533,0.75,,,0.667,,0.097,3,,,0,0,
19.0,Tyler Johnson,29.0,PG,3,0,53,0.2,20.8,0.4,0.0,0.0,0.2,0.2,0.6,0.0,,,0.0,0.0,0.333,,1.0,0.0,0,0.667,0.25,0,0,
20.0,Juancho Hernangómez,26.0,PF,5,0,51,0.333,13.8,0.5,0.333,0.167,0.0,0.0,0.5,0.667,1.0,0.0,,,0.0,0.0,,0.0,0,0.333,0.0,0,0,
21.0,Romeo Langford,22.0,SG,4,0,43,0.571,12.3,0.714,0.143,0.286,0.143,0.143,0.286,0.8,1.0,0.5,1.0,1.0,0.0,1.0,,0.143,1,0.5,0.0,0,0,
22.0,Jaylen Morris,26.0,SG,3,0,16,0.0,11.6,0.667,0.5,0.167,0.0,0.0,0.333,0.0,0.0,0.0,,,0.0,,,0.167,0,0.0,,0,0,
