Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Keldon Johnson,22,SF,75,74,2392,7.1,15.2,0.466,2.4,6.0,0.398,4.7,9.2,0.51,0.545,2.7,3.5,0.756,1.2,5.7,6.9,2.4,0.9,0.2,1.4,2.2,19.2,
2,Dejounte Murray,25,PG,68,68,2366,8.7,18.9,0.462,1.5,4.5,0.327,7.3,14.4,0.504,0.5,3.0,3.8,0.794,1.2,7.3,8.6,9.5,2.1,0.3,2.7,2.1,21.9,AS
3,Jakob Poeltl,26,C,68,67,1970,7.5,12.1,0.618,0.0,0.0,1.0,7.5,12.1,0.618,0.619,1.7,3.5,0.495,4.8,6.8,11.6,3.5,0.8,2.2,2.0,3.9,16.7,
4,Devin Vassell,21,SF,71,32,1937,6.1,14.2,0.427,2.5,7.1,0.361,3.5,7.1,0.492,0.516,1.5,1.8,0.838,0.8,4.9,5.7,2.5,1.4,0.8,1.1,2.7,16.2,
5,Lonnie Walker IV,23,SG,70,6,1612,6.9,17.1,0.407,2.5,7.9,0.314,4.5,9.2,0.487,0.48,2.6,3.3,0.784,0.4,3.6,4.0,3.4,1.0,0.4,1.6,2.2,19.0,
6,Derrick White,27,SG,49,48,1486,5.9,13.8,0.426,2.0,6.3,0.314,3.9,7.6,0.519,0.497,3.4,3.9,0.869,0.6,3.6,4.2,6.6,1.2,1.0,2.1,2.8,17.1,
7,Doug McDermott,30,PF,51,51,1223,6.3,13.7,0.462,3.2,7.5,0.422,3.1,6.2,0.512,0.578,1.2,1.5,0.784,0.5,2.9,3.4,1.9,0.4,0.2,1.3,2.3,17.0,
8,Tre Jones,22,PG,69,11,1148,5.2,10.6,0.49,0.3,1.6,0.196,4.9,9.0,0.542,0.504,2.2,2.9,0.78,0.9,4.0,4.9,7.3,1.3,0.2,1.4,2.4,13.0,
9,Joshua Primo,19,SF,50,16,965,3.8,10.1,0.374,1.6,5.1,0.307,2.2,5.0,0.444,0.452,1.6,2.2,0.746,1.2,3.0,4.2,3.0,0.7,0.9,2.1,2.9,10.7,
10,Keita Bates-Diop,26,SF,59,14,956,5.1,9.9,0.517,0.6,2.1,0.309,4.5,7.8,0.572,0.549,1.7,2.3,0.754,2.3,6.4,8.7,1.5,1.0,0.5,1.7,2.3,12.6,
11,Bryn Forbes,28,SG,40,1,676,6.8,15.8,0.432,3.4,8.0,0.417,3.5,7.7,0.448,0.539,2.3,2.6,0.898,0.2,3.1,3.4,2.2,0.9,0.2,1.8,2.2,19.3,
12,Drew Eubanks,24,C,49,9,595,5.1,9.6,0.528,0.1,0.5,0.125,5.0,9.1,0.55,0.531,3.6,4.8,0.747,3.9,8.0,11.9,3.0,0.8,1.8,2.8,3.7,13.8,
13,Jock Landale,26,C,54,1,589,6.2,12.5,0.495,1.8,5.4,0.326,4.4,7.0,0.626,0.566,2.1,2.5,0.829,3.9,4.6,8.4,2.8,0.6,0.9,1.9,3.2,16.2,
14,Josh Richardson,28,SG,21,7,513,5.8,13.4,0.429,2.8,6.3,0.444,2.9,7.1,0.416,0.534,2.5,2.6,0.946,1.1,3.1,4.2,3.4,1.5,0.4,1.9,2.4,16.8,
15,Zach Collins,24,C,28,4,502,5.5,11.1,0.49,1.0,2.9,0.341,4.4,8.2,0.544,0.535,3.7,4.7,0.8,3.3,7.7,11.0,4.4,0.9,1.6,3.2,4.8,15.6,
16,Thaddeus Young,33,PF,26,1,370,7.2,12.5,0.578,0.0,0.5,0.0,7.2,12.0,0.602,0.578,1.0,2.1,0.455,3.9,5.2,9.0,5.7,2.2,0.7,2.9,3.7,15.4,
17,Joe Wieskamp,22,SG,29,0,205,3.5,9.8,0.357,2.5,7.6,0.326,1.1,2.3,0.462,0.482,1.2,2.3,0.538,0.7,1.8,2.5,1.6,0.7,0.5,0.4,2.5,10.7,
18,Devontae Cacok,25,PF,15,0,121,6.2,9.2,0.677,0.0,0.0,,6.2,9.2,0.677,0.677,1.2,2.1,0.571,2.4,10.1,12.5,1.8,2.4,2.1,0.9,4.8,13.7,
19,Tyler Johnson,29,PG,3,0,53,1.4,6.8,0.2,1.4,4.1,0.333,0.0,2.7,0.0,0.3,0.0,0.0,,1.4,2.7,4.1,3.4,1.4,1.4,0.7,2.0,4.1,
20,Juancho Hernangómez,26,PF,5,0,51,1.4,4.2,0.333,0.0,2.1,0.0,1.4,2.1,0.667,0.333,2.1,2.8,0.75,2.8,7.8,10.6,2.1,0.7,0.7,1.4,0.0,4.9,
21,Romeo Langford,22,SG,4,0,43,3.3,5.9,0.571,0.0,1.7,0.0,3.3,4.2,0.8,0.571,2.5,6.7,0.375,0.0,3.3,3.3,1.7,0.8,0.0,0.0,0.8,9.2,
22,Jaylen Morris,26,SG,3,0,16,0.0,13.5,0.0,0.0,4.5,0.0,0.0,9.0,0.0,0.0,4.5,9.0,0.5,0.0,4.5,4.5,4.5,0.0,0.0,2.3,4.5,4.5,
23,Tomáš Satoranský,30,SF,1,0,9,0.0,0.0,,0.0,0.0,,0.0,0.0,,,12.0,16.0,0.75,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,
24,Anthony Lamb,24,SF,2,0,8,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,
