Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Keldon Johnson,22.0,75,74,2392,471,1011,0.466,159,399,0.398,312,612,0.51,0.545,177,234,0.756,80,377,457,158,58,14,92,148,1278,0,
2.0,Dejounte Murray,25.0,68,68,2366,573,1241,0.462,96,294,0.327,477,947,0.504,0.5,196,247,0.794,80,483,563,627,138,23,180,138,1438,13,AS
3.0,Jakob Poeltl,26.0,68,67,1970,410,663,0.618,1,1,1.0,409,662,0.618,0.619,94,190,0.495,262,372,634,189,45,118,109,212,915,0,
4.0,Devin Vassell,21.0,71,32,1937,326,764,0.427,137,380,0.361,189,384,0.492,0.516,83,99,0.838,44,262,306,136,76,41,58,143,872,0,
5.0,Lonnie Walker IV,23.0,70,6,1612,311,764,0.407,111,353,0.314,200,411,0.487,0.48,116,148,0.784,18,163,181,152,44,19,71,98,849,0,
6.0,Derrick White,27.0,49,48,1486,243,570,0.426,81,258,0.314,162,312,0.519,0.497,139,160,0.869,25,148,173,274,49,42,87,116,706,0,
7.0,Doug McDermott,30.0,51,51,1223,215,465,0.462,108,256,0.422,107,209,0.512,0.578,40,51,0.784,18,97,115,64,13,6,43,79,578,0,
8.0,Tre Jones,22.0,69,11,1148,166,339,0.49,10,51,0.196,156,288,0.542,0.504,71,91,0.78,29,126,155,233,42,7,46,78,413,0,
9.0,Joshua Primo,19.0,50,16,965,101,270,0.374,42,137,0.307,59,133,0.444,0.452,44,59,0.746,32,81,113,81,20,23,57,79,288,0,
10.0,Keita Bates-Diop,26.0,59,14,956,136,263,0.517,17,55,0.309,119,208,0.572,0.549,46,61,0.754,62,169,231,41,27,14,45,61,335,0,
11.0,Bryn Forbes,28.0,40,1,676,128,296,0.432,63,151,0.417,65,145,0.448,0.539,44,49,0.898,4,59,63,41,17,3,33,42,363,0,
12.0,Drew Eubanks,24.0,49,9,595,84,159,0.528,1,8,0.125,83,151,0.55,0.531,59,79,0.747,64,132,196,50,13,30,46,61,228,0,
13.0,Jock Landale,26.0,54,1,589,101,204,0.495,29,89,0.326,72,115,0.626,0.566,34,41,0.829,63,75,138,45,10,14,31,53,265,0,
14.0,Josh Richardson,28.0,21,7,513,82,191,0.429,40,90,0.444,42,101,0.416,0.534,35,37,0.946,16,44,60,49,22,6,27,34,239,0,
15.0,Zach Collins,24.0,28,4,502,76,155,0.49,14,41,0.341,62,114,0.544,0.535,52,65,0.8,46,107,153,61,13,23,45,67,218,0,
16.0,Thaddeus Young,33.0,26,1,370,74,128,0.578,0,5,0.0,74,123,0.602,0.578,10,22,0.455,40,53,93,59,23,7,30,38,158,0,
17.0,Joe Wieskamp,22.0,29,0,205,20,56,0.357,14,43,0.326,6,13,0.462,0.482,7,13,0.538,4,10,14,9,4,3,2,14,61,0,
18.0,Devontae Cacok,25.0,15,0,121,21,31,0.677,0,0,,21,31,0.677,0.677,4,7,0.571,8,34,42,6,8,7,3,16,46,0,
19.0,Tyler Johnson,29.0,3,0,53,2,10,0.2,2,6,0.333,0,4,0.0,0.3,0,0,,2,4,6,5,2,2,1,3,6,0,
20.0,Juancho Hernangómez,26.0,5,0,51,2,6,0.333,0,3,0.0,2,3,0.667,0.333,3,4,0.75,4,11,15,3,1,1,2,0,7,0,
21.0,Romeo Langford,22.0,4,0,43,4,7,0.571,0,2,0.0,4,5,0.8,0.571,3,8,0.375,0,4,4,2,1,0,0,1,11,0,
22.0,Jaylen Morris,26.0,3,0,16,0,6,0.0,0,2,0.0,0,4,0.0,0.0,2,4,0.5,0,2,2,2,0,0,1,2,2,0,
23.0,Tomáš Satoranský,30.0,1,0,9,0,0,,0,0,,0,0,,,3,4,0.75,0,1,1,0,0,0,0,0,3,0,
24.0,Anthony Lamb,24.0,2,0,8,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,1,1,2,0,0,0,0,0,0,
,Team Totals,,82,82,19806,3546,7601,0.467,925,2626,0.352,2621,4975,0.527,0.527,1262,1673,0.754,901,2815,3716,2289,626,403,1009,1483,9279,13,
