unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jaden McDaniels,33:39,7,15,.467,1,4,.250,4,5,.800,1,2,3,2,2,1,1,3,19,14.1,+18,True,,MIN,MIA,MIN,MIA,True,False,9418ea9aeb0b681fbe49f6d354a23239b523ae71,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Rudy Gobert,32:38,5,5,1.000,0,0,,3,3,1.000,3,13,16,1,0,2,3,2,13,15.8,+20,True,,MIN,MIA,MIN,MIA,True,False,0c709134bf73d0eafb83bf03ced7c3852028b01e,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Donte DiVincenzo,30:31,4,9,.444,4,9,.444,0,0,,1,4,5,2,0,1,0,2,12,10.5,+18,True,,MIN,MIA,MIN,MIA,True,False,367d75318177773a566b447fa03a4f1efdcb203d,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Anthony Edwards,29:10,8,18,.444,5,8,.625,5,6,.833,0,5,5,3,1,2,3,4,26,17.6,+16,True,,MIN,MIA,MIN,MIA,True,False,6d1d3ee8c4bbe835fbd37544a572e5c98546ebc4,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Julius Randle,26:44,6,12,.500,1,2,.500,2,3,.667,1,10,11,5,0,1,2,1,15,14.1,+14,True,,MIN,MIA,MIN,MIA,True,False,4f322056667b1be70af2015e6ea36b9d28fdda99,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIN,MIA,MIN,MIA,True,False,353018198d696455df9682f199628d4899ee66f6,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Naz Reid,24:31,6,12,.500,2,5,.400,0,0,,1,5,6,2,1,1,0,3,14,12.1,+21,True,,MIN,MIA,MIN,MIA,True,False,0bf6874eef042c3ea08078f3f404156cbf131343,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Mike Conley,15:19,1,4,.250,0,3,.000,1,2,.500,0,2,2,3,0,0,0,1,3,2.5,+9,True,,MIN,MIA,MIN,MIA,True,False,a94c83d84da36a5b78d7d366f709eb355396a79d,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Bones Hyland,12:13,2,8,.250,1,5,.200,1,2,.500,0,3,3,5,0,0,1,4,6,2.6,+16,True,,MIN,MIA,MIN,MIA,True,False,0925f854516b74ed03c562eb54b23002b6ec5541,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Jaylen Clark,11:55,0,1,.000,0,0,,2,2,1.000,0,4,4,0,0,0,0,1,2,2.1,+8,True,,MIN,MIA,MIN,MIA,True,False,6b793b672d875aa14aeb0378818b8af0519ee2a3,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Joan Beringer,4:40,3,4,.750,0,0,,0,0,,2,0,2,0,0,0,0,0,6,5.8,0,True,,MIN,MIA,MIN,MIA,True,False,cbaa5b3f09d182cf85fc26dcde69525297967f2b,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Leonard Miller,4:40,3,3,1.000,0,0,,0,0,,2,1,3,0,0,0,0,1,6,6.4,0,True,,MIN,MIA,MIN,MIA,True,False,1f1aa4ef03fe53124098abc701e303c50757fc7d,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Rob Dillingham,4:40,0,3,.000,0,0,,0,0,,0,1,1,3,1,0,1,0,0,0.3,0,True,,MIN,MIA,MIN,MIA,True,False,593fe0fb13aae96103be49e21de8c657555058a7,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Joe Ingles,4:40,0,1,.000,0,1,.000,0,0,,0,1,1,1,2,0,1,1,0,0.9,0,True,,MIN,MIA,MIN,MIA,True,False,3b605ac20e190d28fd1cf30ca0fc66881fd492fc,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
Johnny Juzang,4:40,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.8,0,True,,MIN,MIA,MIN,MIA,True,False,4ef080ea8a37e5e4da405ab998c268cbfd4ed43a,202601060MIN,"Miami Heat at Minnesota Timberwolves Box Score, January 6, 2026",2026-01-20T14:45:26.475710,box-MIN-game-basic
