unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Anthony Edwards,39:15,14,28,.500,5,10,.500,8,8,1.000,1,6,7,1,0,1,4,4,41,25.3,+9,True,,MIN,POR,POR,MIN,False,True,6d1d3ee8c4bbe835fbd37544a572e5c98546ebc4,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Julius Randle,37:20,7,13,.538,3,5,.600,2,4,.500,1,6,7,6,2,1,0,3,19,20.1,+6,True,,MIN,POR,POR,MIN,False,True,4f322056667b1be70af2015e6ea36b9d28fdda99,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Rudy Gobert,31:51,3,4,.750,0,0,,4,6,.667,3,3,6,0,0,1,0,6,10,8.9,0,True,,MIN,POR,POR,MIN,False,True,0c709134bf73d0eafb83bf03ced7c3852028b01e,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Jaden McDaniels,28:59,6,12,.500,3,4,.750,3,4,.750,0,5,5,2,1,3,3,4,18,13.0,+3,True,,MIN,POR,POR,MIN,False,True,9418ea9aeb0b681fbe49f6d354a23239b523ae71,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Donte DiVincenzo,20:22,3,6,.500,1,3,.333,0,0,,0,4,4,2,2,2,6,1,7,3.6,-4,True,,MIN,POR,POR,MIN,False,True,367d75318177773a566b447fa03a4f1efdcb203d,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIN,POR,POR,MIN,False,True,353018198d696455df9682f199628d4899ee66f6,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Terrence Shannon Jr.,25:28,4,7,.571,2,2,1.000,0,0,,1,4,5,5,1,0,2,3,10,9.9,+5,True,,MIN,POR,POR,MIN,False,True,a23edd0707b362d5c598c7d985bed4d8aa3ff985,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Naz Reid,19:51,2,4,.500,0,1,.000,2,2,1.000,1,2,3,1,1,2,1,2,6,6.6,+1,True,,MIN,POR,POR,MIN,False,True,0bf6874eef042c3ea08078f3f404156cbf131343,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Jaylen Clark,16:28,1,5,.200,0,2,.000,0,0,,2,2,4,3,2,0,1,2,2,3.2,-2,True,,MIN,POR,POR,MIN,False,True,6b793b672d875aa14aeb0378818b8af0519ee2a3,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Mike Conley,12:43,1,5,.200,1,2,.500,0,0,,1,1,2,0,1,0,1,2,3,0.1,-3,True,,MIN,POR,POR,MIN,False,True,a94c83d84da36a5b78d7d366f709eb355396a79d,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Bones Hyland,7:43,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,1,2,2,0.5,+5,True,,MIN,POR,POR,MIN,False,True,0925f854516b74ed03c562eb54b23002b6ec5541,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
Joan Beringer,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,MIN,POR,POR,MIN,False,True,cbaa5b3f09d182cf85fc26dcde69525297967f2b,202510220POR,"Minnesota Timberwolves at Portland Trail Blazers Box Score, October 22, 2025",2026-01-20T13:41:57.118843,box-MIN-game-basic
