unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Julius Randle,36:30,9,18,.500,2,3,.667,8,8,1.000,2,7,9,3,0,0,4,2,28,19.8,+8,True,,MIN,NOP,NOP,MIN,False,True,4f322056667b1be70af2015e6ea36b9d28fdda99,202512040NOP,"Minnesota Timberwolves at New Orleans Pelicans Box Score, December 4, 2025",2026-01-20T14:17:15.675965,box-MIN-game-basic
Jaden McDaniels,34:48,6,14,.429,0,2,.000,2,2,1.000,2,5,7,5,2,2,2,4,14,12.8,+6,True,,MIN,NOP,NOP,MIN,False,True,9418ea9aeb0b681fbe49f6d354a23239b523ae71,202512040NOP,"Minnesota Timberwolves at New Orleans Pelicans Box Score, December 4, 2025",2026-01-20T14:17:15.675965,box-MIN-game-basic
Donte DiVincenzo,32:05,5,10,.500,4,8,.500,1,1,1.000,1,3,4,3,0,1,1,4,15,11.8,+6,True,,MIN,NOP,NOP,MIN,False,True,367d75318177773a566b447fa03a4f1efdcb203d,202512040NOP,"Minnesota Timberwolves at New Orleans Pelicans Box Score, December 4, 2025",2026-01-20T14:17:15.675965,box-MIN-game-basic
Anthony Edwards,31:22,3,6,.500,2,3,.667,3,3,1.000,0,6,6,4,1,3,8,4,11,6.1,+10,True,,MIN,NOP,NOP,MIN,False,True,6d1d3ee8c4bbe835fbd37544a572e5c98546ebc4,202512040NOP,"Minnesota Timberwolves at New Orleans Pelicans Box Score, December 4, 2025",2026-01-20T14:17:15.675965,box-MIN-game-basic
Rudy Gobert,23:57,5,8,.625,0,0,,5,8,.625,6,6,12,3,0,1,1,1,15,17.6,0,True,,MIN,NOP,NOP,MIN,False,True,0c709134bf73d0eafb83bf03ced7c3852028b01e,202512040NOP,"Minnesota Timberwolves at New Orleans Pelicans Box Score, December 4, 2025",2026-01-20T14:17:15.675965,box-MIN-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIN,NOP,NOP,MIN,False,True,353018198d696455df9682f199628d4899ee66f6,202512040NOP,"Minnesota Timberwolves at New Orleans Pelicans Box Score, December 4, 2025",2026-01-20T14:17:15.675965,box-MIN-game-basic
Naz Reid,32:40,6,13,.462,4,9,.444,3,3,1.000,0,7,7,6,1,2,0,1,19,20.6,+8,True,,MIN,NOP,NOP,MIN,False,True,0bf6874eef042c3ea08078f3f404156cbf131343,202512040NOP,"Minnesota Timberwolves at New Orleans Pelicans Box Score, December 4, 2025",2026-01-20T14:17:15.675965,box-MIN-game-basic
Mike Conley,16:48,1,7,.143,0,5,.000,0,0,,0,1,1,3,0,0,1,4,2,-2.7,+2,True,,MIN,NOP,NOP,MIN,False,True,a94c83d84da36a5b78d7d366f709eb355396a79d,202512040NOP,"Minnesota Timberwolves at New Orleans Pelicans Box Score, December 4, 2025",2026-01-20T14:17:15.675965,box-MIN-game-basic
Jaylen Clark,14:28,4,9,.444,2,6,.333,2,2,1.000,1,1,2,0,1,0,0,0,12,9.3,+3,True,,MIN,NOP,NOP,MIN,False,True,6b793b672d875aa14aeb0378818b8af0519ee2a3,202512040NOP,"Minnesota Timberwolves at New Orleans Pelicans Box Score, December 4, 2025",2026-01-20T14:17:15.675965,box-MIN-game-basic
Terrence Shannon Jr.,9:11,2,4,.500,1,1,1.000,2,2,1.000,0,1,1,0,0,0,2,0,7,3.3,+1,True,,MIN,NOP,NOP,MIN,False,True,a23edd0707b362d5c598c7d985bed4d8aa3ff985,202512040NOP,"Minnesota Timberwolves at New Orleans Pelicans Box Score, December 4, 2025",2026-01-20T14:17:15.675965,box-MIN-game-basic
