unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Cade Cunningham,37:02,7,22,.318,2,5,.400,11,11,1.000,0,6,6,7,2,1,1,4,27,21.2,-4,True,,DET,CLE,CLE,DET,False,True,34ee7c8b84ff9d2ab930c645c6336b9a80f346c6,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Isaiah Stewart,31:28,4,7,.571,0,1,.000,0,0,,2,1,3,2,2,3,4,3,8,6.7,-6,True,,DET,CLE,CLE,DET,False,True,ae585c05a530ee2d15308c29359d4166fa1644a8,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Paul Reed,30:08,4,9,.444,0,1,.000,0,0,,4,4,8,4,1,0,1,1,8,9.7,+1,True,,DET,CLE,CLE,DET,False,True,62561038cf41c8952fb482fac994a6d24ff3f72e,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Duncan Robinson,29:31,5,11,.455,2,6,.333,0,0,,0,2,2,3,2,0,1,3,12,8.8,+5,True,,DET,CLE,CLE,DET,False,True,ec894cd0254b654b3cd7046edd2e369fa09d41ea,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Ausar Thompson,21:43,4,9,.444,0,1,.000,0,0,,3,5,8,2,1,1,3,5,8,5.0,+2,True,,DET,CLE,CLE,DET,False,True,f6bc898e1981d4745fb4090bfaad252a027b9aaa,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,DET,CLE,CLE,DET,False,True,7927109d2102c67ecf46f5d399d6716990184676,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Daniss Jenkins,25:28,7,10,.700,6,7,.857,5,5,1.000,0,1,1,5,0,0,2,1,25,22.2,+11,True,,DET,CLE,CLE,DET,False,True,79746e558990339b918608dc8c99b3cb63b83c01,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Javonte Green,24:01,3,9,.333,3,6,.500,2,2,1.000,2,2,4,1,1,0,1,1,11,8.2,+2,True,,DET,CLE,CLE,DET,False,True,20eef06535e3c18aad676a97573d4a498f20ba15,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Jaden Ivey,19:14,3,9,.333,1,6,.167,0,0,,0,2,2,0,0,2,0,2,7,3.1,+14,True,,DET,CLE,CLE,DET,False,True,38e026b9ccfbd31b3037c67e151e5d80fdac700d,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Ron Holland,18:27,2,7,.286,1,6,.167,3,3,1.000,3,7,10,0,2,1,2,4,8,7.2,-4,True,,DET,CLE,CLE,DET,False,True,1889f6a8db2113866614f2a45c32afdccd816afe,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Marcus Sasser,3:00,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,1,1,0,0,-0.7,-1,True,,DET,CLE,CLE,DET,False,True,55782e49da744c03e660da5cc2778e1ea2f5ef87,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Chaz Lanier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DET,CLE,CLE,DET,False,True,75bc82d534a6a50efbdfe74d461b5bc89438a374,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Wendell Moore Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DET,CLE,CLE,DET,False,True,418d0dd201457900e75ead2adb3b2c7c90759023,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Tolu Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DET,CLE,CLE,DET,False,True,945852a26981b5952927554825970b8e05d35f65,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
Team Totals,240,39,95,.411,15,40,.375,21,21,1.000,14,31,45,25,11,9,17,24,114,,,True,,DET,CLE,CLE,DET,False,True,6130346d9c96601e28345a0bd04dbdd28e7789b3,202601040CLE,"Detroit Pistons at Cleveland Cavaliers Box Score, January 4, 2026",2026-01-20T14:43:13.895255,box-DET-game-basic
