Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Tyler Herro,25.0,SG,77,77,2725,0.472,16.7,0.514,0.137,0.213,0.126,0.038,0.486,0.565,0.698,0.515,0.529,0.481,0.375,0.378,0.753,0.008,10,0.118,0.456,2,0,AS
2.0,Bam Adebayo,27.0,C,78,78,2674,0.485,11.4,0.801,0.213,0.285,0.247,0.057,0.199,0.517,0.705,0.461,0.436,0.444,0.357,0.605,0.886,0.123,125,0.29,0.453,0,0,DPOY-10
3.0,Haywood Highsmith,28.0,SF,74,42,1818,0.458,16.4,0.404,0.205,0.159,0.036,0.005,0.596,0.57,0.688,0.484,0.357,0.0,0.382,0.667,0.978,0.049,19,0.459,0.439,0,0,
4.0,Duncan Robinson,30.0,SF,74,37,1785,0.437,19.9,0.271,0.122,0.128,0.018,0.003,0.729,0.556,0.642,0.518,0.333,0.0,0.393,0.76,0.884,0.012,6,0.184,0.427,0,0,
5.0,Terry Rozier,30.0,PG,64,23,1658,0.391,15.7,0.515,0.173,0.216,0.072,0.054,0.485,0.48,0.6,0.394,0.435,0.5,0.295,0.459,0.802,0.002,1,0.412,0.268,4,0,
6.0,Kel'el Ware,20.0,C,64,36,1422,0.554,9.3,0.761,0.401,0.269,0.075,0.015,0.239,0.629,0.715,0.576,0.429,0.286,0.315,0.766,0.971,0.321,128,0.18,0.2,2,0,ROY-6
7.0,Jaime Jaquez Jr.,23.0,SF,66,17,1368,0.461,9.9,0.742,0.288,0.398,0.039,0.017,0.258,0.513,0.677,0.435,0.222,0.25,0.311,0.443,0.892,0.032,12,0.513,0.262,2,0,
8.0,Nikola Jović,21.0,PF,46,10,1156,0.456,16.1,0.443,0.183,0.21,0.034,0.016,0.557,0.563,0.739,0.468,0.231,0.5,0.371,0.649,0.949,0.016,5,0.348,0.479,0,0,
9.0,Davion Mitchell,26.0,PG,30,15,947,0.504,13.2,0.595,0.289,0.224,0.052,0.03,0.405,0.543,0.701,0.365,0.667,0.143,0.447,0.213,0.857,0.0,0,0.213,0.5,1,0,
10.0,Alec Burks,33.0,SG,49,14,863,0.424,20.8,0.236,0.059,0.1,0.041,0.037,0.764,0.422,0.5,0.296,0.545,0.5,0.425,0.556,0.955,0.0,0,0.488,0.406,1,0,
11.0,Pelle Larsson,23.0,SG,55,8,782,0.438,13.3,0.532,0.345,0.158,0.03,0.0,0.468,0.528,0.614,0.438,0.0,,0.337,0.789,0.969,0.034,7,0.337,0.406,0,0,
12.0,Jimmy Butler,35.0,PF,25,25,766,0.54,8.1,0.863,0.361,0.335,0.133,0.034,0.137,0.568,0.758,0.432,0.486,0.222,0.361,0.519,0.846,0.099,26,0.583,0.429,1,0,
13.0,Andrew Wiggins,29.0,SF,17,17,546,0.458,14.4,0.602,0.231,0.195,0.088,0.088,0.398,0.523,0.586,0.408,0.545,0.591,0.36,0.405,0.861,0.032,8,0.19,0.368,0,0,
14.0,Kyle Anderson,31.0,SF,25,1,461,0.493,8.6,0.866,0.299,0.403,0.119,0.045,0.134,0.517,0.7,0.426,0.438,0.333,0.333,0.45,1.0,0.007,1,0.5,0.556,1,0,
15.0,Dru Smith,27.0,SG,14,1,268,0.508,14.6,0.508,0.23,0.23,0.049,0.0,0.492,0.484,0.714,0.357,0.0,,0.533,0.4,0.875,0.0,0,0.367,0.636,0,0,
16.0,Kevin Love,36.0,PF,23,9,251,0.357,17.3,0.417,0.191,0.157,0.043,0.026,0.583,0.354,0.318,0.389,0.4,0.333,0.358,0.471,0.917,0.0,0,0.209,0.357,1,0,
17.0,Josh Richardson,31.0,SG,8,0,150,0.289,18.5,0.421,0.105,0.184,0.026,0.105,0.579,0.313,0.5,0.286,0.0,0.25,0.273,1.0,1.0,0.0,0,0.227,0.2,0,0,
18.0,Thomas Bryant,27.0,C,10,0,115,0.429,16.6,0.393,0.321,0.036,0.036,0.0,0.607,0.545,0.556,1.0,0.0,,0.353,0.667,1.0,0.0,0,0.176,0.333,0,0,
19.0,Keshad Johnson,23.0,SF,16,0,98,0.692,8.3,0.731,0.577,0.154,0.0,0.0,0.269,0.789,0.933,0.25,,,0.429,0.6,1.0,0.231,6,0.143,0.0,0,0,
20.0,Josh Christopher,23.0,SG,14,0,69,0.355,11.5,0.645,0.419,0.161,0.065,0.0,0.355,0.45,0.538,0.2,0.5,,0.182,0.556,1.0,0.097,2,0.182,0.0,0,0,
21.0,Isaiah Stevens,24.0,PG,3,0,6,0.0,17.1,0.5,0.0,0.5,0.0,0.0,0.5,0.0,,0.0,,,0.0,,,0.0,0,0.0,,0,0,
,Team Totals,,,82,82,19928,0.465,14.2,0.571,0.211,0.229,0.098,0.033,0.429,0.538,0.678,0.461,0.451,0.434,0.367,0.541,0.872,0.056,356,0.28,0.394,15,0,
