Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Bam Adebayo,27,4,4,153,9.6,21.9,0.438,2.4,7.2,0.333,7.2,14.7,0.488,0.492,2.4,3.8,0.636,5.5,9.6,15.1,5.8,1.4,0.3,4.1,3.1,24.0,105,135,
2,Tyler Herro,25,4,4,144,9.8,23.6,0.415,3.3,10.5,0.31,6.5,13.1,0.5,0.485,2.9,3.6,0.8,0.0,5.1,5.1,4.0,0.7,0.0,3.3,4.4,25.8,98,140,
3,Davion Mitchell,26,4,3,142,9.2,15.1,0.61,2.6,5.2,0.5,6.6,10.0,0.667,0.695,1.1,2.6,0.429,0.7,2.6,3.3,9.2,1.1,0.4,2.9,4.1,22.1,129,140,
4,Andrew Wiggins,29,4,4,122,6.9,18.5,0.372,3.0,8.6,0.35,3.9,9.9,0.391,0.453,3.0,4.3,0.7,1.7,3.9,5.6,3.9,0.4,2.1,4.7,2.6,19.7,90,138,
5,Haywood Highsmith,28,4,0,84,6.9,11.8,0.579,4.4,9.3,0.467,2.5,2.5,1.0,0.763,0.0,0.0,,2.5,5.6,8.1,2.5,1.9,1.2,2.5,6.9,18.1,128,135,
6,Nikola Jović,21,4,0,75,9.1,24.4,0.371,4.2,16.8,0.25,4.9,7.7,0.636,0.457,4.2,4.2,1.0,2.8,8.4,11.2,4.2,2.1,0.7,3.5,1.4,26.5,102,133,
7,Kel'el Ware,20,4,4,73,5.7,12.9,0.444,2.2,7.9,0.273,3.6,5.0,0.714,0.528,0.0,0.0,,2.9,10.8,13.6,2.9,0.7,1.4,1.4,2.2,13.6,111,134,
8,Duncan Robinson,30,4,0,59,4.4,12.4,0.357,3.5,10.6,0.333,0.9,1.8,0.5,0.5,2.7,3.5,0.75,0.0,3.5,3.5,0.9,0.0,0.0,5.3,5.3,15.1,78,142,
9,Pelle Larsson,23,4,0,52,8.1,15.1,0.533,3.0,8.1,0.375,5.0,7.0,0.714,0.633,1.0,3.0,0.333,2.0,7.0,9.1,4.0,1.0,0.0,2.0,6.0,20.1,118,138,
10,Jaime Jaquez Jr.,23,3,0,19,2.8,16.5,0.167,0.0,5.5,0.0,2.8,11.0,0.25,0.167,5.5,5.5,1.0,8.3,2.8,11.0,2.8,0.0,0.0,2.8,2.8,11.0,82,143,
11,Alec Burks,33,1,1,15,7.0,10.5,0.667,7.0,10.5,0.667,0.0,0.0,,1.0,0.0,0.0,,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,20.9,203,140,
12,Kyle Anderson,31,2,0,14,0.0,7.5,0.0,0.0,0.0,,0.0,7.5,0.0,0.0,0.0,0.0,,0.0,3.7,3.7,3.7,0.0,0.0,3.7,3.7,0.0,21,142,
13,Keshad Johnson,23,2,0,8,6.5,6.5,1.0,0.0,0.0,,6.5,6.5,1.0,1.0,0.0,0.0,,6.5,0.0,6.5,0.0,0.0,0.0,6.5,6.5,13.1,98,144,
