Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Josh Giddey,23,PG,24,24,809,7.5,15.8,0.476,2.0,5.1,0.404,5.5,10.7,0.51,0.541,4.5,6.0,0.756,1.4,8.6,10.0,9.5,1.1,0.5,3.9,2.0,21.6,
2,Nikola Vučević,35,C,25,25,751,7.6,15.7,0.485,2.2,5.8,0.383,5.4,10.0,0.543,0.555,1.4,1.9,0.769,2.6,8.3,10.9,4.1,0.9,0.4,2.0,2.7,18.9,
3,Matas Buzelis,21,PF,26,26,726,6.3,13.4,0.47,1.8,5.6,0.319,4.5,7.8,0.58,0.537,2.9,3.6,0.819,1.4,5.5,6.9,2.1,1.1,1.7,2.4,3.6,17.3,
4,Tre Jones,26,PG,20,11,559,5.4,10.5,0.515,0.5,2.1,0.25,4.9,8.4,0.58,0.54,4.6,5.5,0.847,0.7,3.2,3.9,6.7,2.2,0.4,1.9,2.0,16.0,
5,Ayo Dosunmu,26,SG,20,7,556,7.1,13.6,0.519,2.5,5.2,0.475,4.6,8.4,0.546,0.61,3.1,3.6,0.857,0.5,3.0,3.5,4.1,0.7,0.3,1.8,2.3,19.7,
6,Patrick Williams,24,PF,25,1,521,4.4,11.3,0.387,2.6,6.2,0.411,1.8,5.0,0.356,0.5,1.5,2.3,0.636,1.4,4.2,5.6,2.1,1.5,0.5,1.7,2.8,12.7,
7,Kevin Huerter,27,SF,21,8,508,6.8,14.4,0.473,2.4,7.4,0.327,4.4,7.0,0.626,0.557,2.0,2.3,0.848,0.7,4.1,4.8,3.3,1.3,1.0,2.1,3.1,18.0,
8,Isaac Okoro,25,SG,18,18,453,4.8,10.0,0.476,1.5,4.5,0.333,3.3,5.5,0.594,0.552,1.3,1.7,0.762,1.7,2.1,3.8,2.1,0.6,0.8,1.2,4.3,12.3,
9,Jalen Smith,25,C,21,0,352,7.5,15.6,0.477,3.1,8.4,0.366,4.4,7.3,0.606,0.575,1.9,2.6,0.76,4.1,8.4,12.5,2.6,0.7,1.5,2.1,4.3,19.9,
10,Coby White,25,SG,10,8,293,8.5,19.0,0.445,2.6,8.8,0.292,5.9,10.2,0.578,0.513,7.5,9.2,0.813,0.2,3.9,4.2,5.9,1.0,0.0,3.4,2.7,27.0,
11,Julian Phillips,22,SF,22,2,222,3.9,8.9,0.436,1.5,4.9,0.3,2.4,4.1,0.6,0.518,0.8,1.0,0.833,2.6,2.3,4.9,1.1,1.6,0.8,0.3,3.7,10.1,
12,Jevon Carter,30,PG,14,0,200,5.6,13.7,0.408,4.3,10.3,0.421,1.3,3.4,0.368,0.566,1.8,1.8,1.0,0.9,2.7,3.6,3.1,2.0,0.0,1.4,2.7,17.3,
13,Dalen Terry,23,SG,16,0,173,4.6,8.9,0.512,0.8,3.1,0.267,3.7,5.8,0.643,0.558,0.6,1.5,0.429,2.1,3.7,5.8,4.2,2.3,0.8,2.3,3.7,10.6,
14,Zach Collins,28,C,5,0,87,5.8,11.6,0.5,1.7,5.0,0.333,4.1,6.6,0.625,0.571,2.9,4.1,0.7,3.3,6.6,9.9,2.5,0.8,0.8,1.7,3.3,16.1,
15,Lachlan Olbrich,22,C,5,0,36,1.0,6.0,0.167,0.0,3.0,0.0,1.0,3.0,0.333,0.167,0.0,0.0,,3.0,8.0,11.0,3.0,0.0,0.0,2.0,8.0,2.0,
16,Emanuel Miller,25,PF,5,0,33,6.5,14.2,0.462,2.2,6.5,0.333,4.4,7.6,0.571,0.538,1.1,2.2,0.5,1.1,2.2,3.3,4.4,2.2,0.0,0.0,2.2,16.4,
17,Trentyn Flowers,20,SF,2,0,6,12.0,18.0,0.667,0.0,6.0,0.0,12.0,12.0,1.0,0.667,0.0,0.0,,6.0,0.0,6.0,6.0,0.0,0.0,6.0,6.0,24.0,
18,Noa Essengue,19,PF,2,0,6,0.0,18.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,
