Rk,Unnamed: 1,Salary
1,Josh Giddey,"$25,000,000"
2,Nikola Vučević,"$21,481,481"
3,Zach Collins,"$18,080,496"
4,Patrick Williams,"$18,000,000"
5,Kevin Huerter,"$17,991,071"
6,Coby White,"$12,888,889"
7,Isaac Okoro,"$11,000,000"
8,Jalen Smith,"$9,000,000"
9,Tre Jones,"$8,000,000"
10,Ayo Dosunmu,"$7,518,518"
11,Jevon Carter,"$6,809,524"
12,Matas Buzelis,"$5,455,560"
13,Noa Essengue,"$5,429,520"
14,Dalen Terry,"$5,399,118"
15,Julian Phillips,"$2,221,677"
