Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Matas Buzelis,21.0,PF,26,26,726,0.47,0.58,0.319,0.537,0.819,0.578,0.267,0.419,100,106,88,99,104.0,99,96,101,-4.2,-2.7,
2.0,Jevon Carter,30.0,PG,14,0,200,0.408,0.368,0.421,0.566,1.0,0.597,0.132,0.75,87,67,117,104,127.0,102,47,181,3.2,2.3,
3.0,Zach Collins,28.0,C,5,0,87,0.5,0.625,0.333,0.571,0.7,0.602,0.357,0.429,106,114,93,105,89.0,103,128,103,1.5,1.2,
4.0,Ayo Dosunmu,26.0,SG,20,7,556,0.519,0.546,0.475,0.61,0.857,0.648,0.267,0.381,110,100,132,112,109.0,111,96,92,27.2,30.4,
5.0,Noa Essengue,19.0,PF,2,0,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.667,0,0,0,0,,0,0,161,-3.3,-3.5,
6.0,Trentyn Flowers,20.0,SF,2,0,6,0.667,1.0,0.0,0.667,,0.667,0.0,0.333,142,182,0,122,,114,0,80,0.7,0.5,
7.0,Josh Giddey,23.0,PG,24,24,809,0.476,0.51,0.404,0.541,0.756,0.586,0.38,0.321,101,93,112,99,96.0,101,137,77,-2.8,2.8,
8.0,Kevin Huerter,27.0,SF,21,8,508,0.473,0.626,0.327,0.557,0.848,0.584,0.163,0.512,101,114,91,102,108.0,100,58,124,4.8,0.4,
9.0,Tre Jones,26.0,PG,20,11,559,0.515,0.58,0.25,0.54,0.847,0.619,0.521,0.196,110,106,69,99,108.0,106,187,47,-1.6,14.3,
10.0,Emanuel Miller,25.0,PF,5,0,33,0.462,0.571,0.333,0.538,0.5,0.54,0.154,0.462,98,104,93,99,63.0,93,55,111,-0.2,-1.2,
11.0,Isaac Okoro,25.0,SG,18,18,453,0.476,0.594,0.333,0.552,0.762,0.573,0.167,0.452,101,108,93,101,97.0,98,60,109,1.7,-2.7,
12.0,Lachlan Olbrich,22.0,C,5,0,36,0.167,0.333,0.0,0.167,,0.167,0.0,0.5,35,61,0,31,,29,0,121,-4.5,-5.0,
13.0,Julian Phillips,22.0,SF,22,2,222,0.436,0.6,0.3,0.518,0.833,0.538,0.109,0.545,93,109,83,95,106.0,92,39,132,-2.9,-5.2,
14.0,Jalen Smith,25.0,C,21,0,352,0.477,0.606,0.366,0.575,0.76,0.595,0.163,0.536,101,111,102,106,96.0,102,59,129,9.3,3.8,
15.0,Dalen Terry,23.0,SG,16,0,173,0.512,0.643,0.267,0.558,0.429,0.553,0.163,0.349,109,117,74,102,54.0,95,59,84,1.2,-2.7,
16.0,Nikola Vučević,35.0,C,25,25,751,0.485,0.543,0.383,0.555,0.769,0.571,0.119,0.366,103,99,106,102,98.0,98,43,88,6.7,-8.4,
17.0,Coby White,25.0,SG,10,8,293,0.445,0.578,0.292,0.513,0.813,0.585,0.484,0.465,95,106,81,94,103.0,100,174,112,-9.9,0.8,
18.0,Patrick Williams,24.0,PF,25,1,521,0.387,0.356,0.411,0.5,0.636,0.518,0.202,0.552,82,65,114,92,81.0,89,73,133,-14.6,-23.0,
,Team Totals,,,26,26,6291,0.471,0.551,0.362,0.547,0.791,0.583,0.259,0.421,100,101,100,100,100.0,100,93,102,12.3,2.1,
