unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Donovan Mitchell,35:04,15,21,.714,6,11,.545,10,10,1.000,0,4,4,8,1,0,2,0,46,43.1,+17,True,,CLE,PHI,CLE,PHI,True,False,d5c196587025881126398336c208eab4e563262c,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2025-12-31T08:18:03.649865,box-CLE-game-basic
Evan Mobley,34:02,9,17,.529,3,5,.600,2,3,.667,1,4,5,3,1,2,4,1,23,16.3,-2,True,,CLE,PHI,CLE,PHI,True,False,47b1a907da653c3e8fe09b56392dd691edd7fb84,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2025-12-31T08:18:03.649865,box-CLE-game-basic
Jarrett Allen,29:31,11,17,.647,0,2,.000,2,2,1.000,3,7,10,1,3,3,0,2,24,25.7,+24,True,,CLE,PHI,CLE,PHI,True,False,e4502d1fbe5f7e877ff3f3c2a56d0f425d148daf,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2025-12-31T08:18:03.649865,box-CLE-game-basic
Jaylon Tyson,28:42,4,7,.571,2,5,.400,0,0,,2,3,5,3,2,1,0,3,10,12.6,+12,True,,CLE,PHI,CLE,PHI,True,False,12a43eb1419aee82aae2669c3f819fd530cc7a3b,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2025-12-31T08:18:03.649865,box-CLE-game-basic
Darius Garland,26:05,3,11,.273,2,7,.286,0,0,,1,1,2,4,0,0,3,3,8,1.1,+5,True,,CLE,PHI,CLE,PHI,True,False,bf15840af3d9e60bb86324f9ba5dadff28f1f378,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2025-12-31T08:18:03.649865,box-CLE-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CLE,PHI,CLE,PHI,True,False,36be240f625b63a48e016e7c7997f9b15064833d,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2025-12-31T08:18:03.649865,box-CLE-game-basic
Sam Merrill,26:48,4,6,.667,4,5,.800,2,2,1.000,0,0,0,0,0,0,1,4,14,8.8,+1,True,,CLE,PHI,CLE,PHI,True,False,7dc38f95f22d6f98a0cc44152c5675db9762dcd3,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2025-12-31T08:18:03.649865,box-CLE-game-basic
Lonzo Ball,22:44,0,3,.000,0,3,.000,0,0,,0,1,1,8,1,1,1,3,0,3.3,+3,True,,CLE,PHI,CLE,PHI,True,False,0636e96c0e70629df1f70cedf58b0644f4527eb3,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2025-12-31T08:18:03.649865,box-CLE-game-basic
Craig Porter Jr.,18:04,0,4,.000,0,3,.000,0,0,,0,2,2,4,0,0,1,1,0,-0.8,+4,True,,CLE,PHI,CLE,PHI,True,False,e5dd9f15909d9afaaabc77dc4a68fb230ef47ed0,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2025-12-31T08:18:03.649865,box-CLE-game-basic
Larry Nance Jr.,15:05,3,6,.500,1,3,.333,0,0,,3,2,5,1,1,0,1,5,7,5.4,-6,True,,CLE,PHI,CLE,PHI,True,False,58205b1ab4e0bbc471cb025bd7899fdbd049ec6c,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2025-12-31T08:18:03.649865,box-CLE-game-basic
