unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Donovan Mitchell,40:55,10,28,.357,3,16,.188,5,6,.833,5,10,15,8,1,0,1,4,28,22.5,+14,True,,CLE,MIA,MIA,CLE,False,True,d5c196587025881126398336c208eab4e563262c,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
Evan Mobley,38:43,8,15,.533,3,4,.750,2,7,.286,8,2,10,5,0,1,2,3,21,18.9,0,True,,CLE,MIA,MIA,CLE,False,True,47b1a907da653c3e8fe09b56392dd691edd7fb84,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
De'Andre Hunter,35:16,9,19,.474,2,8,.250,3,3,1.000,0,4,4,4,1,0,1,5,23,15.3,-7,True,,CLE,MIA,MIA,CLE,False,True,8bcbf8aaf1b56cb6b7b2c41df7cc4f78513522b4,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
Jarrett Allen,20:53,6,9,.667,0,0,,2,3,.667,3,4,7,2,0,1,3,0,14,12.1,+8,True,,CLE,MIA,MIA,CLE,False,True,e4502d1fbe5f7e877ff3f3c2a56d0f425d148daf,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
Darius Garland,18:57,2,9,.222,1,3,.333,6,6,1.000,1,4,5,2,2,0,0,3,11,9.6,-5,True,,CLE,MIA,MIA,CLE,False,True,bf15840af3d9e60bb86324f9ba5dadff28f1f378,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CLE,MIA,MIA,CLE,False,True,36be240f625b63a48e016e7c7997f9b15064833d,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
Sam Merrill,32:38,4,16,.250,4,16,.250,0,0,,1,1,2,2,0,0,0,3,12,3.6,-7,True,,CLE,MIA,MIA,CLE,False,True,7dc38f95f22d6f98a0cc44152c5675db9762dcd3,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
Jaylon Tyson,31:05,3,10,.300,2,6,.333,1,2,.500,5,4,9,1,3,1,0,3,9,10.7,-5,True,,CLE,MIA,MIA,CLE,False,True,12a43eb1419aee82aae2669c3f819fd530cc7a3b,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
Dean Wade,21:37,3,5,.600,3,4,.750,0,0,,1,2,3,0,0,1,0,3,9,7.5,-8,True,,CLE,MIA,MIA,CLE,False,True,8891275fca1f64cde661af605a680ea9c2858ac0,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
Lonzo Ball,19:31,3,7,.429,3,7,.429,0,0,,2,2,4,2,1,0,0,3,9,8.5,+4,True,,CLE,MIA,MIA,CLE,False,True,0636e96c0e70629df1f70cedf58b0644f4527eb3,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
Craig Porter Jr.,5:25,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,-4,True,,CLE,MIA,MIA,CLE,False,True,e5dd9f15909d9afaaabc77dc4a68fb230ef47ed0,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
Thomas Bryant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,CLE,MIA,MIA,CLE,False,True,d26c480ad4864cb4644442cece4ae250fa427301,202511100MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 10, 2025",2025-12-31T08:23:43.292559,box-CLE-game-basic
