Rk,Unnamed: 1,Salary
1,Stephen Curry,"$59,606,817"
2,Jimmy Butler,"$54,126,450"
3,Draymond Green,"$25,892,857"
4,Jonathan Kuminga,"$22,500,000"
5,Moses Moody,"$11,574,075"
6,Buddy Hield,"$9,219,512"
7,Al Horford,"$5,685,000"
8,Brandin Podziemski,"$3,687,960"
9,De'Anthony Melton,"$3,080,921"
10,Gary Payton II,"$2,296,274"
11,Trayce Jackson-Davis,"$2,221,677"
12,Gui Santos,"$2,221,677"
13,Quinten Post,"$1,955,377"
14,Will Richard,"$1,272,870"
