Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Brandin Podziemski,22.0,SG,27,11,748,0.442,17.2,0.504,0.14,0.151,0.132,0.081,0.496,0.477,0.667,0.487,0.353,0.333,0.406,0.645,0.731,0.0,0,0.18,0.522,0,0,
2.0,Jimmy Butler,36.0,SF,23,23,717,0.51,9.0,0.829,0.338,0.331,0.118,0.042,0.171,0.523,0.719,0.448,0.323,0.091,0.444,0.465,0.6,0.061,15,0.422,0.474,0,0,
3.0,Moses Moody,23.0,SG,25,14,618,0.416,19.2,0.323,0.111,0.128,0.049,0.035,0.677,0.479,0.8,0.379,0.182,0.25,0.386,0.686,0.983,0.027,5,0.307,0.404,0,0,
4.0,Draymond Green,35.0,PF,21,21,593,0.394,17.4,0.394,0.206,0.119,0.05,0.019,0.606,0.476,0.545,0.474,0.25,0.333,0.34,0.833,1.0,0.013,2,0.32,0.419,0,0,
5.0,Stephen Curry,37.0,PG,18,18,564,0.484,19.6,0.379,0.113,0.154,0.069,0.044,0.621,0.601,0.707,0.625,0.48,0.438,0.412,0.458,0.71,0.003,0,0.084,0.526,0,0,
6.0,Buddy Hield,33.0,SG,27,3,507,0.412,18.7,0.345,0.186,0.093,0.052,0.015,0.655,0.597,0.667,0.611,0.5,0.0,0.315,0.625,0.95,0.005,1,0.189,0.333,0,0,
7.0,Quinten Post,25.0,PF,27,13,490,0.441,18.8,0.339,0.136,0.13,0.034,0.04,0.661,0.6,0.75,0.565,0.333,0.429,0.359,0.694,1.0,0.045,8,0.308,0.333,0,0,
8.0,Will Richard,23.0,SG,23,12,440,0.533,16.7,0.402,0.205,0.156,0.025,0.016,0.598,0.735,0.96,0.526,0.0,1.0,0.397,0.667,0.931,0.025,3,0.425,0.419,0,0,
9.0,Jonathan Kuminga,23.0,PF,17,13,436,0.438,11.3,0.716,0.244,0.318,0.119,0.034,0.284,0.484,0.628,0.464,0.333,0.167,0.32,0.459,0.938,0.131,19,0.34,0.353,0,0,
10.0,Pat Spencer,29.0,PG,19,3,303,0.454,12.5,0.714,0.16,0.319,0.202,0.034,0.286,0.471,0.789,0.395,0.333,0.5,0.412,0.275,0.786,0.008,1,0.294,0.2,0,0,
11.0,Gary Payton II,33.0,SG,25,1,299,0.478,9.8,0.678,0.456,0.211,0.011,0.0,0.322,0.574,0.707,0.316,0.0,,0.276,0.8,1.0,0.056,5,0.414,0.333,0,0,
12.0,Al Horford,39.0,C,13,1,279,0.321,20.4,0.269,0.051,0.167,0.038,0.013,0.731,0.381,0.5,0.385,0.333,0.0,0.298,0.75,1.0,0.0,0,0.298,0.529,0,0,
13.0,Trayce Jackson-Davis,25.0,C,17,1,221,0.566,2.7,1.0,0.623,0.377,0.0,0.0,0.0,0.566,0.667,0.4,,,,0.733,,0.302,14,,,0,0,
14.0,Gui Santos,23.0,PF,20,1,181,0.4,16.9,0.4,0.255,0.109,0.036,0.0,0.6,0.591,0.643,0.667,0.0,,0.273,1.0,1.0,0.036,2,0.212,0.429,0,0,
15.0,De'Anthony Melton,27.0,PG,4,0,78,0.355,15.8,0.548,0.129,0.29,0.032,0.097,0.452,0.471,1.0,0.222,0.0,0.667,0.214,0.375,1.0,0.0,0,0.214,0.0,0,0,
16.0,Seth Curry,35.0,SG,2,0,32,0.667,17.6,0.556,0.111,0.222,0.0,0.222,0.444,0.8,1.0,0.5,,1.0,0.5,0.5,1.0,0.0,0,0.0,,0,0,
,Team Totals,,,27,27,6506,0.451,15.2,0.5,0.197,0.191,0.076,0.037,0.5,0.535,0.705,0.472,0.339,0.345,0.368,0.578,0.867,0.035,75,0.249,0.405,0,0,
