unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Saddiq Bey,38:42,6,13,.462,4,9,.444,2,2,1.000,2,8,10,2,3,1,0,1,18,19.8,-11,True,,NOP,MEM,NOP,MEM,True,False,ca8abe0f53048eb90a07cea2b3e64d720c8478ed,202511260NOP,"Memphis Grizzlies at New Orleans Pelicans Box Score, November 26, 2025",2026-01-20T14:10:38.757061,box-NOP-game-basic
Trey Murphy III,38:28,5,12,.417,2,6,.333,0,0,,0,4,4,6,2,0,3,3,12,8.8,-9,True,,NOP,MEM,NOP,MEM,True,False,d973363ca2b0ef9ff8e8e5197f360e1c2863b9f5,202511260NOP,"Memphis Grizzlies at New Orleans Pelicans Box Score, November 26, 2025",2026-01-20T14:10:38.757061,box-NOP-game-basic
Zion Williamson,32:22,7,15,.467,0,1,.000,3,3,1.000,2,3,5,4,0,2,5,3,17,9.6,-9,True,,NOP,MEM,NOP,MEM,True,False,eacf8d90c68e99c7e4f5f82e614837c7af913b51,202511260NOP,"Memphis Grizzlies at New Orleans Pelicans Box Score, November 26, 2025",2026-01-20T14:10:38.757061,box-NOP-game-basic
Jeremiah Fears,26:23,4,11,.364,1,3,.333,1,1,1.000,1,1,2,3,0,0,0,0,10,7.0,-28,True,,NOP,MEM,NOP,MEM,True,False,1d0d39ff1200ba3f5d7dae937d879c68c501d68f,202511260NOP,"Memphis Grizzlies at New Orleans Pelicans Box Score, November 26, 2025",2026-01-20T14:10:38.757061,box-NOP-game-basic
Derik Queen,22:50,5,8,.625,0,1,.000,0,0,,0,2,2,9,1,1,1,1,10,13.6,-24,True,,NOP,MEM,NOP,MEM,True,False,70f9cc3778d91d0539942cb6cd073e2fe263a828,202511260NOP,"Memphis Grizzlies at New Orleans Pelicans Box Score, November 26, 2025",2026-01-20T14:10:38.757061,box-NOP-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,NOP,MEM,NOP,MEM,True,False,5e25add7eb6485b5bd72c1f2ea5cb3e5f155988d,202511260NOP,"Memphis Grizzlies at New Orleans Pelicans Box Score, November 26, 2025",2026-01-20T14:10:38.757061,box-NOP-game-basic
Yves Missi,29:24,3,6,.500,0,0,,0,0,,3,3,6,3,0,3,1,2,6,8.4,+19,True,,NOP,MEM,NOP,MEM,True,False,d61a35f230d9ced9842e13004ca4c866b7b9ba91,202511260NOP,"Memphis Grizzlies at New Orleans Pelicans Box Score, November 26, 2025",2026-01-20T14:10:38.757061,box-NOP-game-basic
Jose Alvarado,26:37,9,15,.600,6,11,.545,0,0,,1,4,5,2,2,0,1,5,24,19.4,+23,True,,NOP,MEM,NOP,MEM,True,False,88f7a15b9b45591a1ad0d4b368ab940725bf51f4,202511260NOP,"Memphis Grizzlies at New Orleans Pelicans Box Score, November 26, 2025",2026-01-20T14:10:38.757061,box-NOP-game-basic
Micah Peavy,21:23,4,9,.444,0,3,.000,3,3,1.000,1,3,4,2,1,0,1,1,11,8.9,+4,True,,NOP,MEM,NOP,MEM,True,False,62321977f64c40a83fd21c126091fb0175aa33c8,202511260NOP,"Memphis Grizzlies at New Orleans Pelicans Box Score, November 26, 2025",2026-01-20T14:10:38.757061,box-NOP-game-basic
Jordan Hawkins,15:19,5,9,.556,4,8,.500,0,0,,0,1,1,1,1,1,1,0,14,11.4,+7,True,,NOP,MEM,NOP,MEM,True,False,564358dca9e1fec6a8e96dbaf476813d3fda3dd4,202511260NOP,"Memphis Grizzlies at New Orleans Pelicans Box Score, November 26, 2025",2026-01-20T14:10:38.757061,box-NOP-game-basic
