Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Stephen Curry,35.0,PG,74,74,2421,0.45,0.515,0.408,0.573,0.923,0.616,0.224,0.606,95,94,111,105,118.0,106,92,154,77.5,114.5,"CPOY-1,AS,NBA3"
2.0,Usman Garuba,21.0,PF,6,0,18,0.167,0.2,0.0,0.167,0.5,0.218,0.333,0.167,35,37,0,30,64.0,38,136,42,-4.6,-5.0,
3.0,Draymond Green,33.0,PF,55,52,1490,0.497,0.551,0.395,0.566,0.73,0.587,0.199,0.347,105,101,108,104,93.0,101,81,88,14.4,5.7,
4.0,Trayce Jackson-Davis,23.0,PF,68,16,1130,0.702,0.704,0.0,0.702,0.561,0.692,0.398,0.003,148,129,0,128,71.0,119,163,1,103.1,87.5,
5.0,Cory Joseph,32.0,PG,26,0,296,0.359,0.455,0.31,0.461,0.571,0.47,0.109,0.656,76,83,85,84,73.0,81,45,166,-11.0,-14.8,
6.0,Jonathan Kuminga,21.0,PF,74,46,1949,0.529,0.578,0.321,0.56,0.746,0.598,0.347,0.191,112,106,88,102,95.0,103,142,48,22.8,35.5,
7.0,Kevon Looney,27.0,C,74,36,1195,0.597,0.599,0.0,0.597,0.675,0.62,0.356,0.004,126,110,0,109,86.0,107,146,1,23.3,21.4,
8.0,Moses Moody,21.0,SG,66,9,1156,0.462,0.555,0.36,0.548,0.785,0.578,0.221,0.476,97,102,98,100,100.0,100,91,121,0.9,-1.7,
9.0,Chris Paul,38.0,PG,58,18,1531,0.441,0.498,0.371,0.525,0.827,0.544,0.111,0.45,93,91,102,96,105.0,94,46,114,-20.5,-35.3,
10.0,Gary Payton II,31.0,SG,44,0,680,0.563,0.648,0.364,0.617,0.609,0.621,0.126,0.301,119,119,99,113,78.0,107,51,76,26.0,16.0,
11.0,Brandin Podziemski,20.0,SG,74,28,1968,0.454,0.499,0.385,0.529,0.633,0.54,0.132,0.392,96,91,105,97,81.0,93,54,99,-20.6,-50.8,ROY-5
12.0,Lester Quiñones,23.0,SG,37,0,394,0.397,0.453,0.364,0.511,0.69,0.533,0.206,0.624,84,83,99,93,88.0,92,84,158,-10.1,-14.4,
13.0,Jerome Robinson,26.0,SG,22,0,81,0.333,0.563,0.118,0.364,0.636,0.41,0.333,0.515,70,103,32,67,81.0,71,136,130,-12.1,-12.9,
14.0,Gui Santos,21.0,PF,23,0,192,0.509,0.643,0.37,0.6,0.941,0.656,0.309,0.491,107,118,101,110,120.0,113,127,124,5.9,9.5,
15.0,Dario Šarić,29.0,C,64,9,1098,0.466,0.56,0.376,0.562,0.849,0.6,0.24,0.508,98,103,103,103,108.0,104,98,129,11.9,17.5,
16.0,Pat Spencer,27.0,PG,6,0,26,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,105,183,0,91,,86,0,127,-0.4,-0.6,
17.0,Klay Thompson,33.0,SF,77,63,2284,0.432,0.503,0.387,0.551,0.927,0.576,0.121,0.611,91,92,106,101,118.0,99,49,155,9.5,-9.2,
18.0,Andrew Wiggins,28.0,SF,71,59,1920,0.453,0.498,0.358,0.511,0.751,0.544,0.242,0.326,95,91,98,93,96.0,94,99,82,-55.6,-62.2,
,Team Totals,,,82,82,19829,0.477,0.548,0.38,0.557,0.78,0.586,0.219,0.425,100,101,104,102,99.0,101,90,108,160.4,100.7,
