Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Nikola Jokić,30.0,C,25,25,874,0.613,11.8,0.709,0.24,0.339,0.082,0.048,0.291,0.687,0.79,0.655,0.556,0.619,0.433,0.582,0.782,0.032,12,0.039,0.6,0,0,
2.0,Jamal Murray,28.0,PG,24,24,840,0.501,15.7,0.6,0.144,0.209,0.129,0.118,0.4,0.537,0.656,0.461,0.564,0.5,0.447,0.285,0.434,0.007,3,0.059,0.3,1,1,
3.0,Cameron Johnson,29.0,SF,24,24,736,0.457,16.2,0.481,0.233,0.11,0.062,0.076,0.519,0.535,0.755,0.261,0.308,0.438,0.385,0.704,0.929,0.048,9,0.303,0.364,0,0,
4.0,Peyton Watson,23.0,SF,25,15,655,0.503,10.7,0.646,0.4,0.21,0.026,0.01,0.354,0.563,0.705,0.341,0.0,1.0,0.391,0.845,1.0,0.19,32,0.594,0.537,0,0,
5.0,Tim Hardaway Jr.,33.0,SG,25,1,637,0.458,19.9,0.342,0.089,0.098,0.084,0.071,0.658,0.558,0.6,0.364,0.684,0.625,0.405,0.744,0.917,0.022,4,0.182,0.407,0,0,
6.0,Bruce Brown,29.0,SG,25,0,593,0.421,10.4,0.724,0.317,0.303,0.083,0.021,0.276,0.457,0.717,0.273,0.25,0.0,0.325,0.667,0.923,0.007,1,0.45,0.333,0,0,
7.0,Aaron Gordon,30.0,PF,13,13,368,0.532,13.7,0.591,0.305,0.149,0.065,0.071,0.409,0.593,0.83,0.348,0.3,0.364,0.444,0.574,0.786,0.13,18,0.206,0.462,0,0,
8.0,Spencer Jones,24.0,SF,21,10,366,0.569,14.3,0.462,0.369,0.077,0.0,0.015,0.538,0.7,0.667,0.8,,1.0,0.457,0.857,1.0,0.077,5,0.743,0.423,0,0,
9.0,Christian Braun,24.0,SG,11,11,325,0.495,10.5,0.711,0.433,0.206,0.01,0.062,0.289,0.609,0.667,0.55,1.0,0.333,0.214,0.762,1.0,0.103,9,0.107,0.667,0,0,
10.0,Jonas Valančiūnas,33.0,C,25,0,320,0.596,8.0,0.932,0.267,0.425,0.178,0.062,0.068,0.618,0.667,0.629,0.615,0.333,0.3,0.536,1.0,0.055,6,0.0,,0,0,
11.0,Zeke Nnaji,25.0,PF,15,1,125,0.542,12.7,0.5,0.458,0.042,0.0,0.0,0.5,0.833,0.818,1.0,,,0.25,0.6,1.0,0.167,4,0.667,0.25,0,0,
12.0,Jalen Pickett,26.0,SG,11,1,97,0.44,18.3,0.4,0.24,0.0,0.04,0.12,0.6,0.5,0.5,,1.0,0.333,0.4,0.6,1.0,0.04,1,0.2,0.333,0,0,
13.0,Julian Strawther,23.0,SG,9,0,71,0.367,17.0,0.467,0.167,0.1,0.2,0.0,0.533,0.643,1.0,0.667,0.333,,0.125,0.667,1.0,0.0,0,0.313,0.0,0,0,
14.0,Hunter Tyson,25.0,PF,9,0,35,0.231,16.6,0.462,0.077,0.308,0.0,0.077,0.538,0.167,1.0,0.0,,0.0,0.286,0.0,1.0,0.077,1,0.286,0.0,0,0,
15.0,DaRon Holmes,23.0,PF,2,0,4,1.0,24.2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,,1.0,0.0,0,1.0,1.0,0,0,
16.0,Curtis Jones,24.0,SG,2,0,3,0.333,12.0,0.667,0.0,0.667,0.0,0.0,0.333,0.5,,0.5,,,0.0,0.0,,0.0,0,1.0,0.0,0,0,
,Team Totals,,,25,25,6049,0.516,14.5,0.612,0.243,0.222,0.084,0.063,0.388,0.59,0.725,0.501,0.511,0.489,0.4,0.588,0.794,0.054,105,0.23,0.408,1,1,
