Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Nikola Jokić,30,C,25,25,874,11.0,18.0,0.613,2.3,5.2,0.433,8.8,12.8,0.687,0.676,6.4,7.6,0.842,3.1,9.6,12.7,11.2,1.4,0.8,3.5,3.0,30.7,
2,Jamal Murray,28,PG,24,24,840,9.1,18.2,0.501,3.3,7.3,0.447,5.9,10.9,0.537,0.591,4.1,4.5,0.896,0.4,4.1,4.5,7.0,1.1,0.3,2.4,1.7,25.6,
3,Cameron Johnson,29,SF,24,24,736,4.7,10.3,0.457,2.1,5.3,0.385,2.6,4.9,0.535,0.557,2.0,2.5,0.784,1.0,3.0,4.0,2.6,0.8,0.3,1.3,2.7,13.4,
4,Peyton Watson,23,SF,25,15,655,5.4,10.7,0.503,1.5,3.8,0.391,3.9,6.9,0.563,0.572,2.2,3.1,0.714,1.6,5.0,6.6,2.2,1.2,1.5,1.7,3.0,14.5,
5,Tim Hardaway Jr.,33,SG,25,1,637,5.8,12.7,0.458,3.4,8.4,0.405,2.4,4.4,0.558,0.591,2.2,2.5,0.886,0.3,2.5,2.9,2.1,0.8,0.1,0.4,1.6,17.2,
6,Bruce Brown,29,SG,25,0,593,3.7,8.8,0.421,0.8,2.4,0.325,2.9,6.4,0.457,0.466,1.8,2.2,0.806,1.6,4.3,5.9,3.2,1.4,0.4,1.5,3.5,10.0,
7,Aaron Gordon,30,PF,13,13,368,8.0,15.1,0.532,2.7,6.2,0.444,5.3,8.9,0.593,0.623,5.1,5.9,0.867,1.9,5.7,7.5,1.7,1.0,0.3,1.8,2.3,23.9,
8,Spencer Jones,24,SF,21,10,366,3.6,6.4,0.569,1.6,3.4,0.457,2.1,3.0,0.7,0.692,1.0,1.6,0.625,2.4,2.1,4.4,1.4,1.3,0.6,1.2,5.0,9.8,
9,Christian Braun,24,SG,11,11,325,5.3,10.7,0.495,0.7,3.1,0.214,4.7,7.6,0.609,0.526,2.5,3.2,0.793,2.0,3.3,5.3,3.7,1.0,0.3,1.6,2.7,13.8,
10,Jonas Valančiūnas,33,C,25,0,320,9.8,16.4,0.596,0.3,1.1,0.3,9.5,15.3,0.618,0.606,3.8,5.2,0.739,3.6,9.3,12.9,3.5,0.5,1.5,2.9,5.6,23.7,
11,Zeke Nnaji,25,PF,15,1,125,3.7,6.9,0.542,0.9,3.5,0.25,2.9,3.5,0.833,0.604,1.4,2.0,0.714,1.2,5.2,6.3,0.9,1.2,0.9,2.0,4.9,9.8,
12,Jalen Pickett,26,SG,11,1,97,4.1,9.3,0.44,2.2,5.6,0.4,1.9,3.7,0.5,0.56,0.4,0.4,1.0,1.1,4.8,5.9,5.2,1.1,0.0,2.2,2.2,10.8,
13,Julian Strawther,23,SG,9,0,71,5.6,15.2,0.367,1.0,8.1,0.125,4.6,7.1,0.643,0.4,4.6,6.6,0.692,0.0,7.1,7.1,2.0,0.0,0.5,1.5,3.0,16.7,
14,Hunter Tyson,25,PF,9,0,35,3.1,13.4,0.231,2.1,7.2,0.286,1.0,6.2,0.167,0.308,2.1,2.1,1.0,1.0,11.3,12.3,3.1,1.0,0.0,0.0,3.1,10.3,
15,DaRon Holmes,23,PF,2,0,4,9.0,9.0,1.0,9.0,9.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,
16,Curtis Jones,24,SG,2,0,3,12.0,36.0,0.333,0.0,12.0,0.0,12.0,24.0,0.5,0.333,0.0,0.0,,12.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,
