Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Christian Braun,24.0,SG,11,11,325,0.495,0.609,0.214,0.526,0.793,0.569,0.299,0.289,105,111.0,60,97,101.0,98,107,70,-3.7,-3.0,
2.0,Bruce Brown,29.0,SG,25,0,593,0.421,0.457,0.325,0.466,0.806,0.51,0.248,0.276,89,83.0,90,85,102.0,87,89,67,-23.0,-23.5,
3.0,Aaron Gordon,30.0,PF,13,13,368,0.532,0.593,0.444,0.623,0.867,0.676,0.39,0.409,113,108.0,123,114,110.0,116,140,99,24.2,33.7,
4.0,Tim Hardaway Jr.,33.0,SG,25,1,637,0.458,0.558,0.405,0.591,0.886,0.624,0.196,0.658,97,102.0,113,109,112.0,107,70,159,20.9,20.1,
5.0,DaRon Holmes,23.0,PF,2,0,4,1.0,,1.0,1.5,,1.5,0.0,1.0,213,,278,275,,257,0,241,1.9,1.8,
6.0,Cameron Johnson,29.0,SF,24,24,736,0.457,0.535,0.385,0.557,0.784,0.589,0.243,0.519,97,98.0,107,102,100.0,101,87,125,5.2,3.0,
7.0,Nikola Jokić,30.0,C,25,25,874,0.613,0.687,0.433,0.676,0.842,0.72,0.421,0.291,130,125.0,120,124,107.0,124,151,70,114.9,142.1,
8.0,Curtis Jones,24.0,SG,2,0,3,0.333,0.5,0.0,0.333,,0.333,0.0,0.333,71,91.0,0,61,,57,0,80,-1.3,-1.5,
9.0,Spencer Jones,24.0,SF,21,10,366,0.569,0.7,0.457,0.692,0.625,0.694,0.246,0.538,121,128.0,127,127,79.0,119,88,130,19.2,16.0,
10.0,Jamal Murray,28.0,PG,24,24,840,0.501,0.537,0.447,0.591,0.896,0.633,0.249,0.4,107,98.0,124,108,114.0,109,90,97,39.0,47.1,
11.0,Zeke Nnaji,25.0,PF,15,1,125,0.542,0.833,0.25,0.604,0.714,0.628,0.292,0.5,115,152.0,69,111,91.0,108,105,121,2.9,2.4,
12.0,Jalen Pickett,26.0,SG,11,1,97,0.44,0.5,0.4,0.56,1.0,0.57,0.04,0.6,94,91.0,111,103,127.0,98,14,145,0.8,-0.7,
13.0,Julian Strawther,23.0,SG,9,0,71,0.367,0.643,0.125,0.4,0.692,0.462,0.433,0.533,78,117.0,35,73,88.0,79,156,129,-8.7,-8.6,
14.0,Hunter Tyson,25.0,PF,9,0,35,0.231,0.167,0.286,0.308,1.0,0.36,0.154,0.538,49,30.0,79,56,127.0,62,55,130,-6.2,-6.2,
15.0,Jonas Valančiūnas,33.0,C,25,0,320,0.596,0.618,0.3,0.606,0.739,0.635,0.315,0.068,127,113.0,83,111,94.0,109,113,17,17.9,17.2,
16.0,Peyton Watson,23.0,SF,25,15,655,0.503,0.563,0.391,0.572,0.714,0.599,0.287,0.354,107,103.0,109,105,91.0,103,103,85,10.6,6.9,
,Team Totals,,,25,25,6049,0.516,0.59,0.4,0.594,0.82,0.633,0.297,0.388,110,108.0,111,109,104.0,109,107,94,214.6,246.8,
