Rk,Unnamed: 1,Salary
1,Nikola Jokić,"$55,224,526"
2,Jamal Murray,"$46,394,100"
3,Aaron Gordon,"$22,841,455"
4,Cameron Johnson,"$21,057,065"
5,Jonas Valančiūnas,"$10,395,000"
6,Zeke Nnaji,"$8,177,778"
7,Christian Braun,"$4,921,797"
8,Peyton Watson,"$4,356,476"
9,DaRon Holmes,"$3,218,760"
10,Julian Strawther,"$2,674,200"
11,Bruce Brown,"$2,296,274"
12,Tim Hardaway Jr.,"$2,296,274"
13,Hunter Tyson,"$2,221,677"
14,Jalen Pickett,"$2,221,677"
