Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1.0,Jayson Tatum,24.0,SF,20,20,799,22.6,0.585,0.406,0.339,3.8,25.6,15.0,21.4,1.3,2.3,10.8,29.4,1.7,1.1,2.8,0.168,4.0,1.3,5.3,1.5,
2.0,Jaylen Brown,26.0,SF,20,20,751,15.5,0.57,0.31,0.203,3.9,12.9,8.5,15.0,1.4,0.9,14.2,27.9,0.2,0.6,0.8,0.051,-0.4,-0.6,-0.9,0.2,
3.0,Marcus Smart,28.0,PG,20,20,679,15.4,0.592,0.547,0.291,3.6,9.7,6.7,21.3,1.9,0.7,15.2,19.8,1.0,0.6,1.6,0.112,0.0,0.7,0.8,0.5,
4.0,Al Horford,36.0,C,20,20,617,12.8,0.497,0.712,0.03,5.7,20.4,13.3,12.5,1.8,4.9,7.6,10.6,0.6,0.9,1.5,0.118,-0.4,3.2,2.8,0.7,
5.0,Derrick White,28.0,SG,20,16,593,16.2,0.671,0.598,0.185,2.6,8.6,5.7,10.3,1.0,3.0,8.3,16.5,1.4,0.5,1.9,0.151,2.2,0.8,3.0,0.8,
6.0,Malcolm Brogdon,30.0,PG,19,0,474,13.4,0.535,0.444,0.179,3.2,12.4,8.0,17.2,0.3,0.9,8.2,22.0,0.5,0.3,0.7,0.076,-0.2,-1.5,-1.6,0.0,
7.0,Robert Williams,25.0,C,20,4,417,19.6,0.786,0.012,0.329,10.2,22.2,16.3,6.6,1.1,5.3,14.1,12.3,1.2,0.6,1.8,0.208,0.6,2.7,3.4,0.6,
8.0,Grant Williams,24.0,PF,15,0,265,12.0,0.662,0.755,0.189,4.9,9.2,7.1,9.0,1.0,2.0,6.5,10.5,0.6,0.2,0.8,0.137,0.1,1.0,1.1,0.2,
9.0,Sam Hauser,25.0,SF,15,0,104,9.3,0.502,0.828,0.069,5.7,12.8,9.4,5.1,0.5,1.7,0.0,13.0,0.1,0.1,0.2,0.079,-1.2,-1.0,-2.2,0.0,
10.0,Payton Pritchard,25.0,PG,10,0,57,18.4,0.661,0.455,0.227,0.0,11.7,6.0,30.3,0.9,0.0,17.1,23.2,0.1,0.0,0.2,0.14,3.1,1.8,5.0,0.1,
11.0,Luke Kornet,27.0,C,8,0,32,28.5,0.957,0.125,0.25,18.4,17.4,17.9,0.0,0.0,2.8,0.0,12.5,0.2,0.0,0.2,0.337,7.6,0.6,8.2,0.1,
12.0,Mike Muscala,31.0,C,6,0,21,17.9,0.781,1.0,1.0,16.8,5.3,10.9,6.3,0.0,0.0,14.8,14.6,0.1,0.0,0.1,0.21,5.5,-0.6,4.9,0.0,
13.0,Justin Champagnie,21.0,SF,4,0,10,-7.4,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0,-0.213,-15.3,-4.0,-19.2,0.0,
14.0,Blake Griffin,33.0,C,1,0,6,-3.3,0.0,0.0,0.0,19.6,18.6,19.1,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,-0.054,-13.3,-4.9,-18.1,0.0,
,Team Totals,,,20,20,4825,,0.594,0.452,0.234,,,,,,,,,7.7,4.8,12.5,0.124,0.9,0.9,1.8,4.6,
