Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jayson Tatum,24,SF,74,74,2732,9.6,20.5,0.466,3.2,9.0,0.35,6.4,11.5,0.558,0.543,7.0,8.2,0.854,1.0,7.5,8.6,4.5,1.0,0.7,2.8,2.1,29.3,"MVP-4,CPOY-10,AS,NBA1"
2,Jaylen Brown,26,SF,67,67,2405,10.2,20.7,0.491,2.4,7.3,0.335,7.7,13.4,0.576,0.55,3.9,5.1,0.765,1.2,5.7,6.9,3.5,1.1,0.4,2.9,2.6,26.7,"AS,NBA2"
3,Derrick White,28,SG,82,70,2319,5.4,11.8,0.462,2.3,6.1,0.381,3.1,5.7,0.548,0.56,2.6,3.0,0.875,0.8,3.7,4.5,5.0,0.8,1.2,1.5,2.7,15.8,DEF2
4,Grant Williams,24,PF,79,23,2045,3.8,8.4,0.454,2.0,5.1,0.395,1.8,3.3,0.546,0.575,1.7,2.1,0.77,1.5,4.9,6.4,2.3,0.7,0.5,1.4,3.4,11.3,
5,Marcus Smart,28,PG,61,61,1957,4.6,11.1,0.415,2.1,6.3,0.336,2.5,4.8,0.519,0.511,1.6,2.2,0.746,0.8,2.7,3.5,7.0,1.7,0.4,2.6,3.2,12.9,
6,Al Horford,36,C,63,63,1922,4.3,9.0,0.476,2.7,6.1,0.446,1.6,2.9,0.539,0.627,0.3,0.4,0.714,1.4,5.9,7.3,3.5,0.6,1.1,0.7,2.3,11.5,
7,Malcolm Brogdon,30,PG,67,0,1744,7.3,15.1,0.484,2.7,6.1,0.444,4.6,9.0,0.51,0.574,3.3,3.8,0.87,0.9,4.9,5.8,5.1,0.9,0.4,2.0,2.3,20.6,6MOY-1
8,Sam Hauser,25,SF,80,8,1290,5.0,11.1,0.455,3.9,9.3,0.418,1.1,1.7,0.656,0.631,0.3,0.5,0.706,1.0,4.7,5.7,2.0,0.8,0.6,0.8,2.8,14.3,
9,Robert Williams,25,C,35,20,824,5.5,7.4,0.747,0.0,0.0,0.0,5.5,7.4,0.751,0.747,1.1,1.8,0.61,4.5,8.2,12.8,2.2,1.0,2.1,1.5,3.0,12.2,
10,Luke Kornet,27,C,69,0,804,5.1,7.6,0.665,0.1,0.6,0.231,4.9,7.0,0.701,0.674,1.4,1.7,0.821,3.9,5.0,8.8,2.4,0.5,2.1,1.1,3.6,11.7,
11,Payton Pritchard,25,PG,48,3,643,5.7,13.7,0.412,3.1,8.6,0.364,2.5,5.1,0.495,0.527,0.7,0.9,0.75,1.4,3.5,4.9,3.6,0.8,0.1,2.2,2.1,15.1,
12,Blake Griffin,33,C,41,16,569,4.0,8.2,0.485,1.5,4.2,0.348,2.5,4.0,0.625,0.573,1.3,2.0,0.656,3.0,6.8,9.8,3.9,0.9,0.6,1.4,4.7,10.8,
13,Mike Muscala,31,C,20,4,323,4.7,9.9,0.472,2.8,7.2,0.385,1.9,2.7,0.708,0.612,1.0,1.4,0.692,1.6,6.0,7.6,1.3,0.4,0.6,1.0,3.1,13.2,
14,Noah Vonleh,27,C,23,1,171,2.3,5.1,0.458,0.2,0.8,0.25,2.1,4.2,0.5,0.479,0.4,0.4,1.0,3.8,6.3,10.1,1.5,0.4,1.7,2.3,7.4,5.3,
15,Justin Jackson,27,SF,23,0,107,2.4,9.1,0.259,1.7,6.7,0.25,0.7,2.4,0.286,0.352,0.3,0.7,0.5,0.7,5.0,5.7,3.0,1.3,1.3,0.7,2.4,6.7,
16,JD Davison,20,SG,12,0,66,4.4,10.4,0.421,1.1,3.8,0.286,3.3,6.5,0.5,0.474,0.5,1.1,0.5,1.1,3.8,4.9,6.0,1.1,1.1,2.2,2.7,10.4,
17,Mfiondu Kabengele,25,PF,4,0,36,2.0,7.0,0.286,0.0,3.0,0.0,2.0,4.0,0.5,0.286,2.0,2.0,1.0,5.0,5.0,10.0,0.0,2.0,0.0,1.0,3.0,6.0,
18,Justin Champagnie,21,SF,2,0,23,3.1,18.8,0.167,1.6,7.8,0.2,1.6,11.0,0.143,0.208,0.0,0.0,,3.1,3.1,6.3,4.7,1.6,0.0,0.0,1.6,7.8,
