Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Jayson Tatum,24.0,SF,20,20,40.0,9.3,20.2,0.458,2.7,8.2,0.323,6.6,12.0,0.55,0.524,6.0,6.9,0.876,1.3,9.2,10.5,5.3,1.1,1.1,2.8,2.2,27.2,
2.0,Jaylen Brown,26.0,SF,20,20,37.6,9.1,18.3,0.496,2.0,5.7,0.354,7.1,12.6,0.56,0.551,2.6,3.7,0.689,1.3,4.4,5.6,3.4,1.1,0.4,3.3,3.1,22.7,
3.0,Marcus Smart,28.0,PG,20,20,34.0,5.1,11.2,0.453,2.2,6.1,0.361,2.9,5.1,0.564,0.552,2.6,3.3,0.8,1.1,3.0,4.0,5.1,1.3,0.3,2.3,1.9,14.9,
4.0,Al Horford,36.0,C,20,20,30.9,2.6,6.6,0.386,1.4,4.7,0.298,1.2,1.9,0.605,0.492,0.2,0.2,0.75,1.5,5.7,7.2,3.0,1.1,1.7,0.6,2.4,6.7,
5.0,Derrick White,28.0,SG,20,16,29.7,4.7,9.2,0.505,2.5,5.5,0.455,2.2,3.7,0.581,0.641,1.6,1.7,0.912,0.7,2.3,3.0,2.1,0.6,1.0,0.9,1.9,13.4,
6.0,Malcolm Brogdon,30.0,PG,19,0,24.9,4.3,10.3,0.418,1.7,4.6,0.379,2.6,5.7,0.45,0.503,1.5,1.8,0.829,0.7,2.8,3.5,2.9,0.2,0.3,1.0,1.5,11.9,
7.0,Robert Williams,25.0,C,20,4,20.9,3.4,4.3,0.788,0.0,0.1,0.0,3.4,4.2,0.798,0.788,1.0,1.4,0.679,1.8,4.2,6.0,1.0,0.5,1.3,0.8,2.2,7.7,
8.0,Grant Williams,24.0,PF,15,0,17.7,1.7,3.5,0.472,1.2,2.7,0.45,0.5,0.9,0.538,0.642,0.5,0.7,0.8,0.7,1.5,2.2,1.2,0.3,0.4,0.3,1.7,5.1,
9.0,Sam Hauser,25.0,SF,15,0,6.9,0.7,1.9,0.345,0.5,1.6,0.333,0.1,0.3,0.4,0.483,0.1,0.1,1.0,0.3,0.8,1.1,0.3,0.1,0.1,0.0,0.5,2.0,
10.0,Blake Griffin,33.0,C,1,0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,
11.0,Payton Pritchard,25.0,PG,10,0,5.7,1.2,2.2,0.545,0.4,1.0,0.4,0.8,1.2,0.667,0.636,0.4,0.5,0.8,0.0,0.6,0.6,1.1,0.1,0.0,0.5,0.3,3.2,
12.0,Luke Kornet,27.0,C,8,0,4.0,0.9,1.0,0.875,0.1,0.1,1.0,0.8,0.9,0.857,0.938,0.3,0.3,1.0,0.6,0.6,1.3,0.0,0.0,0.1,0.0,0.3,2.1,
13.0,Mike Muscala,31.0,C,6,0,3.5,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,,0.75,0.5,0.7,0.75,0.5,0.2,0.7,0.2,0.0,0.0,0.2,0.2,1.5,
14.0,Justin Champagnie,21.0,SF,4,0,2.5,0.3,1.0,0.25,0.0,0.8,0.0,0.3,0.3,1.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,
,Team Totals,,,20,20,241.3,40.9,85.5,0.478,14.1,38.7,0.364,26.8,46.9,0.572,0.56,16.2,20.0,0.81,9.5,33.6,43.1,24.2,6.0,6.4,12.4,17.2,112.0,
