Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jayson Tatum,24,SF,20,20,799,8.3,18.2,0.458,2.4,7.4,0.323,5.9,10.8,0.55,0.524,5.4,6.2,0.876,1.2,8.3,9.5,4.7,0.9,0.9,2.5,2.0,24.5,
2,Jaylen Brown,26,SF,20,20,751,8.7,17.5,0.496,1.9,5.4,0.354,6.8,12.1,0.56,0.551,2.4,3.5,0.689,1.2,4.2,5.4,3.3,1.0,0.4,3.2,2.9,21.7,
3,Marcus Smart,28,PG,20,20,679,5.4,11.8,0.453,2.3,6.5,0.361,3.0,5.4,0.564,0.552,2.8,3.4,0.8,1.1,3.1,4.2,5.4,1.3,0.3,2.4,2.0,15.8,
4,Al Horford,36,C,20,20,617,3.0,7.7,0.386,1.6,5.5,0.298,1.3,2.2,0.605,0.492,0.2,0.2,0.75,1.8,6.6,8.3,3.4,1.3,2.0,0.6,2.7,7.8,
5,Derrick White,28,SG,20,16,593,5.6,11.2,0.505,3.0,6.7,0.455,2.6,4.5,0.581,0.641,1.9,2.1,0.912,0.8,2.8,3.6,2.5,0.7,1.2,1.1,2.3,16.2,
6,Malcolm Brogdon,30,PG,19,0,474,6.2,14.9,0.418,2.5,6.6,0.379,3.7,8.3,0.45,0.503,2.2,2.7,0.829,1.0,4.0,5.0,4.2,0.2,0.4,1.4,2.2,17.2,
7,Robert Williams,25,C,20,4,417,5.8,7.3,0.788,0.0,0.1,0.0,5.8,7.3,0.798,0.788,1.6,2.4,0.679,3.1,7.2,10.3,1.6,0.8,2.2,1.4,3.8,13.2,
8,Grant Williams,24,PF,15,0,265,3.4,7.2,0.472,2.4,5.4,0.45,1.0,1.8,0.538,0.642,1.1,1.4,0.8,1.5,3.0,4.5,2.4,0.7,0.8,0.5,3.4,10.3,
9,Sam Hauser,25,SF,15,0,104,3.5,10.0,0.345,2.8,8.3,0.333,0.7,1.7,0.4,0.483,0.7,0.7,1.0,1.7,4.2,5.9,1.4,0.3,0.7,0.0,2.8,10.4,
10,Payton Pritchard,25,PG,10,0,57,7.6,13.9,0.545,2.5,6.3,0.4,5.1,7.6,0.667,0.636,2.5,3.2,0.8,0.0,3.8,3.8,6.9,0.6,0.0,3.2,1.9,20.2,
11,Luke Kornet,27,C,8,0,32,7.9,9.0,0.875,1.1,1.1,1.0,6.8,7.9,0.857,0.938,2.3,2.3,1.0,5.6,5.6,11.3,0.0,0.0,1.1,0.0,2.3,19.1,
12,Mike Muscala,31,C,6,0,21,3.4,6.9,0.5,3.4,6.9,0.5,0.0,0.0,,0.75,5.1,6.9,0.75,5.1,1.7,6.9,1.7,0.0,0.0,1.7,1.7,15.4,
13,Justin Champagnie,21,SF,4,0,10,3.6,14.4,0.25,0.0,10.8,0.0,3.6,3.6,1.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,
14,Blake Griffin,33,C,1,0,6,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,,6.0,6.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,
