Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Tyrese Haliburton,24.0,PG,23,23,772,0.463,17.9,0.495,0.152,0.152,0.114,0.076,0.505,0.59,0.771,0.5,0.472,0.583,0.34,0.283,0.481,0.035,11,0.088,0.357,2,0,
2.0,Pascal Siakam,30.0,PF,23,23,771,0.513,12.5,0.76,0.226,0.229,0.185,0.12,0.24,0.541,0.766,0.5,0.492,0.268,0.427,0.679,1.0,0.05,14,0.244,0.45,0,0,
3.0,Andrew Nembhard,25.0,SG,23,23,769,0.471,16.8,0.614,0.143,0.135,0.152,0.184,0.386,0.474,0.625,0.367,0.412,0.488,0.465,0.4,0.75,0.004,1,0.302,0.423,0,0,
4.0,Myles Turner,28.0,C,23,23,675,0.484,15.5,0.589,0.183,0.205,0.105,0.096,0.411,0.581,0.65,0.467,0.652,0.619,0.344,0.84,1.0,0.05,10,0.189,0.588,0,0,
5.0,Aaron Nesmith,25.0,SF,23,23,650,0.472,17.5,0.425,0.132,0.156,0.099,0.038,0.575,0.444,0.536,0.394,0.476,0.25,0.492,0.675,0.983,0.038,6,0.402,0.469,0,0,
6.0,Obi Toppin,26.0,PF,23,0,440,0.485,14.3,0.544,0.281,0.193,0.064,0.006,0.456,0.624,0.688,0.606,0.364,1.0,0.321,0.707,1.0,0.123,20,0.308,0.417,2,0,
7.0,T.J. McConnell,32.0,PG,23,0,402,0.537,10.2,0.891,0.246,0.331,0.251,0.063,0.109,0.551,0.674,0.431,0.568,0.636,0.421,0.221,0.875,0.0,0,0.158,0.667,2,0,
8.0,Bennedict Mathurin,22.0,SF,22,0,385,0.459,13.9,0.595,0.284,0.203,0.061,0.047,0.405,0.568,0.69,0.433,0.556,0.429,0.3,0.6,0.833,0.02,3,0.3,0.444,2,0,
9.0,Ben Sheppard,23.0,SG,21,0,293,0.471,20.3,0.255,0.059,0.157,0.0,0.039,0.745,0.692,0.667,0.625,,1.0,0.395,0.889,1.0,0.0,0,0.526,0.35,0,0,
10.0,Thomas Bryant,27.0,C,20,0,167,0.485,15.7,0.455,0.273,0.061,0.121,0.0,0.545,0.467,0.667,0.0,0.25,,0.5,0.857,1.0,0.212,5,0.611,0.636,0,0,
11.0,Jarace Walker,21.0,PF,12,0,117,0.382,19.6,0.412,0.029,0.176,0.118,0.088,0.588,0.357,1.0,0.5,0.25,0.0,0.4,0.8,0.875,0.029,1,0.15,0.667,0,0,
12.0,Tony Bradley,27.0,C,11,0,78,0.444,4.5,0.889,0.667,0.222,0.0,0.0,0.111,0.5,0.5,0.5,,,0.0,0.75,,0.0,0,1.0,0.0,0,0,
13.0,Johnny Furphy,20.0,SG,11,0,35,0.25,13.8,0.5,0.0,0.5,0.0,0.0,0.5,0.5,,0.5,,,0.0,1.0,,0.0,0,1.0,0.0,0,0,
14.0,James Johnson,37.0,PF,5,0,18,0.6,15.6,0.8,0.2,0.2,0.0,0.4,0.2,0.75,1.0,1.0,,0.5,0.0,0.0,,0.0,0,0.0,,0,0,
,Team Totals,,,23,23,5572,0.484,14.9,0.6,0.195,0.194,0.128,0.083,0.4,0.546,0.69,0.471,0.494,0.46,0.39,0.55,0.855,0.041,71,0.268,0.452,8,0,
