Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Pascal Siakam,30.0,78,78,2548,613,1182,0.519,126,324,0.389,487,858,0.568,0.572,226,308,0.734,133,407,540,263,70,42,109,189,1578,0,AS
2.0,Tyrese Haliburton,24.0,73,73,2451,476,1006,0.473,218,562,0.388,258,444,0.581,0.582,189,222,0.851,42,216,258,673,105,49,120,92,1359,0,NBA3
3.0,Myles Turner,28.0,72,72,2174,390,811,0.481,156,394,0.396,234,417,0.561,0.577,184,238,0.773,90,381,471,111,54,144,123,183,1120,0,
4.0,Bennedict Mathurin,22.0,72,49,2149,391,853,0.458,98,288,0.34,293,565,0.519,0.516,276,332,0.831,87,296,383,136,47,24,135,162,1156,0,
5.0,Andrew Nembhard,25.0,65,65,1881,247,539,0.458,51,175,0.291,196,364,0.538,0.506,108,136,0.794,34,182,216,326,79,11,112,149,653,0,
6.0,Obi Toppin,26.0,79,4,1545,317,599,0.529,110,301,0.365,207,298,0.695,0.621,89,114,0.781,56,262,318,128,46,28,68,108,833,0,
7.0,T.J. McConnell,32.0,79,1,1415,324,624,0.519,15,49,0.306,309,575,0.537,0.531,57,77,0.74,44,149,193,351,83,21,109,79,720,0,
8.0,Ben Sheppard,23.0,63,9,1228,120,287,0.418,68,199,0.342,52,88,0.591,0.537,24,27,0.889,44,133,177,85,38,14,22,125,332,0,
9.0,Jarace Walker,21.0,75,5,1187,170,360,0.472,75,185,0.405,95,175,0.543,0.576,46,69,0.667,25,204,229,110,54,25,78,115,461,0,
10.0,Aaron Nesmith,25.0,45,37,1123,192,379,0.507,84,195,0.431,108,184,0.587,0.617,73,80,0.913,37,141,178,54,35,17,37,114,541,0,
11.0,Thomas Bryant,27.0,56,8,848,151,293,0.515,42,131,0.321,109,162,0.673,0.587,44,53,0.83,77,142,219,49,27,32,28,67,388,0,
12.0,Quenton Jackson,26.0,28,7,381,58,122,0.475,15,40,0.375,43,82,0.524,0.537,31,40,0.775,14,30,44,53,21,5,16,43,162,0,
13.0,Johnny Furphy,20.0,50,0,379,35,92,0.38,15,50,0.3,20,42,0.476,0.462,18,22,0.818,23,48,71,19,18,11,12,41,103,0,
14.0,Enrique Freeman,24.0,22,1,181,16,37,0.432,1,10,0.1,15,27,0.556,0.446,13,19,0.684,11,19,30,9,3,3,6,21,46,0,
15.0,Tony Bradley,27.0,14,0,113,29,45,0.644,1,3,0.333,28,42,0.667,0.656,2,6,0.333,18,24,42,6,2,9,5,11,61,0,
16.0,Isaiah Jackson,23.0,5,1,84,14,23,0.609,0,0,,14,23,0.609,0.609,7,14,0.5,11,17,28,5,3,8,5,14,35,0,
17.0,RayJ Dennis,23.0,11,0,70,11,33,0.333,6,21,0.286,5,12,0.417,0.424,2,2,1.0,2,10,12,14,7,2,5,7,30,0,
18.0,Moses Brown,25.0,9,0,46,13,20,0.65,0,0,,13,20,0.65,0.65,3,5,0.6,4,9,13,0,2,1,6,6,29,0,
19.0,James Johnson,37.0,12,0,37,4,11,0.364,0,3,0.0,4,8,0.5,0.364,0,1,0.0,0,6,6,4,0,2,4,5,8,0,
20.0,Tristen Newton,23.0,5,0,8,1,6,0.167,0,3,0.0,1,3,0.333,0.167,1,1,1.0,0,0,0,1,0,0,1,2,3,0,
21.0,James Wiseman,23.0,1,0,5,2,4,0.5,0,1,0.0,2,3,0.667,0.5,2,2,1.0,0,1,1,0,0,0,0,0,6,0,
22.0,Jahlil Okafor,29.0,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,0,0,0,
,Team Totals,,82,82,19856,3574,7326,0.488,1081,2934,0.368,2493,4392,0.568,0.562,1395,1768,0.789,752,2678,3430,2398,694,448,1001,1533,9624,0,
