Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Pascal Siakam,30.0,PF,78,78,2548,0.519,12.4,0.726,0.218,0.258,0.179,0.071,0.274,0.568,0.771,0.544,0.441,0.345,0.389,0.589,0.976,0.041,45,0.29,0.404,1,0,AS
2.0,Tyrese Haliburton,24.0,PG,73,73,2451,0.473,19.3,0.441,0.101,0.14,0.107,0.092,0.559,0.581,0.725,0.582,0.546,0.462,0.388,0.391,0.528,0.024,22,0.073,0.439,9,0,NBA3
3.0,Myles Turner,28.0,C,72,72,2174,0.481,16.2,0.514,0.175,0.206,0.073,0.06,0.486,0.561,0.746,0.425,0.559,0.49,0.396,0.846,0.981,0.09,59,0.14,0.491,0,0,
4.0,Bennedict Mathurin,22.0,SF,72,49,2149,0.458,13.2,0.662,0.273,0.237,0.066,0.087,0.338,0.519,0.635,0.485,0.393,0.338,0.34,0.584,0.714,0.049,39,0.139,0.4,3,0,
5.0,Andrew Nembhard,25.0,SG,65,65,1881,0.458,14.9,0.675,0.163,0.187,0.199,0.126,0.325,0.538,0.727,0.535,0.449,0.441,0.291,0.474,0.824,0.002,1,0.269,0.298,1,0,
6.0,Obi Toppin,26.0,PF,79,4,1545,0.529,14.9,0.497,0.295,0.159,0.037,0.007,0.503,0.695,0.791,0.632,0.273,0.25,0.365,0.758,0.964,0.129,74,0.385,0.44,5,0,
7.0,T.J. McConnell,32.0,PG,79,1,1415,0.519,9.1,0.921,0.24,0.357,0.263,0.061,0.079,0.537,0.667,0.52,0.457,0.474,0.306,0.388,0.733,0.0,0,0.306,0.4,1,0,
8.0,Ben Sheppard,23.0,SG,63,9,1228,0.418,18.3,0.307,0.164,0.105,0.024,0.014,0.693,0.591,0.702,0.433,0.571,0.5,0.342,0.731,0.985,0.007,2,0.578,0.339,0,0,
9.0,Jarace Walker,21.0,PF,75,5,1187,0.472,16.4,0.486,0.183,0.192,0.067,0.044,0.514,0.543,0.606,0.478,0.708,0.313,0.405,0.705,0.893,0.081,25,0.227,0.405,1,0,
10.0,Aaron Nesmith,25.0,SF,45,37,1123,0.507,15.7,0.485,0.203,0.172,0.084,0.026,0.515,0.587,0.714,0.538,0.469,0.3,0.431,0.769,0.964,0.042,11,0.369,0.472,0,0,
11.0,Thomas Bryant,27.0,C,56,8,848,0.515,13.3,0.553,0.338,0.15,0.055,0.01,0.447,0.673,0.657,0.659,0.75,1.0,0.321,0.67,0.976,0.119,29,0.382,0.42,0,0,
12.0,Quenton Jackson,26.0,PG,28,7,381,0.475,10.8,0.672,0.451,0.156,0.025,0.041,0.328,0.524,0.618,0.368,0.333,0.2,0.375,0.558,0.933,0.074,8,0.3,0.333,0,0,
13.0,Johnny Furphy,20.0,SG,50,0,379,0.38,15.3,0.457,0.261,0.174,0.0,0.022,0.543,0.476,0.667,0.25,,0.0,0.3,0.85,0.933,0.098,8,0.44,0.364,0,0,
14.0,Enrique Freeman,24.0,PF,22,1,181,0.432,8.4,0.73,0.514,0.216,0.0,0.0,0.27,0.556,0.632,0.375,,,0.1,0.8,1.0,0.108,3,0.8,0.125,0,0,
15.0,Tony Bradley,27.0,C,14,0,113,0.644,4.3,0.933,0.556,0.356,0.0,0.022,0.067,0.667,0.68,0.625,,1.0,0.333,0.75,1.0,0.089,4,0.667,0.0,0,0,
16.0,Isaiah Jackson,23.0,C,5,1,84,0.609,1.9,1.0,0.783,0.217,0.0,0.0,0.0,0.609,0.611,0.6,,,,0.857,,0.304,6,,,0,0,
17.0,RayJ Dennis,23.0,PG,11,0,70,0.333,20.9,0.364,0.061,0.152,0.091,0.061,0.636,0.417,1.0,0.2,0.0,1.0,0.286,0.2,0.667,0.0,0,0.143,0.0,1,0,
18.0,Moses Brown,25.0,C,9,0,46,0.65,3.3,1.0,0.65,0.25,0.1,0.0,0.0,0.65,0.846,0.4,0.0,,,0.615,,0.3,6,,,0,0,
19.0,James Johnson,37.0,PF,12,0,37,0.364,14.5,0.727,0.364,0.0,0.091,0.273,0.273,0.5,0.75,,1.0,0.0,0.0,0.75,,0.0,0,0.0,,0,0,
20.0,Tristen Newton,23.0,SG,5,0,8,0.167,16.8,0.5,0.167,0.167,0.167,0.0,0.5,0.333,1.0,0.0,0.0,,0.0,0.0,,0.0,0,0.0,,0,0,
21.0,James Wiseman,23.0,C,1,0,5,0.5,14.1,0.75,0.0,0.5,0.0,0.25,0.25,0.667,,1.0,,0.0,0.0,1.0,,0.0,0,0.0,,0,0,
22.0,Jahlil Okafor,29.0,C,1,0,3,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,82,82,19856,0.488,13.1,0.6,0.218,0.207,0.111,0.062,0.4,0.568,0.707,0.519,0.473,0.409,0.368,0.597,0.842,0.053,342,0.25,0.401,22,0,
