Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Pascal Siakam,30,PF,78,78,2548,8.7,16.7,0.519,1.8,4.6,0.389,6.9,12.1,0.568,0.572,3.2,4.4,0.734,1.9,5.8,7.6,3.7,1.0,0.6,1.5,2.7,22.3,AS
2,Tyrese Haliburton,24,PG,73,73,2451,7.0,14.8,0.473,3.2,8.3,0.388,3.8,6.5,0.581,0.582,2.8,3.3,0.851,0.6,3.2,3.8,9.9,1.5,0.7,1.8,1.4,20.0,NBA3
3,Myles Turner,28,C,72,72,2174,6.5,13.4,0.481,2.6,6.5,0.396,3.9,6.9,0.561,0.577,3.0,3.9,0.773,1.5,6.3,7.8,1.8,0.9,2.4,2.0,3.0,18.5,
4,Bennedict Mathurin,22,SF,72,49,2149,6.6,14.3,0.458,1.6,4.8,0.34,4.9,9.5,0.519,0.516,4.6,5.6,0.831,1.5,5.0,6.4,2.3,0.8,0.4,2.3,2.7,19.4,
5,Andrew Nembhard,25,SG,65,65,1881,4.7,10.3,0.458,1.0,3.3,0.291,3.8,7.0,0.538,0.506,2.1,2.6,0.794,0.7,3.5,4.1,6.2,1.5,0.2,2.1,2.9,12.5,
6,Obi Toppin,26,PF,79,4,1545,7.4,14.0,0.529,2.6,7.0,0.365,4.8,6.9,0.695,0.621,2.1,2.7,0.781,1.3,6.1,7.4,3.0,1.1,0.7,1.6,2.5,19.4,
7,T.J. McConnell,32,PG,79,1,1415,8.2,15.9,0.519,0.4,1.2,0.306,7.9,14.6,0.537,0.531,1.5,2.0,0.74,1.1,3.8,4.9,8.9,2.1,0.5,2.8,2.0,18.3,
8,Ben Sheppard,23,SG,63,9,1228,3.5,8.4,0.418,2.0,5.8,0.342,1.5,2.6,0.591,0.537,0.7,0.8,0.889,1.3,3.9,5.2,2.5,1.1,0.4,0.6,3.7,9.7,
9,Jarace Walker,21,PF,75,5,1187,5.2,10.9,0.472,2.3,5.6,0.405,2.9,5.3,0.543,0.576,1.4,2.1,0.667,0.8,6.2,6.9,3.3,1.6,0.8,2.4,3.5,14.0,
10,Aaron Nesmith,25,SF,45,37,1123,6.2,12.1,0.507,2.7,6.3,0.431,3.5,5.9,0.587,0.617,2.3,2.6,0.913,1.2,4.5,5.7,1.7,1.1,0.5,1.2,3.7,17.3,
11,Thomas Bryant,27,C,56,8,848,6.4,12.4,0.515,1.8,5.6,0.321,4.6,6.9,0.673,0.587,1.9,2.3,0.83,3.3,6.0,9.3,2.1,1.1,1.4,1.2,2.8,16.5,
12,Quenton Jackson,26,PG,28,7,381,5.5,11.5,0.475,1.4,3.8,0.375,4.1,7.7,0.524,0.537,2.9,3.8,0.775,1.3,2.8,4.2,5.0,2.0,0.5,1.5,4.1,15.3,
13,Johnny Furphy,20,SG,50,0,379,3.3,8.7,0.38,1.4,4.7,0.3,1.9,4.0,0.476,0.462,1.7,2.1,0.818,2.2,4.6,6.7,1.8,1.7,1.0,1.1,3.9,9.8,
14,Enrique Freeman,24,PF,22,1,181,3.2,7.4,0.432,0.2,2.0,0.1,3.0,5.4,0.556,0.446,2.6,3.8,0.684,2.2,3.8,6.0,1.8,0.6,0.6,1.2,4.2,9.1,
15,Tony Bradley,27,C,14,0,113,9.2,14.3,0.644,0.3,1.0,0.333,8.9,13.4,0.667,0.656,0.6,1.9,0.333,5.7,7.6,13.4,1.9,0.6,2.9,1.6,3.5,19.4,
16,Isaiah Jackson,23,C,5,1,84,6.0,9.9,0.609,0.0,0.0,,6.0,9.9,0.609,0.609,3.0,6.0,0.5,4.7,7.3,12.0,2.1,1.3,3.4,2.1,6.0,15.0,
17,RayJ Dennis,23,PG,11,0,70,5.7,17.0,0.333,3.1,10.8,0.286,2.6,6.2,0.417,0.424,1.0,1.0,1.0,1.0,5.1,6.2,7.2,3.6,1.0,2.6,3.6,15.4,
18,Moses Brown,25,C,9,0,46,10.2,15.7,0.65,0.0,0.0,,10.2,15.7,0.65,0.65,2.3,3.9,0.6,3.1,7.0,10.2,0.0,1.6,0.8,4.7,4.7,22.7,
19,James Johnson,37,PF,12,0,37,3.9,10.7,0.364,0.0,2.9,0.0,3.9,7.8,0.5,0.364,0.0,1.0,0.0,0.0,5.8,5.8,3.9,0.0,1.9,3.9,4.9,7.8,
20,Tristen Newton,23,SG,5,0,8,4.5,27.0,0.167,0.0,13.5,0.0,4.5,13.5,0.333,0.167,4.5,4.5,1.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,9.0,13.5,
21,James Wiseman,23,C,1,0,5,14.4,28.8,0.5,0.0,7.2,0.0,14.4,21.6,0.667,0.5,14.4,14.4,1.0,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,43.2,
22,Jahlil Okafor,29,C,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,
