Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Darius Garland,22,68,68,2430,11.1,24.1,0.462,3.6,9.3,0.383,7.6,14.8,0.512,0.536,4.4,5.0,0.892,0.8,3.8,4.6,12.0,1.8,0.1,5.1,2.4,30.3,112,112,AS
2,Evan Mobley,20,69,69,2331,9.0,17.8,0.508,0.5,2.0,0.25,8.5,15.8,0.541,0.522,3.6,5.4,0.663,3.1,9.1,12.2,3.7,1.2,2.5,2.8,3.1,22.2,109,107,ROY-2
3,Isaac Okoro,21,67,61,1981,5.2,10.9,0.48,1.4,4.0,0.35,3.8,6.9,0.555,0.544,3.0,3.9,0.768,1.8,3.3,5.1,3.1,1.4,0.6,1.5,4.1,14.8,120,113,
4,Lauri Markkanen,24,61,61,1878,8.3,18.7,0.445,3.6,10.1,0.358,4.7,8.6,0.548,0.542,3.7,4.2,0.868,1.6,7.6,9.2,2.2,1.2,0.8,1.4,3.5,23.9,117,110,
5,Jarrett Allen,23,56,56,1809,10.2,15.0,0.677,0.0,0.3,0.1,10.2,14.8,0.688,0.678,4.6,6.4,0.708,5.3,11.3,16.6,2.5,1.2,2.1,2.6,2.7,25.0,132,106,AS
6,Kevin Love,33,74,4,1665,9.8,22.8,0.43,5.6,14.3,0.392,4.2,8.5,0.493,0.553,5.0,5.9,0.838,2.6,13.5,16.1,4.8,0.8,0.5,2.9,3.0,30.2,117,108,6MOY-2
7,Cedi Osman,26,66,3,1462,8.4,19.5,0.432,4.4,12.3,0.357,4.1,7.3,0.559,0.544,3.0,4.5,0.664,0.9,4.1,5.0,4.6,1.8,0.3,2.3,4.3,24.2,111,112,
8,Lamar Stevens,24,63,13,1015,7.7,15.7,0.489,0.9,3.2,0.277,6.8,12.5,0.543,0.517,2.6,3.7,0.707,2.3,5.8,8.1,2.2,1.5,0.9,2.0,5.2,18.8,107,110,
9,Dean Wade,25,51,28,980,5.0,11.1,0.456,2.6,7.2,0.359,2.4,3.8,0.64,0.574,1.0,1.5,0.667,1.6,6.1,7.6,2.6,1.5,0.4,0.8,4.5,13.7,122,111,
10,Ricky Rubio,31,34,8,970,7.7,21.2,0.363,3.0,9.0,0.339,4.6,12.2,0.38,0.434,4.5,5.3,0.854,0.8,6.5,7.3,11.6,2.5,0.4,4.6,3.9,22.9,102,108,
11,Caris LeVert,27,19,10,567,8.9,20.4,0.435,1.8,5.9,0.313,7.0,14.5,0.485,0.481,3.1,4.1,0.745,1.1,4.5,5.6,6.6,1.4,0.4,2.9,3.5,22.7,104,112,
12,Brandon Goodwin,26,36,5,502,6.4,15.3,0.416,1.9,5.5,0.345,4.5,9.8,0.455,0.477,2.4,3.8,0.632,1.4,5.3,6.7,9.1,2.5,0.1,3.6,3.9,17.0,104,110,
13,Dylan Windler,25,50,0,459,4.0,10.7,0.378,2.3,7.6,0.3,1.7,3.0,0.571,0.485,1.6,2.0,0.833,2.3,7.4,9.7,3.7,1.5,0.3,1.7,5.1,12.0,110,110,
14,Rajon Rondo,35,21,1,408,5.5,12.9,0.429,2.8,7.1,0.397,2.7,5.8,0.468,0.538,2.2,2.9,0.75,0.6,6.6,7.2,12.6,2.2,0.1,4.2,3.8,16.0,114,109,
15,Collin Sexton,23,11,11,316,10.7,23.9,0.45,1.7,7.1,0.244,9.0,16.8,0.538,0.487,4.6,6.2,0.744,2.1,3.6,5.7,3.6,1.6,0.0,4.9,4.0,27.8,96,113,
16,Denzel Valentine,28,22,0,204,5.6,15.2,0.371,4.4,10.8,0.409,1.2,4.4,0.278,0.516,0.0,0.0,,2.2,7.1,9.3,2.7,1.7,0.0,2.4,4.2,15.7,100,110,
17,Ed Davis,32,31,3,201,2.7,4.0,0.688,0.0,0.0,,2.7,4.0,0.688,0.688,1.5,3.5,0.429,3.5,12.4,15.9,1.7,0.7,2.2,1.2,8.2,7.0,126,106,
18,Moses Brown,22,14,5,176,10.5,16.5,0.638,0.0,0.0,,10.5,16.5,0.638,0.638,4.5,8.2,0.552,6.5,14.5,21.0,0.0,1.1,2.0,1.7,7.1,25.5,126,105,
19,Kevin Pangos,29,24,3,166,4.5,13.8,0.326,1.8,7.8,0.231,2.7,6.0,0.45,0.391,0.9,1.2,0.75,0.6,2.7,3.3,9.0,0.9,0.0,2.1,3.3,11.7,99,115,
20,RJ Nembhard Jr.,22,14,0,63,4.8,14.3,0.333,0.0,1.6,0.0,4.8,12.7,0.375,0.333,2.4,3.2,0.75,2.4,3.2,5.5,9.5,0.8,0.0,2.4,1.6,11.9,98,115,
21,Tacko Fall,26,11,1,59,4.2,10.2,0.417,0.0,0.0,,4.2,10.2,0.417,0.417,1.7,5.9,0.286,5.9,13.5,19.5,1.7,0.0,5.1,2.5,2.5,10.2,91,104,
22,Justin Anderson,28,3,0,47,4.3,8.5,0.5,2.1,6.4,0.333,2.1,2.1,1.0,0.625,3.2,4.3,0.75,0.0,6.4,6.4,6.4,1.1,0.0,2.1,4.3,13.8,126,112,
23,Luke Kornet,26,2,0,15,3.3,16.6,0.2,0.0,3.3,0.0,3.3,13.3,0.25,0.2,6.7,10.0,0.667,6.7,3.3,10.0,3.3,0.0,3.3,0.0,3.3,13.3,96,112,
24,Tre Scott,25,2,0,11,13.6,27.2,0.5,0.0,4.5,0.0,13.6,22.7,0.6,0.5,0.0,0.0,,4.5,4.5,9.1,0.0,4.5,4.5,0.0,9.1,27.2,106,100,
25,Malik Newman,24,1,0,8,18.7,31.2,0.6,0.0,6.2,0.0,18.7,25.0,0.75,0.6,12.5,12.5,1.0,0.0,6.2,6.2,6.2,0.0,0.0,6.2,0.0,49.9,118,115,
26,Tim Frazier,31,2,0,8,6.2,12.5,0.5,0.0,0.0,,6.2,12.5,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,6.2,0.0,0.0,12.5,18.7,12.5,57,118,
