Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Darius Garland,22.0,PG,68,68,2430,0.462,15.4,0.613,0.194,0.182,0.137,0.095,0.387,0.512,0.604,0.453,0.497,0.455,0.383,0.261,0.489,0.001,0,0.126,0.368,2,1,AS
2.0,Evan Mobley,20.0,PF,69,69,2331,0.508,8.4,0.889,0.357,0.305,0.142,0.073,0.111,0.541,0.764,0.383,0.449,0.328,0.25,0.647,0.957,0.194,148,0.228,0.333,1,0,ROY-2
3.0,Isaac Okoro,21.0,SF,67,61,1981,0.48,10.4,0.636,0.487,0.123,0.009,0.016,0.364,0.555,0.648,0.264,0.25,0.143,0.35,0.717,0.945,0.09,36,0.732,0.348,0,0,
4.0,Lauri Markkanen,24.0,SF,61,61,1878,0.445,16.4,0.459,0.223,0.142,0.061,0.028,0.541,0.548,0.675,0.45,0.326,0.5,0.358,0.678,0.993,0.08,51,0.2,0.342,0,0,
5.0,Jarrett Allen,23.0,C,56,56,1809,0.677,3.7,0.982,0.622,0.288,0.042,0.018,0.018,0.688,0.808,0.478,0.478,0.6,0.1,0.731,0.0,0.341,163,0.5,0.0,0,0,AS
6.0,Kevin Love,33.0,C,74,4,1665,0.43,19.5,0.373,0.109,0.097,0.084,0.075,0.627,0.493,0.723,0.473,0.391,0.333,0.392,0.564,0.93,0.007,4,0.17,0.358,1,0,6MOY-2
7.0,Cedi Osman,26.0,SF,66,3,1462,0.432,17.9,0.372,0.227,0.107,0.017,0.021,0.628,0.559,0.654,0.443,0.2,0.417,0.357,0.689,0.867,0.014,8,0.181,0.415,1,0,
8.0,Lamar Stevens,24.0,PF,63,13,1015,0.489,9.7,0.796,0.373,0.201,0.122,0.088,0.204,0.543,0.739,0.266,0.487,0.464,0.277,0.601,1.0,0.11,32,0.569,0.27,0,0,
9.0,Dean Wade,25.0,PF,51,28,980,0.456,18.3,0.346,0.198,0.055,0.069,0.023,0.654,0.64,0.767,0.5,0.267,1.0,0.359,0.563,0.98,0.065,14,0.268,0.211,0,0,
10.0,Ricky Rubio,31.0,PG,34,8,970,0.363,15.1,0.577,0.185,0.163,0.129,0.075,0.423,0.38,0.474,0.299,0.358,0.29,0.339,0.256,0.661,0.0,0,0.282,0.306,2,0,
