Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Tobias Harris,30.0,SF,74,74,2436,0.501,13.2,0.617,0.26,0.22,0.102,0.034,0.383,0.57,0.709,0.473,0.453,0.483,0.389,0.495,0.937,0.07,51,0.389,0.405,0,0,
2.0,Joel Embiid,28.0,C,66,66,2284,0.548,11.2,0.849,0.269,0.196,0.242,0.133,0.151,0.587,0.807,0.435,0.514,0.489,0.33,0.589,0.879,0.065,74,0.04,0.25,4,0,"MVP-1,DPOY-9,CPOY-5,AS,NBA1"
3.0,De'Anthony Melton,24.0,SG,77,58,2150,0.425,17.8,0.381,0.183,0.131,0.037,0.026,0.619,0.484,0.622,0.329,0.292,0.529,0.39,0.467,0.873,0.011,6,0.241,0.371,2,0,
4.0,James Harden,33.0,PG,58,58,2135,0.441,16.4,0.504,0.162,0.188,0.106,0.043,0.496,0.495,0.618,0.418,0.438,0.528,0.385,0.129,0.416,0.001,1,0.05,0.429,0,0,
5.0,Tyrese Maxey,22.0,SG,60,41,2016,0.481,14.4,0.596,0.222,0.208,0.101,0.06,0.404,0.513,0.626,0.447,0.467,0.4,0.434,0.444,0.688,0.014,13,0.195,0.514,1,0,
6.0,P.J. Tucker,37.0,PF,75,75,1920,0.427,16.5,0.378,0.173,0.151,0.036,0.018,0.622,0.482,0.487,0.441,0.5,0.75,0.393,0.732,0.982,0.0,0,0.914,0.398,0,0,
7.0,Shake Milton,26.0,SG,76,11,1567,0.479,11.6,0.706,0.296,0.243,0.119,0.04,0.294,0.521,0.685,0.393,0.4,0.5,0.378,0.416,0.839,0.008,4,0.25,0.297,3,0,
8.0,Georges Niang,29.0,PF,78,1,1512,0.442,20.7,0.235,0.094,0.112,0.024,0.004,0.765,0.576,0.681,0.536,0.333,0.5,0.401,0.735,0.994,0.0,0,0.19,0.534,0,0,
9.0,Danuel House Jr.,29.0,SF,56,5,807,0.472,15.5,0.442,0.279,0.086,0.03,0.036,0.558,0.644,0.727,0.412,0.833,0.286,0.336,0.714,0.892,0.071,12,0.464,0.333,0,0,
10.0,Paul Reed,23.0,C,69,2,755,0.593,4.0,0.971,0.651,0.215,0.057,0.029,0.029,0.606,0.706,0.356,0.333,0.5,0.167,0.659,1.0,0.144,25,0.167,0.0,0,0,
11.0,Montrezl Harrell,29.0,C,57,7,681,0.598,4.0,0.971,0.627,0.297,0.043,0.005,0.029,0.616,0.71,0.5,0.111,0.0,0.0,0.656,,0.263,48,0.167,0.0,1,0,
12.0,Matisse Thybulle,25.0,SF,49,6,591,0.431,14.9,0.457,0.293,0.155,0.009,0.0,0.543,0.547,0.647,0.389,0.0,,0.333,0.759,1.0,0.095,9,0.508,0.313,1,0,
13.0,Jalen McDaniels,25.0,SF,24,3,419,0.488,8.9,0.756,0.333,0.211,0.106,0.016,0.244,0.516,0.561,0.423,0.385,0.5,0.4,0.625,1.0,0.073,7,0.433,0.385,0,0,
14.0,Furkan Korkmaz,25.0,SG,37,0,353,0.432,14.7,0.586,0.198,0.243,0.072,0.072,0.414,0.462,0.818,0.222,0.5,0.25,0.391,0.567,0.889,0.027,3,0.326,0.333,1,0,
15.0,Jaden Springer,20.0,SG,16,2,89,0.486,8.9,0.857,0.343,0.257,0.2,0.057,0.143,0.5,0.75,0.444,0.286,0.0,0.4,0.333,0.5,0.086,3,0.4,0.0,0,0,
16.0,Dewayne Dedmon,33.0,C,8,1,76,0.591,6.4,0.909,0.409,0.455,0.0,0.045,0.091,0.6,0.778,0.4,,1.0,0.5,0.667,0.0,0.136,3,0.0,,0,0,
17.0,Mac McClung,24.0,SG,2,0,41,0.45,15.3,0.45,0.3,0.1,0.0,0.05,0.55,0.556,0.667,0.5,,0.0,0.364,0.6,0.75,0.1,2,0.364,0.25,0,0,
18.0,Louis King,23.0,PF,1,0,29,0.615,18.2,0.385,0.154,0.154,0.0,0.077,0.615,0.8,1.0,0.5,,1.0,0.5,0.5,0.75,0.0,0,0.125,1.0,0,0,
19.0,Saben Lee,23.0,PG,2,0,10,0.75,6.9,0.75,0.75,0.0,0.0,0.0,0.25,1.0,1.0,,,,0.0,0.333,,0.25,1,1.0,0.0,0,0,
20.0,Julian Champagnie,21.0,SF,2,0,7,0.0,20.3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,,,0.0,0.0,,,0.0,0,1.0,0.0,0,0,
21.0,Michael Foster Jr.,20.0,PF,1,0,1,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,82,82,19879,0.487,13.0,0.611,0.251,0.191,0.109,0.054,0.389,0.551,0.697,0.429,0.463,0.472,0.387,0.516,0.806,0.044,262,0.256,0.402,13,0,
