Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Julian Champagnie,21.0,SF,2,0,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,129.0,-2.2,-2.3,
2.0,Dewayne Dedmon,33.0,C,8,1,76,0.591,0.6,0.5,0.614,0.2,0.579,0.227,0.091,124.0,110.0,139.0,113.0,26.0,100.0,85.0,23.0,3.0,-0.1,
3.0,Joel Embiid,28.0,C,66,66,2284,0.548,0.587,0.33,0.573,0.857,0.655,0.581,0.151,115.0,107.0,91.0,105.0,110.0,113.0,218.0,39.0,73.8,244.8,"MVP-1,DPOY-9,CPOY-5,AS,NBA1"
4.0,Michael Foster Jr.,20.0,PF,1,0,1,,,,,,,,,,,,,,,,,0.0,0.0,
5.0,James Harden,33.0,PG,58,58,2135,0.441,0.495,0.385,0.536,0.867,0.607,0.429,0.496,93.0,90.0,107.0,98.0,111.0,105.0,161.0,128.0,-15.2,52.5,
6.0,Montrezl Harrell,29.0,C,57,7,681,0.598,0.616,0.0,0.598,0.693,0.631,0.483,0.029,126.0,112.0,0.0,110.0,89.0,109.0,181.0,7.0,22.1,25.4,
7.0,Tobias Harris,30.0,SF,74,74,2436,0.501,0.57,0.389,0.575,0.876,0.602,0.153,0.383,105.0,104.0,108.0,105.0,112.0,103.0,57.0,99.0,50.5,36.7,
8.0,Danuel House Jr.,29.0,SF,56,5,807,0.472,0.644,0.336,0.566,0.75,0.6,0.305,0.558,99.0,117.0,93.0,104.0,96.0,103.0,114.0,144.0,8.2,8.3,
9.0,Louis King,23.0,PF,1,0,29,0.615,0.8,0.5,0.769,0.0,0.744,0.077,0.615,129.0,146.0,139.0,141.0,0.0,128.0,29.0,159.0,5.8,4.4,
10.0,Furkan Korkmaz,25.0,SG,37,0,353,0.432,0.462,0.391,0.514,0.722,0.552,0.324,0.414,91.0,84.0,108.0,94.0,92.0,95.0,122.0,107.0,-7.0,-7.5,
11.0,Saben Lee,23.0,PG,2,0,10,0.75,1.0,0.0,0.75,,0.75,0.0,0.25,158.0,183.0,0.0,138.0,,129.0,0.0,65.0,1.6,1.3,
12.0,Tyrese Maxey,22.0,SG,60,41,2016,0.481,0.513,0.434,0.568,0.845,0.605,0.233,0.404,101.0,94.0,120.0,104.0,108.0,104.0,88.0,104.0,42.4,47.7,
13.0,Mac McClung,24.0,SG,2,0,41,0.45,0.556,0.364,0.55,0.6,0.563,0.25,0.55,95.0,101.0,101.0,101.0,77.0,97.0,94.0,142.0,0.2,-0.8,
14.0,Jalen McDaniels,25.0,SF,24,3,419,0.488,0.516,0.4,0.537,0.824,0.58,0.276,0.244,103.0,94.0,111.0,98.0,105.0,100.0,104.0,63.0,-2.1,-0.4,
15.0,De'Anthony Melton,24.0,SG,77,58,2150,0.425,0.484,0.39,0.546,0.793,0.566,0.134,0.619,90.0,88.0,108.0,100.0,101.0,97.0,50.0,160.0,1.1,-21.3,
16.0,Shake Milton,26.0,SG,76,11,1567,0.479,0.521,0.378,0.535,0.853,0.575,0.231,0.294,101.0,95.0,105.0,98.0,109.0,99.0,87.0,76.0,-10.5,-7.1,
17.0,Georges Niang,29.0,PF,78,1,1512,0.442,0.576,0.401,0.596,0.867,0.61,0.09,0.765,93.0,105.0,111.0,109.0,111.0,105.0,34.0,197.0,50.6,30.4,
18.0,Paul Reed,23.0,C,69,2,755,0.593,0.606,0.167,0.596,0.745,0.62,0.244,0.029,125.0,111.0,46.0,109.0,95.0,107.0,92.0,7.0,21.1,17.9,
19.0,Jaden Springer,20.0,SG,16,2,89,0.486,0.5,0.4,0.514,0.75,0.545,0.229,0.143,102.0,91.0,111.0,94.0,96.0,94.0,86.0,37.0,-2.2,-2.8,
20.0,Matisse Thybulle,25.0,SF,49,6,591,0.431,0.547,0.333,0.522,0.75,0.536,0.103,0.543,91.0,100.0,92.0,96.0,96.0,92.0,39.0,140.0,-5.5,-11.0,
21.0,P.J. Tucker,37.0,PF,75,75,1920,0.427,0.482,0.393,0.549,0.826,0.566,0.102,0.622,90.0,88.0,109.0,101.0,106.0,97.0,38.0,161.0,1.6,-7.3,
,Team Totals,,,82,82,19879,0.487,0.551,0.387,0.563,0.835,0.608,0.3,0.389,102.0,101.0,107.0,103.0,107.0,105.0,112.0,100.0,237.3,408.8,
