Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Tyrese Maxey,21.0,PG,12,12,485,0.484,14.1,0.621,0.258,0.17,0.159,0.033,0.379,0.549,0.723,0.452,0.483,0.0,0.377,0.484,0.769,0.027,5,0.116,0.0,0,0,
2.0,James Harden,32.0,PG,12,12,479,0.405,15.5,0.519,0.228,0.203,0.076,0.013,0.481,0.439,0.722,0.25,0.167,0.0,0.368,0.167,0.286,0.013,2,0.026,0.5,0,0,
3.0,Tobias Harris,29.0,PF,12,12,466,0.5,13.2,0.648,0.253,0.204,0.136,0.056,0.352,0.562,0.659,0.576,0.455,0.333,0.386,0.475,0.909,0.062,10,0.456,0.385,0,0,
4.0,Joel Embiid,27.0,C,10,10,385,0.484,11.7,0.795,0.292,0.186,0.193,0.124,0.205,0.555,0.83,0.4,0.355,0.45,0.212,0.563,0.857,0.056,9,0.091,0.333,0,0,
5.0,Danny Green,34.0,SF,12,12,319,0.404,21.8,0.146,0.079,0.045,0.011,0.011,0.854,0.385,0.571,0.25,0.0,0.0,0.408,0.4,1.0,0.022,1,0.684,0.442,1,0,
6.0,Georges Niang,28.0,PF,12,0,198,0.417,23.2,0.104,0.042,0.042,0.0,0.021,0.896,0.8,1.0,1.0,,0.0,0.372,1.0,1.0,0.0,0,0.326,0.429,0,0,
7.0,Shake Milton,25.0,SG,12,0,158,0.474,15.1,0.605,0.158,0.184,0.237,0.026,0.395,0.435,0.333,0.571,0.444,0.0,0.533,0.7,0.875,0.0,0,0.333,0.4,0,0,
8.0,Paul Reed,22.0,C,12,0,140,0.528,5.0,0.917,0.694,0.167,0.0,0.056,0.083,0.515,0.6,0.333,,0.0,0.667,0.765,1.0,0.167,6,0.333,1.0,0,0,
9.0,Matisse Thybulle,24.0,SG,9,0,137,0.458,15.8,0.417,0.25,0.125,0.042,0.0,0.583,0.7,1.0,0.333,0.0,,0.286,0.857,1.0,0.125,3,0.429,0.333,0,0,
10.0,Furkan Korkmaz,24.0,SG,9,0,61,0.478,15.0,0.565,0.261,0.13,0.13,0.043,0.435,0.538,0.667,0.333,0.667,0.0,0.4,0.286,0.75,0.0,0,0.4,0.25,0,0,
11.0,DeAndre Jordan,33.0,C,3,2,31,1.0,1.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.8,,0.6,3,,,0,0,
12.0,Isaiah Joe,22.0,SG,7,0,15,0.4,17.4,0.4,0.2,0.0,0.2,0.0,0.6,0.5,1.0,,0.0,,0.333,0.0,0.0,0.2,1,0.333,1.0,0,0,
13.0,Jaden Springer,19.0,SG,5,0,13,0.5,11.6,0.833,0.167,0.167,0.5,0.0,0.167,0.6,1.0,1.0,0.333,,0.0,0.333,,0.167,1,0.0,,0,0,
14.0,Charles Bassey,21.0,C,3,0,12,0.5,1.9,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,,,,,1.0,,0.5,0,,,0,0,
15.0,Paul Millsap,36.0,C,1,0,6,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,12,12,2905,0.465,13.0,0.574,0.247,0.162,0.119,0.046,0.426,0.534,0.72,0.428,0.393,0.279,0.373,0.5,0.785,0.046,41,0.305,0.393,1,0,
