Unnamed: 0,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Team,82.0,19805,3230,6932,0.466,950,2608,0.364,2280,4324,0.527,1605,1955,0.821,700,2770,3470,1945,633,435,1027,1590,9015
Team/G,,241.5,39.4,84.5,0.466,11.6,31.8,0.364,27.8,52.7,0.527,19.6,23.8,0.821,8.5,33.8,42.3,23.7,7.7,5.3,12.5,19.4,109.9
Lg Rank,,8,23,30,16.0,22,27,7.0,16,16,21.0,1,3,1.0,30,19,29,21,9,6,4,12,18
Year/Year,,-0.2%,-4.9%,-2.7%,-0.01,2.9%,5.6%,-0.01,-7.7%,-7.1%,-0.004,0.0%,-6.5%,0.054,-14.9%,-3.6%,-6.1%,0.1%,-15.1%,-14.6%,-13.3%,-4.1%,-3.3%
Opponent,82.0,19805,3253,7097,0.458,931,2692,0.346,2322,4405,0.527,1364,1773,0.769,838,2784,3622,1932,542,379,1087,1594,8801
Opponent/G,,241.5,39.7,86.5,0.458,11.4,32.8,0.346,28.3,53.7,0.527,16.6,21.6,0.769,10.2,34.0,44.2,23.6,6.6,4.6,13.3,19.4,107.3
Lg Rank,,8,9,8,15.0,2,6,9.0,19,16,12.0,12,13,11.0,13,15,17,7,1,13,19,19,8
Year/Year,,-0.2%,0.8%,-0.4%,0.005,-4.6%,-0.6%,-0.015,3.1%,-0.3%,0.017,-4.4%,-5.1%,0.005,4.8%,2.4%,2.9%,0.1%,-8.7%,-0.7%,-14.9%,-7.2%,-0.7%
