unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jamal Murray,34:47,9,21,.429,2,6,.333,0,0,,1,5,6,11,1,0,2,0,20,17.8,-13,True,,DEN,MIA,MIA,DEN,False,True,eaa937f6c57a6341d371eabae095d5d14ac47e0e,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Spencer Jones,33:06,5,6,.833,5,5,1.000,1,2,.500,0,3,3,1,3,1,0,3,16,17.5,-6,True,,DEN,MIA,MIA,DEN,False,True,f6862936cf97c285e36df1195c3ff76828e82282,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Peyton Watson,31:42,4,10,.400,0,2,.000,3,4,.750,0,2,2,1,1,1,1,3,11,6.0,-9,True,,DEN,MIA,MIA,DEN,False,True,38c30836ac447faf4b1f129596b01a03163592e0,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Tim Hardaway Jr.,28:20,6,13,.462,2,6,.333,2,3,.667,1,2,3,2,0,0,0,1,16,11.2,-18,True,,DEN,MIA,MIA,DEN,False,True,623150d85eb6ce02e1d5168abba8f6f344cf4741,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Nikola Jokić,19:21,9,14,.643,1,4,.250,2,3,.667,2,3,5,8,0,0,2,1,21,19.9,-1,True,,DEN,MIA,MIA,DEN,False,True,18af7f911722d6eef057f804111d39e21c8cac03,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,DEN,MIA,MIA,DEN,False,True,34293e2e25c8f784ae5318613e4cfac58e28b426,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Bruce Brown,25:54,7,9,.778,1,2,.500,0,0,,1,4,5,2,0,0,2,4,15,11.2,-16,True,,DEN,MIA,MIA,DEN,False,True,d65a3838a1ec609d6cdc9639ac4db5e1a646fb4d,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Jonas Valančiūnas,15:41,3,3,1.000,0,0,,0,0,,1,3,4,1,0,1,2,3,6,4.9,-9,True,,DEN,MIA,MIA,DEN,False,True,66b8f5d681e0d3b53a40fabf07439647f550951d,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Julian Strawther,14:11,0,3,.000,0,1,.000,4,4,1.000,0,1,1,1,0,0,1,0,4,1.9,-12,True,,DEN,MIA,MIA,DEN,False,True,45d2a29e10ef32a51009a92ad8e34d1dcc9b2dd8,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Zeke Nnaji,9:27,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,4,4,2.1,-16,True,,DEN,MIA,MIA,DEN,False,True,156b494040b9db644558741d3792ef1af3293525,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
DaRon Holmes,8:16,0,0,,0,0,,4,4,1.000,0,3,3,0,0,0,0,1,4,4.5,-11,True,,DEN,MIA,MIA,DEN,False,True,362e2bcd04626186a4d4fa21e6762695ac616664,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Curtis Jones,6:25,1,5,.200,0,3,.000,0,0,,0,1,1,1,0,0,0,1,2,-0.5,-3,True,,DEN,MIA,MIA,DEN,False,True,5ca69fc71b54fa2dcfedce57ce35b934cb43e513,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Jalen Pickett,6:25,1,1,1.000,0,0,,0,0,,0,2,2,1,0,1,0,0,2,3.7,-3,True,,DEN,MIA,MIA,DEN,False,True,e917c3b38564404fa4057a22060cf82923dd35c1,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
Hunter Tyson,6:25,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,0,2,0.6,-3,True,,DEN,MIA,MIA,DEN,False,True,4185fcd0159a163dd257534b09e4c010e77805b2,202512290MIA,"Denver Nuggets at Miami Heat Box Score, December 29, 2025",2025-12-31T09:12:42.005934,box-DEN-game-basic
