Unnamed: 0,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Team,82.0,19980,3415,7279,0.469,982,2826,0.347,2433,4453,0.546,1380,1884,0.732,782,2826,3608,1968,626,425,1191,1654,9192
Team/G,,243.7,41.6,88.8,0.469,12.0,34.5,0.347,29.7,54.3,0.546,16.8,23.0,0.732,9.5,34.5,44.0,24.0,7.6,5.2,14.5,20.2,112.1
Lg Rank,,1,9,10,8.0,18,17,22.0,7,10,7.0,17,9,29.0,23,12,18,17,11,7,27,21,11
Year/Year,,0.5%,2.5%,3.1%,-0.003,8.3%,10.4%,-0.007,0.3%,-1.0%,0.007,-2.4%,-1.5%,-0.007,-1.2%,-0.3%,-0.5%,-2.6%,-2.2%,-3.3%,-4.5%,5.5%,2.3%
Opponent,82.0,19980,3491,7424,0.47,1032,2935,0.352,2459,4489,0.548,1428,1911,0.747,902,2920,3822,2154,684,338,1152,1647,9442
Opponent/G,,243.7,42.6,90.5,0.47,12.6,35.8,0.352,30.0,54.7,0.548,17.4,23.3,0.747,11.0,35.6,46.6,26.3,8.3,4.1,14.0,20.1,115.1
Lg Rank,,1,28,26,22.0,18,19,14.0,26,24,27.0,20,26,1.0,23,26,25,28,27,5,11,9,28
Year/Year,,0.5%,7.1%,4.8%,0.01,10.8%,11.0%,-0.001,5.6%,1.1%,0.024,9.6%,13.8%,-0.028,24.9%,7.2%,10.9%,6.5%,1.3%,-9.2%,-7.6%,-5.5%,7.9%
