Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Russell Westbrook,33.0,PG,78,78,2678,0.444,10.5,0.785,0.329,0.231,0.105,0.109,0.215,0.485,0.623,0.389,0.377,0.37,0.298,0.23,0.633,0.021,17,0.174,0.435,0,0,
2.0,Malik Monk,23.0,SG,76,37,2139,0.473,16.1,0.465,0.225,0.162,0.034,0.04,0.535,0.568,0.72,0.448,0.393,0.303,0.391,0.537,0.827,0.067,52,0.17,0.4,0,0,
3.0,LeBron James,37.0,C,56,56,2084,0.524,13.8,0.633,0.325,0.141,0.073,0.094,0.367,0.62,0.796,0.465,0.382,0.426,0.359,0.407,0.559,0.07,85,0.074,0.303,0,0,"MVP-10,AS,NBA3"
4.0,Carmelo Anthony,37.0,PF,69,3,1793,0.441,18.7,0.451,0.097,0.066,0.151,0.129,0.549,0.521,0.657,0.417,0.505,0.484,0.375,0.465,0.913,0.018,10,0.171,0.412,0,0,
5.0,Talen Horton-Tucker,21.0,SG,60,19,1511,0.416,12.8,0.662,0.297,0.204,0.1,0.059,0.338,0.492,0.613,0.409,0.389,0.344,0.269,0.406,0.796,0.035,16,0.187,0.324,0,0,
6.0,Austin Reaves,23.0,SG,61,19,1418,0.459,16.3,0.475,0.211,0.157,0.066,0.035,0.525,0.616,0.746,0.56,0.571,0.182,0.317,0.548,0.981,0.019,6,0.281,0.362,3,0,
7.0,Avery Bradley,31.0,SG,62,45,1406,0.423,17.8,0.4,0.129,0.091,0.083,0.089,0.6,0.471,0.6,0.281,0.483,0.452,0.39,0.621,0.902,0.003,1,0.533,0.375,0,0,
8.0,Anthony Davis,28.0,C,40,40,1404,0.532,9.3,0.899,0.363,0.191,0.142,0.173,0.101,0.571,0.794,0.481,0.323,0.408,0.186,0.63,0.846,0.174,109,0.1,0.429,0,0,
9.0,Stanley Johnson,25.0,PF,48,27,1094,0.466,13.7,0.582,0.243,0.215,0.088,0.036,0.418,0.575,0.738,0.37,0.682,0.444,0.314,0.548,0.939,0.008,2,0.39,0.244,0,0,
10.0,Dwight Howard,36.0,C,60,27,971,0.612,4.5,0.932,0.626,0.251,0.037,0.014,0.068,0.618,0.73,0.418,0.25,0.0,0.533,0.667,0.875,0.228,39,0.133,1.0,0,0,
11.0,Wayne Ellington,34.0,SG,43,9,810,0.414,23.4,0.11,0.042,0.025,0.03,0.013,0.89,0.615,0.8,0.667,0.429,0.333,0.389,0.875,0.951,0.0,0,0.28,0.475,0,0,
12.0,Kent Bazemore,32.0,SF,39,14,545,0.324,17.2,0.424,0.165,0.094,0.058,0.101,0.576,0.271,0.304,0.308,0.125,0.214,0.363,0.75,0.828,0.014,1,0.475,0.368,2,0,
13.0,Trevor Ariza,36.0,SF,24,11,462,0.333,19.3,0.253,0.162,0.081,0.01,0.0,0.747,0.52,0.688,0.25,0.0,,0.27,0.769,1.0,0.01,1,0.365,0.185,0,0,
14.0,DeAndre Jordan,33.0,C,32,19,408,0.674,1.8,1.0,0.764,0.191,0.0,0.011,0.0,0.674,0.735,0.412,,0.0,,0.733,,0.528,42,,,0,0,
15.0,D.J. Augustin,34.0,PG,21,0,373,0.453,21.1,0.209,0.081,0.105,0.012,0.012,0.791,0.556,0.714,0.444,1.0,0.0,0.426,0.2,0.897,0.0,0,0.353,0.417,0,0,
16.0,Wenyen Gabriel,24.0,PF,19,5,311,0.505,8.1,0.763,0.485,0.247,0.021,0.01,0.237,0.581,0.723,0.375,0.0,0.0,0.261,0.581,1.0,0.155,13,0.652,0.267,0,0,
