Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Russell Westbrook,33.0,78,78,2678,548,1233,0.444,79,265,0.298,469,968,0.485,0.476,266,399,0.667,110,470,580,550,75,20,295,235,1441,10,
2.0,Malik Monk,23.0,76,37,2139,391,826,0.473,173,442,0.391,218,384,0.568,0.578,93,117,0.795,37,219,256,218,61,29,122,138,1048,0,
3.0,LeBron James,37.0,56,56,2084,640,1221,0.524,161,448,0.359,479,773,0.62,0.59,254,336,0.756,63,396,459,349,73,59,196,121,1695,6,"MVP-10,AS,NBA3"
4.0,Carmelo Anthony,37.0,69,3,1793,319,723,0.441,149,397,0.375,170,326,0.521,0.544,132,159,0.83,62,226,288,68,47,52,59,166,919,0,
5.0,Talen Horton-Tucker,21.0,60,19,1511,224,538,0.416,49,182,0.269,175,356,0.492,0.462,100,125,0.8,37,156,193,159,59,29,82,148,597,0,
6.0,Austin Reaves,23.0,61,19,1418,146,318,0.459,53,167,0.317,93,151,0.616,0.542,99,118,0.839,45,148,193,110,29,20,40,87,444,1,
7.0,Avery Bradley,31.0,62,45,1406,148,350,0.423,82,210,0.39,66,140,0.471,0.54,16,18,0.889,31,105,136,47,53,9,38,118,394,0,
8.0,Anthony Davis,28.0,40,40,1404,370,695,0.532,13,70,0.186,357,625,0.571,0.542,174,244,0.713,106,288,394,122,49,90,82,97,927,0,
9.0,Stanley Johnson,25.0,48,27,1094,117,251,0.466,33,105,0.314,84,146,0.575,0.532,53,74,0.716,34,121,155,80,43,14,35,109,320,0,
10.0,Dwight Howard,36.0,60,27,971,134,219,0.612,8,15,0.533,126,204,0.618,0.63,96,146,0.658,118,238,356,35,34,36,47,115,372,0,
11.0,Wayne Ellington,34.0,43,9,810,98,237,0.414,82,211,0.389,16,26,0.615,0.586,9,11,0.818,10,67,77,30,23,5,19,42,287,0,
12.0,Kent Bazemore,32.0,39,14,545,45,139,0.324,29,80,0.363,16,59,0.271,0.428,13,17,0.765,13,56,69,34,25,9,21,70,132,0,
13.0,Trevor Ariza,36.0,24,11,462,33,99,0.333,20,74,0.27,13,25,0.52,0.434,10,18,0.556,10,72,82,27,13,6,11,20,96,0,
14.0,DeAndre Jordan,33.0,32,19,408,60,89,0.674,0,0,,60,89,0.674,0.674,12,26,0.462,51,121,172,13,10,26,21,50,132,0,
15.0,D.J. Augustin,34.0,21,0,373,39,86,0.453,29,68,0.426,10,18,0.556,0.622,5,5,1.0,4,23,27,33,7,1,11,22,112,0,
16.0,Wenyen Gabriel,24.0,19,5,311,49,97,0.505,6,23,0.261,43,74,0.581,0.536,23,38,0.605,34,48,82,12,4,9,13,57,127,0,
17.0,Rajon Rondo,35.0,18,0,289,23,71,0.324,8,30,0.267,15,41,0.366,0.38,1,2,0.5,10,39,49,67,12,5,34,25,55,0,
18.0,Isaiah Thomas,32.0,4,1,101,12,39,0.308,5,22,0.227,7,17,0.412,0.372,8,11,0.727,1,7,8,6,0,2,5,12,37,0,
19.0,Mason Jones,23.0,4,0,51,7,15,0.467,1,4,0.25,6,11,0.545,0.5,12,15,0.8,1,9,10,4,2,0,1,8,27,0,
20.0,Darren Collison,34.0,3,0,37,2,7,0.286,0,3,0.0,2,4,0.5,0.286,0,0,,0,4,4,2,1,0,1,5,4,0,
21.0,Mac McClung,23.0,1,0,22,2,5,0.4,1,3,0.333,1,2,0.5,0.5,1,1,1.0,0,3,3,1,1,1,2,5,6,0,
22.0,Chaundee Brown Jr.,23.0,2,0,21,1,7,0.143,0,3,0.0,1,4,0.25,0.143,0,0,,0,2,2,0,0,0,1,0,2,0,
23.0,Jay Huff,23.0,4,0,20,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,1,3,4,1,1,1,1,1,0,0,
24.0,Sekou Doumbouya,21.0,2,0,16,5,8,0.625,1,2,0.5,4,6,0.667,0.688,3,4,0.75,2,4,6,0,3,2,2,1,14,0,
25.0,Jemerrio Jones,26.0,2,0,15,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,1,3,0,1,0,0,2,4,0,
,Team Totals,,82,82,19979,3415,7279,0.469,982,2826,0.347,2433,4453,0.546,0.537,1380,1884,0.732,782,2826,3608,1968,626,425,1139,1654,9192,17,
