Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jerami Grant,29,PF,54,54,1830,7.5,16.7,0.451,2.2,5.4,0.402,5.4,11.3,0.474,0.516,5.0,6.1,0.817,0.7,3.0,3.8,3.0,0.9,0.7,2.3,2.3,22.3,
2,Deandre Ayton,25,C,55,55,1784,8.6,15.1,0.57,0.0,0.2,0.1,8.6,14.9,0.576,0.571,1.3,1.6,0.823,3.6,8.7,12.3,1.8,1.1,0.8,2.0,2.2,18.6,
3,Scoot Henderson,19,PG,62,32,1765,6.3,16.3,0.385,1.8,5.5,0.325,4.5,10.8,0.416,0.44,3.4,4.2,0.819,1.1,2.9,4.0,6.9,1.0,0.3,4.3,4.0,17.7,
4,Toumani Camara,23,PF,70,49,1739,4.1,9.1,0.45,1.2,3.6,0.337,2.9,5.5,0.523,0.516,1.6,2.0,0.758,2.9,4.2,7.1,1.8,1.4,0.7,1.7,3.6,10.9,
5,Jabari Walker,21,PF,72,23,1700,5.0,10.8,0.46,0.9,2.9,0.295,4.1,7.8,0.522,0.5,2.7,3.6,0.754,3.2,7.6,10.8,1.5,0.9,0.5,1.4,3.7,13.5,
6,Anfernee Simons,24,SG,46,46,1582,8.2,19.0,0.43,3.5,9.2,0.385,4.6,9.8,0.472,0.523,3.7,4.1,0.916,0.5,3.3,3.8,5.8,0.5,0.1,2.9,2.2,23.6,
7,Matisse Thybulle,26,SF,65,19,1487,3.1,7.7,0.397,1.9,5.6,0.346,1.1,2.1,0.535,0.524,0.5,0.7,0.759,0.7,2.6,3.3,2.2,2.7,1.2,1.0,2.3,8.6,
8,Kris Murray,23,SF,62,29,1348,3.9,9.8,0.396,1.3,4.9,0.268,2.6,4.9,0.525,0.463,1.0,1.5,0.661,2.3,3.7,6.0,2.1,1.4,0.6,1.5,2.5,10.0,
9,Duop Reath,27,C,68,20,1214,6.8,14.8,0.461,2.6,7.3,0.359,4.2,7.5,0.559,0.549,2.0,2.8,0.742,2.8,4.7,7.4,2.0,1.0,1.1,1.5,4.8,18.3,
10,Malcolm Brogdon,31,PG,39,25,1121,7.0,15.9,0.44,2.6,6.4,0.412,4.4,9.5,0.458,0.522,3.1,3.7,0.819,0.9,3.9,4.8,6.9,0.9,0.3,1.9,1.9,19.7,
11,Shaedon Sharpe,20,SG,32,25,1059,6.0,14.8,0.406,2.0,6.1,0.333,3.9,8.6,0.457,0.475,3.3,4.0,0.824,1.4,4.0,5.4,3.2,1.0,0.4,2.4,3.0,17.3,
12,Dalano Banton,24,PG,30,8,876,7.5,18.5,0.408,2.3,7.5,0.311,5.2,10.9,0.474,0.471,3.2,4.1,0.78,1.2,4.7,5.9,4.4,1.2,0.7,2.8,1.8,20.6,
13,Rayan Rupert,19,SG,39,12,633,3.1,9.2,0.335,1.6,4.4,0.359,1.5,4.7,0.313,0.422,1.1,1.4,0.76,1.4,3.9,5.2,3.5,0.7,0.2,1.8,3.2,8.8,
14,Justin Minaya,24,SF,34,1,381,2.1,7.0,0.297,1.1,4.6,0.245,0.9,2.4,0.4,0.378,0.5,0.9,0.556,2.8,2.5,5.3,2.0,0.9,0.9,0.9,3.3,5.8,
15,Skylar Mays,26,PG,21,5,356,5.4,14.0,0.384,1.4,5.0,0.286,3.9,9.0,0.438,0.435,1.3,1.7,0.765,0.9,2.8,3.7,7.6,1.4,0.3,1.8,2.0,13.4,
16,Ashton Hagans,24,PG,19,1,316,3.3,8.1,0.408,0.9,2.8,0.32,2.4,5.2,0.457,0.465,1.6,1.9,0.824,1.6,3.5,5.1,6.2,1.3,1.0,3.4,4.6,9.1,
17,Ibou Badji,21,C,22,1,226,2.2,3.5,0.636,0.0,0.0,,2.2,3.5,0.636,0.636,1.0,1.9,0.5,3.2,4.9,8.1,2.1,0.5,3.2,2.4,7.3,5.4,
18,Moses Brown,24,C,22,5,200,5.9,11.7,0.508,0.0,0.0,,5.9,11.7,0.508,0.508,1.6,5.6,0.29,6.7,8.8,15.5,1.3,0.9,1.3,2.0,4.9,13.5,
19,Robert Williams,26,C,6,0,119,5.1,7.9,0.654,0.0,0.0,,5.1,7.9,0.654,0.654,2.1,2.7,0.778,3.3,8.2,11.5,1.5,2.1,2.1,2.1,5.1,12.4,
20,Jamaree Bouyea,24,PG,6,0,57,3.2,13.3,0.238,0.0,5.1,0.0,3.2,8.2,0.385,0.238,0.0,0.0,,1.3,5.1,6.3,5.1,0.0,0.0,5.1,1.9,6.3,
21,Ish Wainright,29,SF,7,0,46,4.7,14.1,0.333,4.7,12.5,0.375,0.0,1.6,0.0,0.5,1.6,1.6,1.0,0.0,7.0,7.0,0.0,1.6,0.8,0.8,3.1,15.7,
22,Taze Moore,25,SG,4,0,40,7.2,17.1,0.421,0.9,6.3,0.143,6.3,10.8,0.583,0.447,0.9,1.8,0.5,3.6,3.6,7.2,4.5,1.8,0.0,2.7,3.6,16.2,
