Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jae'Sean Tate,25.0,SF,70,58,2043,0.506,10.2,0.688,0.405,0.253,0.019,0.011,0.312,0.595,0.719,0.449,0.083,0.286,0.308,0.539,0.95,0.05,27,0.405,0.329,0,0,
2.0,Christian Wood,25.0,C,41,41,1326,0.514,12.3,0.678,0.336,0.195,0.069,0.078,0.322,0.581,0.805,0.352,0.455,0.3,0.374,0.687,0.87,0.158,91,0.155,0.406,0,0,
3.0,John Wall,30.0,PG,40,40,1288,0.404,14.2,0.657,0.293,0.139,0.054,0.171,0.343,0.449,0.568,0.386,0.385,0.315,0.317,0.084,0.709,0.015,10,0.064,0.438,1,0,
4.0,Sterling Brown,25.0,SG,51,14,1229,0.448,17.9,0.358,0.206,0.099,0.021,0.033,0.642,0.492,0.623,0.364,0.286,0.182,0.423,0.542,0.912,0.021,6,0.414,0.371,3,0,
5.0,KJ Martin,20.0,SF,45,8,1068,0.509,9.7,0.698,0.469,0.214,0.013,0.003,0.302,0.572,0.711,0.294,0.25,0.0,0.365,0.701,1.0,0.226,63,0.292,0.286,1,0,
6.0,P.J. Tucker,35.0,PF,32,32,959,0.366,16.9,0.344,0.198,0.099,0.031,0.015,0.656,0.467,0.5,0.462,0.25,0.5,0.314,0.81,1.0,0.0,0,0.826,0.338,0,0,
7.0,Danuel House Jr.,27.0,SF,36,23,932,0.404,17.0,0.426,0.224,0.103,0.037,0.063,0.574,0.483,0.557,0.464,0.3,0.353,0.346,0.643,0.815,0.074,16,0.353,0.291,1,1,
8.0,Kelly Olynyk,29.0,PF,27,24,840,0.545,12.6,0.611,0.355,0.196,0.037,0.022,0.389,0.643,0.798,0.444,0.333,0.429,0.392,0.651,0.878,0.037,10,0.104,0.538,0,0,
9.0,Kevin Porter Jr.,20.0,SG,26,23,835,0.425,15.3,0.561,0.21,0.18,0.095,0.076,0.439,0.515,0.74,0.364,0.4,0.393,0.311,0.179,0.4,0.052,18,0.137,0.318,0,0,
10.0,Eric Gordon,32.0,SG,27,13,789,0.433,17.1,0.428,0.248,0.153,0.022,0.005,0.572,0.573,0.747,0.357,0.25,0.0,0.329,0.311,0.754,0.005,2,0.048,0.5,0,0,
11.0,David Nwaba,28.0,SF,30,9,679,0.486,9.2,0.711,0.482,0.206,0.023,0.0,0.289,0.574,0.667,0.422,0.0,,0.27,0.562,1.0,0.06,12,0.46,0.207,0,0,
12.0,Victor Oladipo,28.0,SG,20,20,669,0.407,15.1,0.598,0.22,0.173,0.1,0.105,0.402,0.465,0.69,0.318,0.342,0.35,0.32,0.274,0.592,0.026,7,0.157,0.292,0,0,
13.0,Ben McLemore,27.0,SG,32,4,537,0.357,20.8,0.259,0.129,0.04,0.031,0.058,0.741,0.431,0.621,0.333,0.143,0.231,0.331,0.76,0.945,0.013,2,0.235,0.487,1,0,
14.0,Armoni Brooks,22.0,SG,20,5,520,0.406,22.1,0.182,0.099,0.057,0.026,0.0,0.818,0.514,0.579,0.545,0.2,,0.382,0.722,0.85,0.016,3,0.153,0.417,0,0,
15.0,DeMarcus Cousins,30.0,C,25,11,506,0.376,15.6,0.448,0.3,0.129,0.01,0.01,0.552,0.426,0.476,0.333,0.5,0.0,0.336,0.475,0.974,0.048,8,0.069,0.375,0,0,
16.0,D.J. Augustin,33.0,PG,20,6,416,0.424,17.8,0.417,0.192,0.113,0.073,0.04,0.583,0.476,0.586,0.412,0.364,0.333,0.386,0.267,0.647,0.0,0,0.125,0.182,0,0,
17.0,Anthony Lamb,23.0,SF,24,3,415,0.39,16.5,0.398,0.246,0.153,0.0,0.0,0.602,0.489,0.586,0.333,,,0.324,0.522,1.0,0.034,4,0.225,0.438,0,0,
18.0,Avery Bradley,30.0,SG,17,5,391,0.314,18.5,0.4,0.171,0.086,0.019,0.124,0.6,0.381,0.667,0.333,0.0,0.077,0.27,0.688,0.882,0.0,0,0.333,0.333,0,0,
19.0,D.J. Wilson,24.0,PF,23,1,328,0.416,15.9,0.528,0.248,0.136,0.056,0.088,0.472,0.485,0.581,0.471,0.286,0.364,0.339,0.719,0.95,0.08,7,0.237,0.214,1,0,
20.0,Mason Jones,22.0,SG,26,1,307,0.412,18.3,0.439,0.149,0.158,0.061,0.07,0.561,0.48,0.588,0.389,0.571,0.375,0.359,0.5,0.696,0.0,0,0.109,0.571,0,0,
21.0,James Harden,31.0,PG,8,8,290,0.444,15.7,0.467,0.311,0.133,0.022,0.0,0.533,0.556,0.69,0.278,0.333,,0.347,0.2,0.28,0.007,1,0.056,0.25,1,0,"MVP-13,AS"
22.0,DaQuan Jeffries,23.0,SG,13,3,261,0.413,17.8,0.381,0.175,0.127,0.0,0.079,0.619,0.625,0.818,0.375,,0.6,0.282,0.4,0.909,0.111,6,0.359,0.357,0,0,
23.0,Justin Patton,23.0,C,13,6,247,0.414,15.0,0.514,0.243,0.171,0.043,0.057,0.486,0.556,0.706,0.333,0.667,0.5,0.265,0.7,1.0,0.114,7,0.5,0.176,0,0,
24.0,Khyri Thomas,24.0,SG,5,2,153,0.485,14.8,0.591,0.273,0.121,0.061,0.136,0.409,0.59,0.833,0.375,0.5,0.333,0.333,0.522,0.667,0.03,2,0.259,0.286,0,0,
25.0,Cameron Oliver,24.0,SF,4,0,87,0.576,12.6,0.606,0.394,0.121,0.091,0.0,0.394,0.75,0.769,0.75,0.667,,0.308,0.867,1.0,0.152,5,0.0,,0,0,
26.0,Rodions Kurucs,22.0,SF,11,0,75,0.238,18.2,0.286,0.286,0.0,0.0,0.0,0.714,0.5,0.5,,,,0.133,1.0,1.0,0.143,2,0.267,0.25,0,0,
27.0,Bruno Caboclo,25.0,PF,6,0,36,0.471,9.6,0.706,0.353,0.353,0.0,0.0,0.294,0.667,1.0,0.333,,,0.0,0.625,,0.235,4,0.4,0.0,0,0,
